frame,threads,blocks,native_covered,scaled_covered,fr_up_ms,lg_up_ms,self_diff_ms,cross_diff_ms,total_gpu_ms,heat_self_mean,heat_cross_mean,nonzero_diff_pixels
69,128,240,0,0,0.08752,0.123744,0.009216,0.01536,0.123744,1.6,1.6,30720
70,128,240,0,0,0.07872,0.116448,0.009216,0.01536,0.116448,1.6,1.6,30720
71,128,240,0,0,0.168832,0.2152,0.009216,0.016384,0.2152,1.6,1.6,30720
72,128,240,0,0,0.08832,0.09872,0.009216,0.016384,0.09872,1.6,1.6,30720
73,128,240,0,0,0.11184,0.141248,0.009216,0.016384,0.141248,1.6,1.6,30720
74,128,240,0,0,0.111296,0.094016,0.009216,0.016384,0.111296,1.6,1.6,30720
75,128,240,0,0,0.083328,0.1184,0.011264,0.01536,0.1184,1.6,1.6,30720
76,128,240,0,0,0.164032,0.208352,0.009216,0.01536,0.208352,1.6,1.6,30720
77,128,240,0,0,0.087744,0.129856,0.009216,0.01536,0.129856,1.6,1.6,30720
78,128,240,0,0,0.111712,0.156,0.009216,0.01536,0.156,1.6,1.6,30720
79,128,240,0,0,0.122656,0.168,0.009216,0.01536,0.168,1.6,1.6,30720
80,128,240,0,0,0.086592,0.095968,0.008192,0.01536,0.095968,1.6,1.6,30720
81,128,240,0,0,0.098272,0.144736,0.011264,0.016384,0.144736,1.6,1.6,30720
82,128,240,0,0,0.08208,0.115424,0.008192,0.01536,0.115424,1.6,1.6,30720
83,128,240,0,0,0.1104,0.15568,0.009216,0.016384,0.15568,1.6,1.6,30720
84,128,240,0,0,0.08448,0.116736,0.008192,0.01536,0.116736,1.6,1.6,30720
85,128,240,0,0,0.114016,0.15936,0.01024,0.01536,0.15936,1.6,1.6,30720
86,128,240,0,0,0.109344,0.154784,0.008192,0.016384,0.154784,1.6,1.6,30720
87,128,240,0,0,0.080832,0.116192,0.008192,0.016384,0.116192,1.6,1.6,30720
88,128,240,0,0,0.090368,0.117824,0.01024,0.01536,0.117824,1.6,1.6,30720
89,128,240,0,0,0.103424,0.123424,0.009216,0.01536,0.123424,1.6,1.6,30720
90,128,240,0,0,0.069984,0.110752,0.01024,0.016384,0.110752,1.6,1.6,30720
91,128,240,0,0,0.07504,0.11104,0.01024,0.01536,0.11104,1.6,1.6,30720
92,128,240,0,0,0.073728,0.112256,0.009216,0.01536,0.112256,1.6,1.6,30720
93,128,240,0,0,0.090208,0.127168,0.009216,0.01536,0.127168,1.6,1.6,30720
94,128,240,0,0,0.098656,0.145152,0.01024,0.01536,0.145152,1.6,1.6,30720
95,128,240,0,0,0.096032,0.142528,0.009216,0.01536,0.142528,1.6,1.6,30720
96,128,240,0,0,0.07152,0.111488,0.008192,0.01536,0.111488,1.6,1.6,30720
97,128,240,0,0,0.075104,0.113856,0.009216,0.01536,0.113856,1.6,1.6,30720
98,128,240,0,0,0.108224,0.154624,0.01024,0.01536,0.154624,1.6,1.6,30720
99,128,240,0,0,0.099872,0.094112,0.009216,0.01536,0.099872,1.6,1.6,30720
100,128,240,0,0,0.130912,0.09472,0.008192,0.059392,0.130912,1.6,1.6,30720
101,128,240,0,0,0.075232,0.113312,0.01024,0.01536,0.113312,1.6,1.6,30720
102,128,240,0,0,0.138016,0.182912,0.008192,0.01536,0.182912,1.6,1.6,30720
103,128,240,0,0,0.131744,0.163168,0.009216,0.016384,0.163168,1.6,1.6,30720
104,128,240,0,0,0.159808,0.206176,0.01024,0.016384,0.206176,1.6,1.6,30720
105,128,240,0,0,0.127936,0.17328,0.01024,0.01536,0.17328,1.6,1.6,30720
106,128,240,0,0,0.113952,0.1584,0.009216,0.016384,0.1584,1.6,1.6,30720
107,128,240,0,0,0.116864,0.157024,0.009216,0.016384,0.157024,1.6,1.6,30720
108,128,240,0,0,0.19088,0.189408,0.008192,0.01536,0.19088,1.6,1.6,30720
109,128,240,0,0,0.083072,0.123328,0.009216,0.016384,0.123328,1.6,1.6,30720
110,128,240,0,0,0.125056,0.171424,0.009216,0.01536,0.171424,1.6,1.6,30720
111,128,240,0,0,0.080384,0.113568,0.009216,0.01536,0.113568,1.6,1.6,30720
112,128,240,0,0,0.090176,0.128,0.009216,0.016384,0.128,1.6,1.6,30720
113,128,240,0,0,0.155104,0.090592,0.009216,0.053248,0.155104,1.6,1.6,30720
114,128,240,0,0,0.118752,0.164192,0.008192,0.01536,0.164192,1.6,1.6,30720
115,128,240,0,0,0.095648,0.138624,0.009216,0.01536,0.138624,1.6,1.6,30720
116,128,240,0,0,0.081504,0.117632,0.009216,0.016384,0.117632,1.6,1.6,30720
117,128,240,0,0,0.081536,0.11664,0.01024,0.01536,0.11664,1.6,1.6,30720
118,128,240,0,0,0.082688,0.119296,0.01024,0.016384,0.119296,1.6,1.6,30720
119,128,240,0,0,0.108448,0.153824,0.009216,0.016384,0.153824,1.6,1.6,30720
120,128,240,0,0,0.078624,0.113408,0.01024,0.01536,0.113408,1.6,1.6,30720
121,128,240,0,0,0.10528,0.136288,0.009216,0.01536,0.136288,1.6,1.6,30720
122,128,240,0,0,0.07216,0.109536,0.009216,0.01536,0.109536,1.6,1.6,30720
123,128,240,0,0,0.127488,0.09184,0.01024,0.064512,0.127488,1.6,1.6,30720
124,128,240,0,0,0.091456,0.127392,0.008192,0.01536,0.127392,1.6,1.6,30720
125,128,240,0,0,0.110048,0.156416,0.011264,0.016384,0.156416,1.6,1.6,30720
126,128,240,0,0,0.09376,0.137344,0.009216,0.01536,0.137344,1.6,1.6,30720
127,128,240,0,0,0.09472,0.14112,0.01024,0.015424,0.14112,1.6,1.6,30720
128,128,240,0,0,0.086656,0.124224,0.008192,0.01536,0.124224,1.6,1.6,30720
129,128,240,0,0,0.113792,0.159168,0.009216,0.016384,0.159168,1.6,1.6,30720
130,128,240,0,0,0.108608,0.097568,0.009216,0.01536,0.108608,1.6,1.6,30720
131,128,240,0,0,0.104,0.091488,0.008192,0.016384,0.104,1.6,1.6,30720
132,128,240,0,0,0.118272,0.156704,0.009216,0.016384,0.156704,1.6,1.6,30720
133,128,240,0,0,0.069248,0.110016,0.009216,0.016384,0.110016,1.6,1.6,30720
134,128,240,0,0,0.102944,0.149376,0.01024,0.01536,0.149376,1.6,1.6,30720
135,128,240,0,0,0.139808,0.186304,0.011264,0.016384,0.186304,1.6,1.6,30720
136,128,240,0,0,0.133408,0.168608,0.01024,0.016384,0.168608,1.6,1.6,30720
137,128,240,0,0,0.121344,0.15904,0.009216,0.01536,0.15904,1.6,1.6,30720
138,128,240,0,0,0.134752,0.180096,0.009216,0.01536,0.180096,1.6,1.6,30720
139,128,240,0,0,0.18992,0.225376,0.01024,0.017408,0.225376,1.6,1.6,30720
140,128,240,0,0,0.117568,0.150656,0.009216,0.01536,0.150656,1.6,1.6,30720
141,128,240,0,0,0.094528,0.130688,0.009216,0.01536,0.130688,1.6,1.6,30720
142,128,240,0,0,0.0824,0.118784,0.009216,0.01536,0.118784,1.6,1.6,30720
143,128,240,0,0,0.104736,0.149856,0.009216,0.016384,0.149856,1.6,1.6,30720
144,128,240,0,0,0.133824,0.180192,0.01024,0.01536,0.180192,1.6,1.6,30720
145,128,240,0,0,0.090944,0.125536,0.009216,0.01536,0.125536,1.6,1.6,30720
146,128,240,0,0,0.104768,0.145664,0.009216,0.01536,0.145664,1.6,1.6,30720
147,128,240,0,0,0.09648,0.140352,0.008192,0.01536,0.140352,1.6,1.6,30720
148,128,240,0,0,0.103616,0.140448,0.01024,0.016384,0.140448,1.6,1.6,30720
149,128,240,0,0,0.07824,0.114848,0.009216,0.01536,0.114848,1.6,1.6,30720
150,128,240,0,0,0.078208,0.118592,0.009216,0.016384,0.118592,1.6,1.6,30720
151,128,240,0,0,0.10784,0.145984,0.01024,0.016384,0.145984,1.6,1.6,30720
152,128,240,0,0,0.10992,0.15632,0.009216,0.016384,0.15632,1.6,1.6,30720
153,128,240,0,0,0.110944,0.157344,0.009216,0.016384,0.157344,1.6,1.6,30720
154,128,240,0,0,0.101088,0.107392,0.009216,0.01536,0.107392,1.6,1.6,30720
155,128,240,0,0,0.109536,0.154784,0.009216,0.01536,0.154784,1.6,1.6,30720
156,128,240,0,0,0.096672,0.132512,0.008192,0.016384,0.132512,1.6,1.6,30720
157,128,240,0,0,0.079456,0.114816,0.009216,0.01536,0.114816,1.6,1.6,30720
158,128,240,0,0,0.111648,0.157056,0.009216,0.016384,0.157056,1.6,1.6,30720
159,128,240,0,0,0.101888,0.14224,0.009216,0.016384,0.14224,1.6,1.6,30720
160,128,240,0,0,0.103904,0.150304,0.01024,0.016384,0.150304,1.6,1.6,30720
161,128,240,0,0,0.09824,0.144704,0.01024,0.01536,0.144704,1.6,1.6,30720
162,128,240,0,0,0.11952,0.107712,0.01024,0.067584,0.11952,1.6,1.6,30720
163,128,240,0,0,0.07216,0.109344,0.009216,0.016384,0.109344,1.6,1.6,30720
164,128,240,0,0,0.133632,0.169152,0.01024,0.016384,0.169152,1.6,1.6,30720
165,128,240,0,0,0.120096,0.165472,0.009216,0.01536,0.165472,1.6,1.6,30720
166,128,240,0,0,0.116992,0.162336,0.009216,0.01536,0.162336,1.6,1.6,30720
167,128,240,0,0,0.075456,0.113792,0.01024,0.01536,0.113792,1.6,1.6,30720
168,128,240,0,0,0.150208,0.09424,0.009216,0.017408,0.150208,1.6,1.6,30720
169,128,240,0,0,0.11776,0.163104,0.009216,0.016384,0.163104,1.6,1.6,30720
170,128,240,0,0,0.097952,0.136384,0.009216,0.016384,0.136384,1.6,1.6,30720
171,128,240,0,0,0.122496,0.16784,0.009216,0.01536,0.16784,1.6,1.6,30720
172,128,240,0,0,0.091264,0.12848,0.008192,0.01536,0.12848,1.6,1.6,30720
173,128,240,0,0,0.1048,0.149824,0.009216,0.01536,0.149824,1.6,1.6,30720
174,128,240,0,0,0.145504,0.18944,0.008192,0.01536,0.18944,1.6,1.6,30720
175,128,240,0,0,0.092352,0.120448,0.007168,0.017408,0.120448,1.6,1.6,30720
176,128,240,0,0,0.08816,0.11392,0.009216,0.01536,0.11392,1.6,1.6,30720
177,128,240,0,0,0.130816,0.093792,0.008192,0.0512,0.130816,1.6,1.6,30720
178,128,240,0,0,0.142752,0.189984,0.009216,0.016384,0.189984,1.6,1.6,30720
179,128,240,0,0,0.075232,0.11248,0.01024,0.016384,0.11248,1.6,1.6,30720
180,128,240,0,0,0.108512,0.153824,0.008192,0.01536,0.153824,1.6,1.6,30720
181,128,240,0,0,0.084128,0.122496,0.01024,0.016384,0.122496,1.6,1.6,30720
182,128,240,0,0,0.079776,0.116608,0.008192,0.01536,0.116608,1.6,1.6,30720
183,128,240,0,0,0.08544,0.098496,0.009216,0.016384,0.098496,1.6,1.6,30720
184,128,240,0,0,0.132896,0.179232,0.008192,0.01536,0.179232,1.6,1.6,30720
185,128,240,0,0,0.102496,0.147872,0.009216,0.01536,0.147872,1.6,1.6,30720
186,128,240,0,0,0.106272,0.151648,0.01024,0.016384,0.151648,1.6,1.6,30720
187,128,240,0,0,0.07968,0.117344,0.011264,0.016384,0.117344,1.6,1.6,30720
188,128,240,0,0,0.101728,0.148128,0.009216,0.01536,0.148128,1.6,1.6,30720
189,128,240,0,0,0.079488,0.117984,0.011264,0.016384,0.117984,1.6,1.6,30720
190,128,240,0,0,0.07488,0.115328,0.008192,0.01536,0.115328,1.6,1.6,30720
191,128,240,0,0,0.082144,0.11888,0.009216,0.01536,0.11888,1.6,1.6,30720
192,128,240,0,0,0.138048,0.18336,0.009216,0.01536,0.18336,1.6,1.6,30720
193,128,240,0,0,0.126016,0.08944,0.009216,0.058368,0.126016,1.6,1.6,30720
194,128,240,0,0,0.158464,0.096,0.009216,0.016384,0.158464,1.6,1.6,30720
195,128,240,0,0,0.092352,0.094688,0.01024,0.01536,0.094688,1.6,1.6,30720
196,128,240,0,0,0.1176,0.163968,0.01024,0.016384,0.163968,1.6,1.6,30720
197,128,240,0,0,0.076256,0.110432,0.009216,0.016384,0.110432,1.6,1.6,30720
198,128,240,0,0,0.121248,0.165728,0.01024,0.01536,0.165728,1.6,1.6,30720
199,128,240,0,0,0.134752,0.090496,0.009216,0.017408,0.134752,1.6,1.6,30720
200,128,240,0,0,0.085056,0.12272,0.008192,0.01536,0.12272,1.6,1.6,30720
201,128,240,0,0,0.095744,0.138112,0.01024,0.01536,0.138112,1.6,1.6,30720
202,128,240,0,0,0.089952,0.129248,0.009216,0.016384,0.129248,1.6,1.6,30720
203,128,240,0,0,0.109312,0.136832,0.008192,0.01536,0.136832,1.6,1.6,30720
204,128,240,0,0,0.09696,0.078464,0.009216,0.017408,0.09696,1.6,1.6,30720
205,128,240,0,0,0.08736,0.108032,0.009216,0.01536,0.108032,1.6,1.6,30720
206,128,240,0,0,0.063104,0.08384,0.009216,0.014336,0.08384,1.6,1.6,30720
207,128,240,0,0,0.12704,0.154752,0.009216,0.014336,0.154752,1.6,1.6,30720
208,128,240,0,0,0.082656,0.110368,0.01024,0.014336,0.110368,1.6,1.6,30720
209,128,240,0,0,0.103008,0.12128,0.009216,0.014336,0.12128,1.6,1.6,30720
210,128,240,0,0,0.111008,0.070336,0.008192,0.015328,0.111008,1.6,1.6,30720
211,128,240,0,0,0.121376,0.14832,0.01024,0.014336,0.14832,1.6,1.6,30720
212,128,240,0,0,0.060672,0.079328,0.008192,0.014336,0.079328,1.6,1.6,30720
213,128,240,0,0,0.073632,0.090976,0.009216,0.014336,0.090976,1.6,1.6,30720
214,128,240,0,0,0.077408,0.10528,0.01024,0.014336,0.10528,1.6,1.6,30720
215,128,240,0,0,0.056352,0.07632,0.009216,0.014336,0.07632,1.6,1.6,30720
216,128,240,0,0,0.092576,0.120544,0.008192,0.014336,0.120544,1.6,1.6,30720
217,128,240,0,0,0.092864,0.119776,0.01024,0.014336,0.119776,1.6,1.6,30720
218,128,240,0,0,0.062976,0.081312,0.008192,0.014336,0.081312,1.6,1.6,30720
219,128,240,0,0,0.093536,0.121536,0.009216,0.014336,0.121536,1.6,1.6,30720
220,128,240,0,0,0.089504,0.067904,0.009216,0.014336,0.089504,1.6,1.6,30720
221,128,240,0,0,0.075904,0.089056,0.009216,0.01536,0.089056,1.6,1.6,30720
222,128,240,0,0,0.080768,0.100416,0.009216,0.01536,0.100416,1.6,1.6,30720
223,128,240,0,0,0.052416,0.07488,0.009216,0.014336,0.07488,1.6,1.6,30720
224,128,240,0,0,0.060768,0.080608,0.009216,0.014336,0.080608,1.6,1.6,30720
225,128,240,0,0,0.059904,0.08064,0.01024,0.014336,0.08064,1.6,1.6,30720
226,128,240,0,0,0.092736,0.112544,0.009216,0.014336,0.112544,1.6,1.6,30720
227,128,240,0,0,0.082272,0.108064,0.009216,0.014336,0.108064,1.6,1.6,30720
228,128,240,0,0,0.076864,0.06288,0.009216,0.014336,0.076864,1.6,1.6,30720
229,128,240,0,0,0.061984,0.078272,0.01024,0.014336,0.078272,1.6,1.6,30720
230,128,240,0,0,0.106208,0.07824,0.04608,0.049152,0.106208,1.6,1.6,30720
231,128,240,0,0,0.100672,0.127616,0.008192,0.014336,0.127616,1.6,1.6,30720
232,128,240,0,0,0.100608,0.059168,0.009216,0.047104,0.100608,1.6,1.6,30720
233,128,240,0,0,0.106656,0.126688,0.01024,0.014336,0.126688,1.6,1.6,30720
234,128,240,0,0,0.077536,0.10512,0.009216,0.014336,0.10512,1.6,1.6,30720
235,128,240,0,0,0.079616,0.06736,0.009216,0.014336,0.079616,1.6,1.6,30720
236,128,240,0,0,0.089792,0.118848,0.009216,0.014336,0.118848,1.6,1.6,30720
237,128,240,0,0,0.094624,0.122592,0.01024,0.014336,0.122592,1.6,1.6,30720
238,128,240,0,0,0.086784,0.102624,0.009216,0.0144,0.102624,1.6,1.6,30720
239,128,240,0,0,0.084864,0.09808,0.009216,0.014336,0.09808,1.6,1.6,30720
240,128,240,0,0,0.063456,0.085536,0.008192,0.014336,0.085536,1.6,1.6,30720
241,128,240,0,0,0.06336,0.08528,0.011264,0.014336,0.08528,1.6,1.6,30720
242,128,240,0,0,0.070944,0.098912,0.008192,0.01536,0.098912,1.6,1.6,30720
243,128,240,0,0,0.096768,0.123712,0.01024,0.014336,0.123712,1.6,1.6,30720
244,128,240,0,0,0.08032,0.101664,0.008192,0.014336,0.101664,1.6,1.6,30720
245,128,240,0,0,0.106816,0.130464,0.011264,0.014368,0.130464,1.6,1.6,30720
246,128,240,0,0,0.07792,0.097984,0.009216,0.014336,0.097984,1.6,1.6,30720
247,128,240,0,0,0.07264,0.092896,0.008192,0.014336,0.092896,1.6,1.6,30720
248,128,240,0,0,0.105888,0.124288,0.01024,0.014336,0.124288,1.6,1.6,30720
249,128,240,0,0,0.053888,0.071072,0.01024,0.014336,0.071072,1.6,1.6,30720
250,128,240,0,0,0.083328,0.103264,0.009216,0.014336,0.103264,1.6,1.6,30720
251,128,240,0,0,0.097536,0.125504,0.011264,0.014336,0.125504,1.6,1.6,30720
252,128,240,0,0,0.077664,0.095296,0.008192,0.014336,0.095296,1.6,1.6,30720
253,128,240,0,0,0.07008,0.091904,0.01024,0.014336,0.091904,1.6,1.6,30720
254,128,240,0,0,0.092288,0.094368,0.009216,0.014336,0.094368,1.6,1.6,30720
255,128,240,0,0,0.071136,0.098144,0.01024,0.014336,0.098144,1.6,1.6,30720
256,128,240,0,0,0.06208,0.084992,0.009216,0.014336,0.084992,1.6,1.6,30720
257,128,240,0,0,0.060544,0.079264,0.01024,0.014336,0.079264,1.6,1.6,30720
258,128,240,0,0,0.093344,0.121312,0.008192,0.014336,0.121312,1.6,1.6,30720
259,128,240,0,0,0.09328,0.114016,0.009216,0.014336,0.114016,1.6,1.6,30720
260,128,240,0,0,0.069792,0.060992,0.01024,0.014336,0.069792,1.6,1.6,30720
261,128,240,0,0,0.104192,0.124288,0.01024,0.01536,0.124288,1.6,1.6,30720
262,128,240,0,0,0.096928,0.116896,0.008192,0.014336,0.116896,1.6,1.6,30720
263,128,240,0,0,0.073824,0.09424,0.01024,0.01536,0.09424,1.6,1.6,30720
264,128,240,0,0,0.060736,0.078944,0.009216,0.014336,0.078944,1.6,1.6,30720
265,128,240,0,0,0.077696,0.087008,0.01024,0.014336,0.087008,1.6,1.6,30720
266,128,240,0,0,0.08432,0.11328,0.009216,0.014336,0.11328,1.6,1.6,30720
267,128,240,0,0,0.07472,0.091936,0.009216,0.014336,0.091936,1.6,1.6,30720
268,128,240,0,0,0.09504,0.058976,0.007168,0.014336,0.09504,1.6,1.6,30720
269,128,240,0,0,0.057024,0.076128,0.009216,0.014336,0.076128,1.6,1.6,30720
270,128,240,0,0,0.069248,0.08736,0.01024,0.014336,0.08736,1.6,1.6,30720
271,128,240,0,0,0.094272,0.122208,0.011264,0.014336,0.122208,1.6,1.6,30720
272,128,240,0,0,0.099136,0.121152,0.009216,0.01536,0.121152,1.6,1.6,30720
273,128,240,0,0,0.091936,0.074496,0.007168,0.014336,0.091936,1.6,1.6,30720
274,128,240,0,0,0.05136,0.074048,0.008192,0.014336,0.074048,1.6,1.6,30720
275,128,240,0,0,0.098752,0.120864,0.009216,0.014336,0.120864,1.6,1.6,30720
276,128,240,0,0,0.06352,0.080032,0.007168,0.014336,0.080032,1.6,1.6,30720
277,128,240,0,0,0.057472,0.06864,0.009216,0.01536,0.06864,1.6,1.6,30720
278,128,240,0,0,0.062656,0.081312,0.009216,0.014336,0.081312,1.6,1.6,30720
279,128,240,0,0,0.088992,0.115968,0.009216,0.014336,0.115968,1.6,1.6,30720
280,128,240,0,0,0.08608,0.113024,0.009216,0.014336,0.113024,1.6,1.6,30720
281,128,240,0,0,0.058112,0.072,0.009216,0.01536,0.072,1.6,1.6,30720
282,128,240,0,0,0.100544,0.12208,0.01024,0.014336,0.12208,1.6,1.6,30720
283,128,240,0,0,0.064672,0.083456,0.01024,0.014336,0.083456,1.6,1.6,30720
284,128,240,0,0,0.09952,0.122272,0.009216,0.014336,0.122272,1.6,1.6,30720
285,128,240,0,0,0.060192,0.077952,0.009216,0.014336,0.077952,1.6,1.6,30720
286,128,240,0,0,0.065312,0.085728,0.009216,0.014336,0.085728,1.6,1.6,30720
287,128,240,0,0,0.056032,0.077664,0.009216,0.014336,0.077664,1.6,1.6,30720
288,128,240,0,0,0.083872,0.111904,0.009216,0.014336,0.111904,1.6,1.6,30720
289,128,240,0,0,0.067936,0.095904,0.009216,0.014336,0.095904,1.6,1.6,30720
290,128,240,0,0,0.065664,0.060768,0.01024,0.01536,0.065664,1.6,1.6,30720
291,128,240,0,0,0.097632,0.123136,0.008192,0.014336,0.123136,1.6,1.6,30720
292,128,240,0,0,0.080032,0.072,0.01024,0.01536,0.080032,1.6,1.6,30720
293,128,240,0,0,0.088064,0.105632,0.009216,0.014336,0.105632,1.6,1.6,30720
294,128,240,0,0,0.122688,0.129024,0.01024,0.014336,0.129024,1.6,1.6,30720
295,128,240,0,0,0.087136,0.113184,0.009216,0.014336,0.113184,1.6,1.6,30720
296,128,240,0,0,0.067776,0.087648,0.009216,0.014336,0.087648,1.6,1.6,30720
297,128,240,0,0,0.090368,0.115296,0.01024,0.014336,0.115296,1.6,1.6,30720
298,128,240,0,0,0.0544,0.073184,0.009216,0.014368,0.073184,1.6,1.6,30720
299,128,240,0,0,0.07488,0.088704,0.01024,0.014336,0.088704,1.6,1.6,30720
