frame,threads,blocks,native_covered,scaled_covered,fr_up_ms,lg_up_ms,self_diff_ms,cross_diff_ms,total_gpu_ms,heat_self_mean,heat_cross_mean,nonzero_diff_pixels
39,1024,60,1,0,0.151712,0.180032,0.016384,0.018432,0.180032,3.2,3.2,61440
40,1024,60,1,0,0.183008,0.230336,0.01536,0.018432,0.230336,3.2,3.2,61440
41,1024,60,1,0,0.151584,0.178976,0.016384,0.018432,0.178976,3.2,3.2,61440
42,1024,60,1,0,0.17664,0.220768,0.016384,0.018432,0.220768,3.2,3.2,61440
43,1024,60,1,0,0.14752,0.18512,0.014336,0.018432,0.18512,3.2,3.2,61440
44,1024,60,1,0,0.148192,0.185728,0.01536,0.018432,0.185728,3.2,3.2,61440
45,1024,60,1,0,0.141056,0.178752,0.017408,0.018432,0.178752,3.2,3.2,61440
46,1024,60,1,0,0.160768,0.176352,0.016384,0.017472,0.176352,3.2,3.2,61440
47,1024,60,1,0,0.137728,0.165536,0.01536,0.018432,0.165536,3.2,3.2,61440
48,1024,60,1,0,0.175776,0.212064,0.014336,0.019456,0.212064,3.2,3.2,61440
49,1024,60,1,0,0.14016,0.17664,0.016384,0.018432,0.17664,3.2,3.2,61440
50,1024,60,1,0,0.155712,0.19136,0.01536,0.018432,0.19136,3.2,3.2,61440
51,1024,60,1,0,0.14064,0.177536,0.014336,0.018432,0.177536,3.2,3.2,61440
52,1024,60,1,0,0.148384,0.181952,0.01536,0.019456,0.181952,3.2,3.2,61440
53,1024,60,1,0,0.147872,0.182176,0.016384,0.018432,0.182176,3.2,3.2,61440
54,1024,60,1,0,0.27984,0.302592,0.01536,0.018432,0.302592,3.2,3.2,61440
55,1024,60,1,0,0.144608,0.180288,0.014336,0.018432,0.180288,3.2,3.2,61440
56,1024,60,1,0,0.15648,0.188704,0.01536,0.018432,0.188704,3.2,3.2,61440
57,1024,60,1,0,0.113504,0.158304,0.014336,0.018432,0.158304,3.2,3.2,61440
58,1024,60,1,0,0.133472,0.155776,0.014336,0.018432,0.155776,3.2,3.2,61440
59,1024,60,1,0,0.085152,0.11824,0.014336,0.018432,0.11824,3.2,3.2,61440
60,1024,60,1,0,0.105184,0.151584,0.014336,0.017408,0.151584,3.2,3.2,61440
61,1024,60,1,0,0.119168,0.092544,0.01536,0.018432,0.119168,3.2,3.2,61440
62,1024,60,1,0,0.087808,0.123232,0.016384,0.018432,0.123232,3.2,3.2,61440
63,1024,60,1,0,0.075872,0.113312,0.01536,0.018432,0.113312,3.2,3.2,61440
64,1024,60,1,0,0.101568,0.136672,0.014336,0.018432,0.136672,3.2,3.2,61440
65,1024,60,1,0,0.103264,0.14864,0.014336,0.017408,0.14864,3.2,3.2,61440
66,1024,60,1,0,0.076864,0.11456,0.014336,0.018432,0.11456,3.2,3.2,61440
67,1024,60,1,0,0.1264,0.095328,0.014336,0.064512,0.1264,3.2,3.2,61440
68,1024,60,1,0,0.098688,0.097056,0.014336,0.018432,0.098688,3.2,3.2,61440
69,1024,60,1,0,0.117312,0.133824,0.01536,0.018432,0.133824,3.2,3.2,61440
70,1024,60,1,0,0.084448,0.119424,0.014336,0.018432,0.119424,3.2,3.2,61440
71,1024,60,1,0,0.093376,0.079104,0.01536,0.017408,0.093376,3.2,3.2,61440
72,1024,60,1,0,0.070784,0.112512,0.014336,0.018432,0.112512,3.2,3.2,61440
73,1024,60,1,0,0.07216,0.110304,0.01536,0.018432,0.110304,3.2,3.2,61440
74,1024,60,1,0,0.11312,0.15952,0.01536,0.018432,0.15952,3.2,3.2,61440
75,1024,60,1,0,0.076448,0.110304,0.014336,0.017408,0.110304,3.2,3.2,61440
76,1024,60,1,0,0.112544,0.15792,0.01536,0.018432,0.15792,3.2,3.2,61440
77,1024,60,1,0,0.130912,0.139552,0.01536,0.017408,0.139552,3.2,3.2,61440
78,1024,60,1,0,0.107392,0.153632,0.01536,0.018432,0.153632,3.2,3.2,61440
79,1024,60,1,0,0.089152,0.126752,0.01536,0.018432,0.126752,3.2,3.2,61440
80,1024,60,1,0,0.081376,0.11488,0.014336,0.018432,0.11488,3.2,3.2,61440
81,1024,60,1,0,0.116672,0.161312,0.01536,0.018432,0.161312,3.2,3.2,61440
82,1024,60,1,0,0.165152,0.11392,0.013312,0.018432,0.165152,3.2,3.2,61440
83,1024,60,1,0,0.12112,0.159936,0.01536,0.018432,0.159936,3.2,3.2,61440
84,1024,60,1,0,0.106944,0.141024,0.014336,0.018432,0.141024,3.2,3.2,61440
85,1024,60,1,0,0.098912,0.145376,0.016384,0.018432,0.145376,3.2,3.2,61440
86,1024,60,1,0,0.096256,0.142656,0.014336,0.017408,0.142656,3.2,3.2,61440
87,1024,60,1,0,0.069056,0.10864,0.016384,0.018432,0.10864,3.2,3.2,61440
88,1024,60,1,0,0.135136,0.09152,0.014336,0.053248,0.135136,3.2,3.2,61440
89,1024,60,1,0,0.07568,0.11328,0.016384,0.018432,0.11328,3.2,3.2,61440
90,1024,60,1,0,0.078944,0.098848,0.01536,0.018432,0.098848,3.2,3.2,61440
91,1024,60,1,0,0.076544,0.114144,0.014336,0.018432,0.114144,3.2,3.2,61440
92,1024,60,1,0,0.158176,0.197824,0.01536,0.018432,0.197824,3.2,3.2,61440
93,1024,60,1,0,0.12576,0.17024,0.01536,0.018432,0.17024,3.2,3.2,61440
94,1024,60,1,0,0.077152,0.114336,0.014336,0.018432,0.114336,3.2,3.2,61440
95,1024,60,1,0,0.093728,0.098752,0.01536,0.017408,0.098752,3.2,3.2,61440
96,1024,60,1,0,0.109056,0.14816,0.014336,0.018432,0.14816,3.2,3.2,61440
97,1024,60,1,0,0.090848,0.125408,0.01536,0.018432,0.125408,3.2,3.2,61440
98,1024,60,1,0,0.075616,0.114208,0.01536,0.018432,0.114208,3.2,3.2,61440
99,1024,60,1,0,0.072128,0.108512,0.01536,0.018432,0.108512,3.2,3.2,61440
100,1024,60,1,0,0.09536,0.131456,0.014336,0.018432,0.131456,3.2,3.2,61440
101,1024,60,1,0,0.119104,0.164928,0.016384,0.017408,0.164928,3.2,3.2,61440
102,1024,60,1,0,0.109824,0.154496,0.014336,0.018432,0.154496,3.2,3.2,61440
103,1024,60,1,0,0.118656,0.165024,0.016384,0.018432,0.165024,3.2,3.2,61440
104,1024,60,1,0,0.080608,0.118816,0.014336,0.018432,0.118816,3.2,3.2,61440
105,1024,60,1,0,0.079648,0.113312,0.014336,0.017408,0.113312,3.2,3.2,61440
106,1024,60,1,0,0.072064,0.10992,0.01536,0.017408,0.10992,3.2,3.2,61440
107,1024,60,1,0,0.103808,0.15008,0.01536,0.018432,0.15008,3.2,3.2,61440
108,1024,60,1,0,0.111744,0.158016,0.01536,0.018432,0.158016,3.2,3.2,61440
109,1024,60,1,0,0.115776,0.162208,0.016384,0.018432,0.162208,3.2,3.2,61440
110,1024,60,1,0,0.110176,0.155552,0.01536,0.018432,0.155552,3.2,3.2,61440
111,1024,60,1,0,0.099712,0.0904,0.014336,0.018432,0.099712,3.2,3.2,61440
112,1024,60,1,0,0.0992,0.145632,0.01536,0.018432,0.145632,3.2,3.2,61440
113,1024,60,1,0,0.171296,0.212928,0.01536,0.018432,0.212928,3.2,3.2,61440
114,1024,60,1,0,0.073856,0.110592,0.01536,0.018432,0.110592,3.2,3.2,61440
115,1024,60,1,0,0.114208,0.160608,0.016384,0.017408,0.160608,3.2,3.2,61440
116,1024,60,1,0,0.071648,0.110752,0.01536,0.018432,0.110752,3.2,3.2,61440
117,1024,60,1,0,0.10528,0.140992,0.016384,0.018432,0.140992,3.2,3.2,61440
118,1024,60,1,0,0.078304,0.115648,0.01536,0.018432,0.115648,3.2,3.2,61440
119,1024,60,1,0,0.10208,0.141632,0.014336,0.018432,0.141632,3.2,3.2,61440
120,1024,60,1,0,0.094816,0.133024,0.01536,0.018432,0.133024,3.2,3.2,61440
121,1024,60,1,0,0.105184,0.150528,0.01536,0.018432,0.150528,3.2,3.2,61440
122,1024,60,1,0,0.113888,0.160192,0.01536,0.018432,0.160192,3.2,3.2,61440
123,1024,60,1,0,0.103776,0.150016,0.01536,0.018432,0.150016,3.2,3.2,61440
124,1024,60,1,0,0.101152,0.146592,0.014336,0.018432,0.146592,3.2,3.2,61440
125,1024,60,1,0,0.08016,0.104704,0.014336,0.017408,0.104704,3.2,3.2,61440
126,1024,60,1,0,0.099776,0.132704,0.01536,0.017408,0.132704,3.2,3.2,61440
127,1024,60,1,0,0.084096,0.11296,0.014336,0.018432,0.11296,3.2,3.2,61440
128,1024,60,1,0,0.077824,0.112256,0.016384,0.018432,0.112256,3.2,3.2,61440
129,1024,60,1,0,0.110304,0.156704,0.016384,0.017408,0.156704,3.2,3.2,61440
130,1024,60,1,0,0.081536,0.118592,0.016384,0.018432,0.118592,3.2,3.2,61440
131,1024,60,1,0,0.115872,0.162272,0.016384,0.017408,0.162272,3.2,3.2,61440
132,1024,60,1,0,0.075392,0.114432,0.016384,0.018432,0.114432,3.2,3.2,61440
133,1024,60,1,0,0.073568,0.110976,0.017408,0.018432,0.110976,3.2,3.2,61440
134,1024,60,1,0,0.109952,0.14752,0.013312,0.018432,0.14752,3.2,3.2,61440
135,1024,60,1,0,0.079072,0.1144,0.01536,0.018432,0.1144,3.2,3.2,61440
136,1024,60,1,0,0.081792,0.117312,0.014336,0.018432,0.117312,3.2,3.2,61440
137,1024,60,1,0,0.127776,0.086688,0.01536,0.018432,0.127776,3.2,3.2,61440
138,1024,60,1,0,0.08304,0.119392,0.014336,0.018432,0.119392,3.2,3.2,61440
139,1024,60,1,0,0.086592,0.123968,0.01536,0.018432,0.123968,3.2,3.2,61440
140,1024,60,1,0,0.077952,0.114624,0.016384,0.018432,0.114624,3.2,3.2,61440
141,1024,60,1,0,0.114624,0.161024,0.016384,0.018432,0.161024,3.2,3.2,61440
142,1024,60,1,0,0.074368,0.11488,0.016384,0.018432,0.11488,3.2,3.2,61440
143,1024,60,1,0,0.107008,0.152416,0.014336,0.018432,0.152416,3.2,3.2,61440
144,1024,60,1,0,0.128,0.076608,0.013312,0.018432,0.128,3.2,3.2,61440
145,1024,60,1,0,0.076416,0.114048,0.01536,0.018432,0.114048,3.2,3.2,61440
146,1024,60,1,0,0.072768,0.1112,0.01536,0.018432,0.1112,3.2,3.2,61440
147,1024,60,1,0,0.094208,0.099904,0.016384,0.018432,0.099904,3.2,3.2,61440
148,1024,60,1,0,0.06912,0.10992,0.019392,0.017408,0.10992,3.2,3.2,61440
149,1024,60,1,0,0.105344,0.094048,0.014336,0.018432,0.105344,3.2,3.2,61440
150,1024,60,1,0,0.08288,0.120384,0.014336,0.018432,0.120384,3.2,3.2,61440
151,1024,60,1,0,0.077824,0.117664,0.016384,0.017408,0.117664,3.2,3.2,61440
152,1024,60,1,0,0.078112,0.114656,0.01536,0.018432,0.114656,3.2,3.2,61440
153,1024,60,1,0,0.095104,0.097248,0.01536,0.018432,0.097248,3.2,3.2,61440
154,1024,60,1,0,0.077344,0.112416,0.014336,0.018432,0.112416,3.2,3.2,61440
155,1024,60,1,0,0.105056,0.151488,0.014336,0.018432,0.151488,3.2,3.2,61440
156,1024,60,1,0,0.079424,0.113664,0.014336,0.018432,0.113664,3.2,3.2,61440
157,1024,60,1,0,0.080768,0.116192,0.01536,0.017408,0.116192,3.2,3.2,61440
158,1024,60,1,0,0.074464,0.113984,0.014336,0.018432,0.113984,3.2,3.2,61440
159,1024,60,1,0,0.098784,0.143488,0.01536,0.018432,0.143488,3.2,3.2,61440
160,1024,60,1,0,0.0832,0.119104,0.014336,0.018432,0.119104,3.2,3.2,61440
161,1024,60,1,0,0.07712,0.11568,0.01536,0.017408,0.11568,3.2,3.2,61440
162,1024,60,1,0,0.116576,0.159264,0.014336,0.018432,0.159264,3.2,3.2,61440
163,1024,60,1,0,0.076992,0.098688,0.014336,0.018432,0.098688,3.2,3.2,61440
164,1024,60,1,0,0.095136,0.128224,0.01536,0.018432,0.128224,3.2,3.2,61440
165,1024,60,1,0,0.08,0.099904,0.016384,0.017408,0.099904,3.2,3.2,61440
166,1024,60,1,0,0.082976,0.116032,0.014336,0.018432,0.116032,3.2,3.2,61440
167,1024,60,1,0,0.089152,0.122656,0.016384,0.018432,0.122656,3.2,3.2,61440
168,1024,60,1,0,0.088064,0.122112,0.014336,0.018432,0.122112,3.2,3.2,61440
169,1024,60,1,0,0.07776,0.114656,0.01536,0.018432,0.114656,3.2,3.2,61440
170,1024,60,1,0,0.121344,0.167072,0.014336,0.018432,0.167072,3.2,3.2,61440
171,1024,60,1,0,0.111424,0.15776,0.01536,0.018432,0.15776,3.2,3.2,61440
172,1024,60,1,0,0.084384,0.112992,0.016384,0.018432,0.112992,3.2,3.2,61440
173,1024,60,1,0,0.079424,0.113824,0.01536,0.017504,0.113824,3.2,3.2,61440
174,1024,60,1,0,0.093088,0.106336,0.014336,0.029696,0.106336,3.2,3.2,61440
175,1024,60,1,0,0.099104,0.09952,0.016384,0.017408,0.09952,3.2,3.2,61440
176,1024,60,1,0,0.087712,0.113568,0.014336,0.018432,0.113568,3.2,3.2,61440
177,1024,60,1,0,0.092864,0.096576,0.01536,0.017408,0.096576,3.2,3.2,61440
178,1024,60,1,0,0.075936,0.113728,0.014336,0.017408,0.113728,3.2,3.2,61440
179,1024,60,1,0,0.075872,0.117664,0.016384,0.017408,0.117664,3.2,3.2,61440
180,1024,60,1,0,0.138368,0.088256,0.065696,0.019456,0.138368,3.2,3.2,61440
181,1024,60,1,0,0.087936,0.106144,0.01536,0.02048,0.106144,3.2,3.2,61440
182,1024,60,1,0,0.084288,0.12,0.014336,0.018432,0.12,3.2,3.2,61440
183,1024,60,1,0,0.087616,0.11376,0.016384,0.018432,0.11376,3.2,3.2,61440
184,1024,60,1,0,0.101952,0.140608,0.01536,0.018496,0.140608,3.2,3.2,61440
185,1024,60,1,0,0.088064,0.123872,0.014336,0.018432,0.123872,3.2,3.2,61440
186,1024,60,1,0,0.10416,0.131744,0.01536,0.018432,0.131744,3.2,3.2,61440
187,1024,60,1,0,0.132608,0.17904,0.014336,0.018432,0.17904,3.2,3.2,61440
188,1024,60,1,0,0.083776,0.11584,0.014336,0.018432,0.11584,3.2,3.2,61440
189,1024,60,1,0,0.086208,0.1224,0.01536,0.018432,0.1224,3.2,3.2,61440
190,1024,60,1,0,0.091616,0.126048,0.014336,0.018432,0.126048,3.2,3.2,61440
191,1024,60,1,0,0.08496,0.121696,0.017408,0.017408,0.121696,3.2,3.2,61440
192,1024,60,1,0,0.083904,0.121664,0.01536,0.018432,0.121664,3.2,3.2,61440
193,1024,60,1,0,0.091872,0.089376,0.01536,0.018432,0.091872,3.2,3.2,61440
194,1024,60,1,0,0.07808,0.112672,0.01536,0.018432,0.112672,3.2,3.2,61440
195,1024,60,1,0,0.084544,0.113664,0.014336,0.018432,0.113664,3.2,3.2,61440
196,1024,60,1,0,0.081952,0.115264,0.014336,0.017408,0.115264,3.2,3.2,61440
197,1024,60,1,0,0.088096,0.0992,0.014336,0.018432,0.0992,3.2,3.2,61440
198,1024,60,1,0,0.08784,0.124192,0.01536,0.018432,0.124192,3.2,3.2,61440
199,1024,60,1,0,0.09008,0.12048,0.01536,0.018432,0.12048,3.2,3.2,61440
200,1024,60,1,0,0.082592,0.115232,0.014336,0.017408,0.115232,3.2,3.2,61440
201,1024,60,1,0,0.134144,0.08016,0.01536,0.063488,0.134144,3.2,3.2,61440
202,1024,60,1,0,0.113024,0.145984,0.01536,0.017408,0.145984,3.2,3.2,61440
203,1024,60,1,0,0.098656,0.099936,0.016384,0.018432,0.099936,3.2,3.2,61440
204,1024,60,1,0,0.081088,0.101632,0.01536,0.017408,0.101632,3.2,3.2,61440
205,1024,60,1,0,0.133408,0.064928,0.014336,0.041984,0.133408,3.2,3.2,61440
206,1024,60,1,0,0.0696,0.087936,0.014336,0.017408,0.087936,3.2,3.2,61440
207,1024,60,1,0,0.066048,0.060704,0.014336,0.017408,0.066048,3.2,3.2,61440
208,1024,60,1,0,0.141312,0.051552,0.018432,0.067584,0.141312,3.2,3.2,61440
209,1024,60,1,0,0.095808,0.123776,0.016384,0.017408,0.123776,3.2,3.2,61440
210,1024,60,1,0,0.092256,0.120256,0.014336,0.016384,0.120256,3.2,3.2,61440
211,1024,60,1,0,0.094304,0.120736,0.014336,0.017408,0.120736,3.2,3.2,61440
212,1024,60,1,0,0.101952,0.0912,0.014336,0.018432,0.101952,3.2,3.2,61440
213,1024,60,1,0,0.087744,0.069504,0.016384,0.0256,0.087744,3.2,3.2,61440
214,1024,60,1,0,0.091936,0.118848,0.01536,0.017408,0.118848,3.2,3.2,61440
215,1024,60,1,0,0.072544,0.087744,0.01536,0.017408,0.087744,3.2,3.2,61440
216,1024,60,1,0,0.091968,0.119968,0.01536,0.016384,0.119968,3.2,3.2,61440
217,1024,60,1,0,0.096096,0.114592,0.014336,0.017408,0.114592,3.2,3.2,61440
218,1024,60,1,0,0.056448,0.075648,0.014336,0.017408,0.075648,3.2,3.2,61440
219,1024,60,1,0,0.063296,0.085952,0.016384,0.018432,0.085952,3.2,3.2,61440
220,1024,60,1,0,0.078496,0.10544,0.014336,0.017408,0.10544,3.2,3.2,61440
221,1024,60,1,0,0.084224,0.101792,0.01536,0.017408,0.101792,3.2,3.2,61440
222,1024,60,1,0,0.084064,0.097984,0.01536,0.017408,0.097984,3.2,3.2,61440
223,1024,60,1,0,0.094848,0.114816,0.016384,0.016384,0.114816,3.2,3.2,61440
224,1024,60,1,0,0.09392,0.069536,0.053248,0.067584,0.09392,3.2,3.2,61440
225,1024,60,1,0,0.092192,0.12016,0.01536,0.019392,0.12016,3.2,3.2,61440
226,1024,60,1,0,0.065312,0.085856,0.01536,0.017408,0.085856,3.2,3.2,61440
227,1024,60,1,0,0.059808,0.077408,0.01536,0.017408,0.077408,3.2,3.2,61440
228,1024,60,1,0,0.088128,0.116672,0.01536,0.017408,0.116672,3.2,3.2,61440
229,1024,60,1,0,0.097952,0.063552,0.013312,0.017408,0.097952,3.2,3.2,61440
230,1024,60,1,0,0.059488,0.079392,0.014336,0.017408,0.079392,3.2,3.2,61440
231,1024,60,1,0,0.11408,0.082656,0.013312,0.017408,0.11408,3.2,3.2,61440
232,1024,60,1,0,0.095392,0.116544,0.01536,0.017408,0.116544,3.2,3.2,61440
233,1024,60,1,0,0.086496,0.11456,0.014336,0.017408,0.11456,3.2,3.2,61440
234,1024,60,1,0,0.054656,0.07968,0.01536,0.017408,0.07968,3.2,3.2,61440
235,1024,60,1,0,0.135264,0.059616,0.019456,0.017408,0.135264,3.2,3.2,61440
236,1024,60,1,0,0.11584,0.060928,0.013312,0.026624,0.11584,3.2,3.2,61440
237,1024,60,1,0,0.067712,0.083456,0.01536,0.017408,0.083456,3.2,3.2,61440
238,1024,60,1,0,0.059264,0.083328,0.01536,0.017408,0.083328,3.2,3.2,61440
239,1024,60,1,0,0.067904,0.08656,0.01536,0.017408,0.08656,3.2,3.2,61440
240,1024,60,1,0,0.074688,0.099936,0.01536,0.018432,0.099936,3.2,3.2,61440
241,1024,60,1,0,0.062048,0.0824,0.016384,0.017408,0.0824,3.2,3.2,61440
242,1024,60,1,0,0.056416,0.075616,0.01536,0.017408,0.075616,3.2,3.2,61440
243,1024,60,1,0,0.062784,0.080992,0.01536,0.017408,0.080992,3.2,3.2,61440
244,1024,60,1,0,0.057856,0.074432,0.01536,0.017408,0.074432,3.2,3.2,61440
245,1024,60,1,0,0.100352,0.093024,0.01536,0.017408,0.100352,3.2,3.2,61440
246,1024,60,1,0,0.109088,0.138112,0.016384,0.018432,0.138112,3.2,3.2,61440
247,1024,60,1,0,0.09008,0.117056,0.014336,0.017408,0.117056,3.2,3.2,61440
248,1024,60,1,0,0.068032,0.08704,0.01536,0.017408,0.08704,3.2,3.2,61440
249,1024,60,1,0,0.064032,0.079232,0.01536,0.017408,0.079232,3.2,3.2,61440
250,1024,60,1,0,0.061152,0.078944,0.016384,0.017408,0.078944,3.2,3.2,61440
251,1024,60,1,0,0.101824,0.128928,0.01536,0.017408,0.128928,3.2,3.2,61440
252,1024,60,1,0,0.088672,0.116288,0.016384,0.016384,0.116288,3.2,3.2,61440
253,1024,60,1,0,0.055296,0.077056,0.014336,0.017408,0.077056,3.2,3.2,61440
254,1024,60,1,0,0.0712,0.092672,0.01536,0.017408,0.092672,3.2,3.2,61440
255,1024,60,1,0,0.056,0.077728,0.01536,0.017408,0.077728,3.2,3.2,61440
256,1024,60,1,0,0.06352,0.079104,0.014336,0.018432,0.079104,3.2,3.2,61440
257,1024,60,1,0,0.057376,0.078976,0.01536,0.017408,0.078976,3.2,3.2,61440
258,1024,60,1,0,0.065696,0.077696,0.014336,0.017408,0.077696,3.2,3.2,61440
259,1024,60,1,0,0.08432,0.112352,0.050208,0.06656,0.112352,3.2,3.2,61440
260,1024,60,1,0,0.066592,0.07648,0.014336,0.017408,0.07648,3.2,3.2,61440
261,1024,60,1,0,0.095616,0.123616,0.01536,0.017408,0.123616,3.2,3.2,61440
262,1024,60,1,0,0.079936,0.0968,0.014336,0.017408,0.0968,3.2,3.2,61440
263,1024,60,1,0,0.145504,0.172768,0.016384,0.017408,0.172768,3.2,3.2,61440
264,1024,60,1,0,0.070784,0.084608,0.01536,0.017408,0.084608,3.2,3.2,61440
265,1024,60,1,0,0.066784,0.085984,0.01536,0.016384,0.085984,3.2,3.2,61440
266,1024,60,1,0,0.092416,0.121344,0.01536,0.016384,0.121344,3.2,3.2,61440
267,1024,60,1,0,0.092672,0.097952,0.01536,0.016384,0.097952,3.2,3.2,61440
268,1024,60,1,0,0.061536,0.076736,0.01536,0.017408,0.076736,3.2,3.2,61440
269,1024,60,1,0,0.066624,0.085312,0.01536,0.018432,0.085312,3.2,3.2,61440
270,1024,60,1,0,0.062816,0.073728,0.01536,0.017408,0.073728,3.2,3.2,61440
271,1024,60,1,0,0.083232,0.103424,0.01536,0.016384,0.103424,3.2,3.2,61440
272,1024,60,1,0,0.08048,0.10848,0.01536,0.017408,0.10848,3.2,3.2,61440
273,1024,60,1,0,0.074112,0.100576,0.014336,0.017408,0.100576,3.2,3.2,61440
274,1024,60,1,0,0.088992,0.115936,0.01536,0.017408,0.115936,3.2,3.2,61440
275,1024,60,1,0,0.06736,0.08848,0.01536,0.017408,0.08848,3.2,3.2,61440
276,1024,60,1,0,0.062752,0.081056,0.014336,0.018432,0.081056,3.2,3.2,61440
277,1024,60,1,0,0.087328,0.115136,0.01536,0.017408,0.115136,3.2,3.2,61440
278,1024,60,1,0,0.175648,0.193952,0.016384,0.018432,0.193952,3.2,3.2,61440
279,1024,60,1,0,0.071456,0.098432,0.014336,0.017408,0.098432,3.2,3.2,61440
280,1024,60,1,0,0.05264,0.07488,0.016384,0.016384,0.07488,3.2,3.2,61440
281,1024,60,1,0,0.086368,0.113248,0.014336,0.017408,0.113248,3.2,3.2,61440
282,1024,60,1,0,0.067296,0.086304,0.01536,0.017408,0.086304,3.2,3.2,61440
283,1024,60,1,0,0.067328,0.086752,0.01536,0.017408,0.086752,3.2,3.2,61440
284,1024,60,1,0,0.06,0.078112,0.016384,0.017408,0.078112,3.2,3.2,61440
285,1024,60,1,0,0.087168,0.1152,0.01536,0.017408,0.1152,3.2,3.2,61440
286,1024,60,1,0,0.076896,0.087584,0.016384,0.017408,0.087584,3.2,3.2,61440
287,1024,60,1,0,0.079072,0.100384,0.01536,0.017408,0.100384,3.2,3.2,61440
288,1024,60,1,0,0.067744,0.082176,0.016384,0.017408,0.082176,3.2,3.2,61440
289,1024,60,1,0,0.059584,0.07744,0.014336,0.017408,0.07744,3.2,3.2,61440
290,1024,60,1,0,0.074272,0.096096,0.01536,0.016384,0.096096,3.2,3.2,61440
291,1024,60,1,0,0.084288,0.112256,0.016384,0.017408,0.112256,3.2,3.2,61440
292,1024,60,1,0,0.104832,0.05776,0.013312,0.062464,0.104832,3.2,3.2,61440
293,1024,60,1,0,0.0632,0.082784,0.01536,0.017408,0.082784,3.2,3.2,61440
