frame,threads,blocks,native_covered,scaled_covered,fr_up_ms,lg_up_ms,self_diff_ms,cross_diff_ms,total_gpu_ms,heat_self_mean,heat_cross_mean,nonzero_diff_pixels
25,256,60,0,0,0.135744,0.140288,0.006144,0.01536,0.140288,0.8,0.8,15360
26,256,60,0,0,0.114016,0.116384,0.007168,0.014336,0.116384,0.8,0.8,15360
27,256,60,0,0,0.129728,0.134624,0.006144,0.01536,0.134624,0.8,0.8,15360
28,256,60,0,0,0.10656,0.099424,0.008192,0.01536,0.10656,0.8,0.8,15360
29,256,60,0,0,0.152032,0.19088,0.009216,0.014336,0.19088,0.8,0.8,15360
30,256,60,0,0,0.143968,0.18384,0.008192,0.01536,0.18384,0.8,0.8,15360
31,256,60,0,0,0.155968,0.196512,0.009216,0.01536,0.196512,0.8,0.8,15360
32,256,60,0,0,0.1832,0.159072,0.009216,0.016384,0.1832,0.8,0.8,15360
33,256,60,0,0,0.163488,0.16832,0.007168,0.01536,0.16832,0.8,0.8,15360
34,256,60,0,0,0.179616,0.224864,0.01024,0.016384,0.224864,0.8,0.8,15360
35,256,60,0,0,0.46336,0.509824,0.009216,0.01536,0.509824,0.8,0.8,15360
36,256,60,0,0,0.154496,0.191488,0.008192,0.01536,0.191488,0.8,0.8,15360
37,256,60,0,0,0.143808,0.183712,0.009216,0.016384,0.183712,0.8,0.8,15360
38,256,60,0,0,0.16512,0.19984,0.008192,0.016384,0.19984,0.8,0.8,15360
39,256,60,0,0,0.143392,0.181184,0.007168,0.016384,0.181184,0.8,0.8,15360
40,256,60,0,0,0.14928,0.164896,0.009216,0.01536,0.164896,0.8,0.8,15360
41,256,60,0,0,0.273664,0.265248,0.007168,0.01536,0.273664,0.8,0.8,15360
42,256,60,0,0,0.192064,0.138816,0.006144,0.01536,0.192064,0.8,0.8,15360
43,256,60,0,0,0.184448,0.230752,0.008192,0.01536,0.230752,0.8,0.8,15360
44,256,60,0,0,0.138688,0.17744,0.009216,0.016384,0.17744,0.8,0.8,15360
45,256,60,0,0,0.142048,0.180096,0.01024,0.01536,0.180096,0.8,0.8,15360
46,256,60,0,0,0.180384,0.150976,0.009216,0.01536,0.180384,0.8,0.8,15360
47,256,60,0,0,0.143104,0.176608,0.007168,0.01536,0.176608,0.8,0.8,15360
48,256,60,0,0,0.153664,0.163008,0.008192,0.01536,0.163008,0.8,0.8,15360
49,256,60,0,0,0.13968,0.175264,0.008192,0.016384,0.175264,0.8,0.8,15360
50,256,60,0,0,0.151072,0.19696,0.008192,0.014336,0.19696,0.8,0.8,15360
51,256,60,0,0,0.16208,0.196448,0.009216,0.016384,0.196448,0.8,0.8,15360
52,256,60,0,0,0.193056,0.164768,0.008192,0.016384,0.193056,0.8,0.8,15360
53,256,60,0,0,0.224736,0.172064,0.008192,0.016384,0.224736,0.8,0.8,15360
54,256,60,0,0,0.082272,0.119936,0.009216,0.014336,0.119936,0.8,0.8,15360
55,256,60,0,0,0.101728,0.138176,0.008192,0.014336,0.138176,0.8,0.8,15360
56,256,60,0,0,0.11296,0.157248,0.008192,0.014336,0.157248,0.8,0.8,15360
57,256,60,0,0,0.095104,0.104416,0.007168,0.014336,0.104416,0.8,0.8,15360
58,256,60,0,0,0.076608,0.10992,0.009216,0.014336,0.10992,0.8,0.8,15360
59,256,60,0,0,0.134944,0.097536,0.007168,0.014336,0.134944,0.8,0.8,15360
60,256,60,0,0,0.085088,0.12672,0.008192,0.014336,0.12672,0.8,0.8,15360
61,256,60,0,0,0.111008,0.156352,0.008192,0.014336,0.156352,0.8,0.8,15360
62,256,60,0,0,0.116032,0.162432,0.009216,0.014336,0.162432,0.8,0.8,15360
63,256,60,0,0,0.129024,0.1744,0.009216,0.01536,0.1744,0.8,0.8,15360
64,256,60,0,0,0.072832,0.111232,0.008192,0.014336,0.111232,0.8,0.8,15360
65,256,60,0,0,0.07872,0.10656,0.008192,0.014336,0.10656,0.8,0.8,15360
66,256,60,0,0,0.10704,0.152416,0.006144,0.01536,0.152416,0.8,0.8,15360
67,256,60,0,0,0.073856,0.109696,0.009216,0.014336,0.109696,0.8,0.8,15360
68,256,60,0,0,0.088928,0.126528,0.008192,0.014336,0.126528,0.8,0.8,15360
69,256,60,0,0,0.115104,0.160512,0.009216,0.01536,0.160512,0.8,0.8,15360
70,256,60,0,0,0.094528,0.105696,0.008192,0.014336,0.105696,0.8,0.8,15360
71,256,60,0,0,0.104928,0.14176,0.008192,0.014336,0.14176,0.8,0.8,15360
72,256,60,0,0,0.089856,0.135072,0.007168,0.01536,0.135072,0.8,0.8,15360
73,256,60,0,0,0.111296,0.156672,0.008192,0.014336,0.156672,0.8,0.8,15360
74,256,60,0,0,0.07552,0.11456,0.008192,0.014336,0.11456,0.8,0.8,15360
75,256,60,0,0,0.078016,0.113664,0.008192,0.01536,0.113664,0.8,0.8,15360
76,256,60,0,0,0.10336,0.14976,0.009216,0.014336,0.14976,0.8,0.8,15360
77,256,60,0,0,0.097088,0.142112,0.01024,0.01536,0.142112,0.8,0.8,15360
78,256,60,0,0,0.09312,0.13952,0.009216,0.01536,0.13952,0.8,0.8,15360
79,256,60,0,0,0.11424,0.16048,0.009216,0.014336,0.16048,0.8,0.8,15360
80,256,60,0,0,0.109088,0.094208,0.007168,0.014336,0.109088,0.8,0.8,15360
81,256,60,0,0,0.120096,0.164608,0.009216,0.014336,0.164608,0.8,0.8,15360
82,256,60,0,0,0.086848,0.123168,0.007168,0.014336,0.123168,0.8,0.8,15360
83,256,60,0,0,0.086944,0.123936,0.008192,0.014336,0.123936,0.8,0.8,15360
84,256,60,0,0,0.098016,0.144512,0.009216,0.014336,0.144512,0.8,0.8,15360
85,256,60,0,0,0.08592,0.12208,0.007168,0.014336,0.12208,0.8,0.8,15360
86,256,60,0,0,0.081056,0.10544,0.008192,0.014336,0.10544,0.8,0.8,15360
87,256,60,0,0,0.142144,0.187456,0.009216,0.01536,0.187456,0.8,0.8,15360
88,256,60,0,0,0.104608,0.151072,0.008192,0.014336,0.151072,0.8,0.8,15360
89,256,60,0,0,0.098208,0.138976,0.008192,0.014336,0.138976,0.8,0.8,15360
90,256,60,0,0,0.090048,0.129824,0.008192,0.014336,0.129824,0.8,0.8,15360
91,256,60,0,0,0.077728,0.117152,0.009216,0.014336,0.117152,0.8,0.8,15360
92,256,60,0,0,0.079872,0.117344,0.009216,0.01536,0.117344,0.8,0.8,15360
93,256,60,0,0,0.111968,0.157376,0.009216,0.01536,0.157376,0.8,0.8,15360
94,256,60,0,0,0.086272,0.120256,0.009216,0.01536,0.120256,0.8,0.8,15360
95,256,60,0,0,0.103008,0.139904,0.01024,0.014336,0.139904,0.8,0.8,15360
96,256,60,0,0,0.10496,0.140288,0.007168,0.014336,0.140288,0.8,0.8,15360
97,256,60,0,0,0.07088,0.111936,0.008192,0.014336,0.111936,0.8,0.8,15360
98,256,60,0,0,0.099936,0.145376,0.007168,0.014336,0.145376,0.8,0.8,15360
99,256,60,0,0,0.084928,0.105728,0.009216,0.014336,0.105728,0.8,0.8,15360
100,256,60,0,0,0.106048,0.152448,0.007168,0.014336,0.152448,0.8,0.8,15360
101,256,60,0,0,0.075936,0.111872,0.008192,0.014336,0.111872,0.8,0.8,15360
102,256,60,0,0,0.105664,0.150912,0.007168,0.014336,0.150912,0.8,0.8,15360
103,256,60,0,0,0.115232,0.16016,0.008192,0.014336,0.16016,0.8,0.8,15360
104,256,60,0,0,0.12624,0.076736,0.006144,0.014336,0.12624,0.8,0.8,15360
105,256,60,0,0,0.07168,0.109056,0.007168,0.014336,0.109056,0.8,0.8,15360
106,256,60,0,0,0.089344,0.126464,0.008192,0.01536,0.126464,0.8,0.8,15360
107,256,60,0,0,0.111328,0.156224,0.009216,0.014336,0.156224,0.8,0.8,15360
108,256,60,0,0,0.099744,0.09888,0.008192,0.01536,0.099744,0.8,0.8,15360
109,256,60,0,0,0.09152,0.112576,0.008192,0.014336,0.112576,0.8,0.8,15360
110,256,60,0,0,0.10592,0.151264,0.008192,0.01536,0.151264,0.8,0.8,15360
111,256,60,0,0,0.101824,0.147168,0.009216,0.014336,0.147168,0.8,0.8,15360
112,256,60,0,0,0.099072,0.136352,0.008192,0.014336,0.136352,0.8,0.8,15360
113,256,60,0,0,0.075904,0.09904,0.008192,0.014336,0.09904,0.8,0.8,15360
114,256,60,0,0,0.110496,0.155744,0.008192,0.014336,0.155744,0.8,0.8,15360
115,256,60,0,0,0.078048,0.114208,0.009216,0.01536,0.114208,0.8,0.8,15360
116,256,60,0,0,0.10272,0.1392,0.008192,0.014336,0.1392,0.8,0.8,15360
117,256,60,0,0,0.067328,0.108864,0.009216,0.01536,0.108864,0.8,0.8,15360
118,256,60,0,0,0.100256,0.14672,0.007168,0.014336,0.14672,0.8,0.8,15360
119,256,60,0,0,0.073664,0.109824,0.008192,0.014336,0.109824,0.8,0.8,15360
120,256,60,0,0,0.074592,0.112992,0.008192,0.014336,0.112992,0.8,0.8,15360
121,256,60,0,0,0.080544,0.113312,0.008192,0.01536,0.113312,0.8,0.8,15360
122,256,60,0,0,0.12064,0.165984,0.009216,0.014336,0.165984,0.8,0.8,15360
123,256,60,0,0,0.11808,0.163456,0.008192,0.01536,0.163456,0.8,0.8,15360
124,256,60,0,0,0.110624,0.156,0.008192,0.014336,0.156,0.8,0.8,15360
125,256,60,0,0,0.076832,0.11664,0.008192,0.014336,0.11664,0.8,0.8,15360
126,256,60,0,0,0.080288,0.118016,0.007168,0.014336,0.118016,0.8,0.8,15360
127,256,60,0,0,0.14368,0.09536,0.009216,0.014336,0.14368,0.8,0.8,15360
128,256,60,0,0,0.12,0.131328,0.008192,0.01536,0.131328,0.8,0.8,15360
129,256,60,0,0,0.080544,0.120992,0.009216,0.014336,0.120992,0.8,0.8,15360
130,256,60,0,0,0.105024,0.151424,0.008192,0.014336,0.151424,0.8,0.8,15360
131,256,60,0,0,0.09776,0.104544,0.008192,0.01536,0.104544,0.8,0.8,15360
132,256,60,0,0,0.07888,0.117472,0.008192,0.014336,0.117472,0.8,0.8,15360
133,256,60,0,0,0.104064,0.149248,0.009216,0.014336,0.149248,0.8,0.8,15360
134,256,60,0,0,0.103328,0.148544,0.008192,0.014336,0.148544,0.8,0.8,15360
135,256,60,0,0,0.083744,0.117504,0.008192,0.01536,0.117504,0.8,0.8,15360
136,256,60,0,0,0.099552,0.145952,0.008192,0.014336,0.145952,0.8,0.8,15360
137,256,60,0,0,0.093056,0.132064,0.008192,0.01536,0.132064,0.8,0.8,15360
138,256,60,0,0,0.091872,0.130496,0.008192,0.014336,0.130496,0.8,0.8,15360
139,256,60,0,0,1.34307,1.38819,0.008192,0.01536,1.38819,0.8,0.8,15360
140,256,60,0,0,0.126048,0.073984,0.007168,0.01536,0.126048,0.8,0.8,15360
141,256,60,0,0,0.078752,0.113952,0.007168,0.014336,0.113952,0.8,0.8,15360
142,256,60,0,0,0.09776,0.139072,0.008192,0.014336,0.139072,0.8,0.8,15360
143,256,60,0,0,0.102496,0.140704,0.008192,0.01536,0.140704,0.8,0.8,15360
144,256,60,0,0,0.083872,0.121824,0.007168,0.014336,0.121824,0.8,0.8,15360
145,256,60,0,0,0.100704,0.147104,0.009216,0.014336,0.147104,0.8,0.8,15360
146,256,60,0,0,0.089856,0.123104,0.008192,0.014336,0.123104,0.8,0.8,15360
147,256,60,0,0,0.106016,0.152288,0.009216,0.014336,0.152288,0.8,0.8,15360
148,256,60,0,0,0.150944,0.19632,0.008192,0.014336,0.19632,0.8,0.8,15360
149,256,60,0,0,0.104512,0.09552,0.009216,0.01536,0.104512,0.8,0.8,15360
150,256,60,0,0,0.075552,0.11056,0.006144,0.014336,0.11056,0.8,0.8,15360
151,256,60,0,0,0.092,0.099488,0.008192,0.01536,0.099488,0.8,0.8,15360
152,256,60,0,0,0.110848,0.146848,0.009216,0.014336,0.146848,0.8,0.8,15360
153,256,60,0,0,0.079904,0.114432,0.008192,0.014336,0.114432,0.8,0.8,15360
154,256,60,0,0,0.110048,0.156448,0.009216,0.014336,0.156448,0.8,0.8,15360
155,256,60,0,0,0.118048,0.163424,0.007168,0.014336,0.163424,0.8,0.8,15360
156,256,60,0,0,0.081248,0.114208,0.008192,0.01536,0.114208,0.8,0.8,15360
157,256,60,0,0,0.074976,0.111904,0.008192,0.014336,0.111904,0.8,0.8,15360
158,256,60,0,0,0.10944,0.146656,0.009216,0.014336,0.146656,0.8,0.8,15360
159,256,60,0,0,0.078368,0.118176,0.009216,0.014336,0.118176,0.8,0.8,15360
160,256,60,0,0,0.1232,0.169632,0.008192,0.014336,0.169632,0.8,0.8,15360
161,256,60,0,0,0.086112,0.124032,0.009216,0.014336,0.124032,0.8,0.8,15360
162,256,60,0,0,0.084256,0.12336,0.007168,0.014336,0.12336,0.8,0.8,15360
163,256,60,0,0,0.10448,0.147424,0.01024,0.014336,0.147424,0.8,0.8,15360
164,256,60,0,0,0.108928,0.154336,0.007168,0.014336,0.154336,0.8,0.8,15360
165,256,60,0,0,0.072928,0.111456,0.008192,0.01536,0.111456,0.8,0.8,15360
166,256,60,0,0,0.091424,0.136864,0.008192,0.01536,0.136864,0.8,0.8,15360
167,256,60,0,0,0.110272,0.157696,0.009216,0.014336,0.157696,0.8,0.8,15360
168,256,60,0,0,0.101952,0.146752,0.008192,0.014336,0.146752,0.8,0.8,15360
169,256,60,0,0,0.11312,0.149664,0.008192,0.01536,0.149664,0.8,0.8,15360
170,256,60,0,0,0.125024,0.160544,0.008192,0.01536,0.160544,0.8,0.8,15360
171,256,60,0,0,0.073504,0.113632,0.008192,0.014336,0.113632,0.8,0.8,15360
172,256,60,0,0,0.095744,0.09664,0.008192,0.01536,0.09664,0.8,0.8,15360
173,256,60,0,0,0.077888,0.114944,0.01024,0.014336,0.114944,0.8,0.8,15360
174,256,60,0,0,0.107744,0.151072,0.009216,0.014336,0.151072,0.8,0.8,15360
175,256,60,0,0,0.089312,0.124416,0.009216,0.014336,0.124416,0.8,0.8,15360
176,256,60,0,0,0.110976,0.156864,0.009216,0.014336,0.156864,0.8,0.8,15360
177,256,60,0,0,0.078208,0.114592,0.009216,0.01536,0.114592,0.8,0.8,15360
178,256,60,0,0,0.072896,0.110944,0.008192,0.014336,0.110944,0.8,0.8,15360
179,256,60,0,0,0.08944,0.12384,0.009216,0.01536,0.12384,0.8,0.8,15360
180,256,60,0,0,0.102816,0.144128,0.008192,0.01536,0.144128,0.8,0.8,15360
181,256,60,0,0,0.104448,0.151808,0.01024,0.014336,0.151808,0.8,0.8,15360
182,256,60,0,0,0.071648,0.111232,0.008192,0.014336,0.111232,0.8,0.8,15360
183,256,60,0,0,0.081888,0.122368,0.009216,0.014336,0.122368,0.8,0.8,15360
184,256,60,0,0,0.113248,0.14976,0.007168,0.014336,0.14976,0.8,0.8,15360
185,256,60,0,0,0.100896,0.145536,0.009216,0.014336,0.145536,0.8,0.8,15360
186,256,60,0,0,0.11024,0.156512,0.009216,0.01536,0.156512,0.8,0.8,15360
187,256,60,0,0,0.104224,0.150528,0.007168,0.014336,0.150528,0.8,0.8,15360
188,256,60,0,0,0.0792,0.114368,0.008192,0.014336,0.114368,0.8,0.8,15360
189,256,60,0,0,0.111232,0.157632,0.01024,0.01536,0.157632,0.8,0.8,15360
190,256,60,0,0,0.1104,0.1568,0.008192,0.014336,0.1568,0.8,0.8,15360
191,256,60,0,0,0.06848,0.109984,0.009216,0.014336,0.109984,0.8,0.8,15360
192,256,60,0,0,0.098304,0.144768,0.008192,0.014336,0.144768,0.8,0.8,15360
193,256,60,0,0,0.091392,0.127776,0.008192,0.01536,0.127776,0.8,0.8,15360
194,256,60,0,0,0.109888,0.156288,0.009216,0.014336,0.156288,0.8,0.8,15360
195,256,60,0,0,0.074624,0.11408,0.009216,0.014336,0.11408,0.8,0.8,15360
196,256,60,0,0,0.110944,0.157344,0.009216,0.014336,0.157344,0.8,0.8,15360
197,256,60,0,0,0.106848,0.151648,0.01024,0.014336,0.151648,0.8,0.8,15360
198,256,60,0,0,0.090272,0.127264,0.007168,0.01536,0.127264,0.8,0.8,15360
199,256,60,0,0,0.135968,0.085408,0.007168,0.014336,0.135968,0.8,0.8,15360
200,256,60,0,0,0.081632,0.106048,0.007168,0.01536,0.106048,0.8,0.8,15360
201,256,60,0,0,0.08464,0.091872,0.008192,0.014336,0.091872,0.8,0.8,15360
202,256,60,0,0,0.072736,0.085856,0.007168,0.014336,0.085856,0.8,0.8,15360
203,256,60,0,0,0.09712,0.133248,0.0072,0.014336,0.133248,0.8,0.8,15360
204,256,60,0,0,0.088608,0.121184,0.008192,0.014336,0.121184,0.8,0.8,15360
205,256,60,0,0,0.101568,0.088128,0.008192,0.014336,0.101568,0.8,0.8,15360
206,256,60,0,0,0.105792,0.104704,0.007168,0.014336,0.105792,0.8,0.8,15360
207,256,60,0,0,0.072064,0.091904,0.009216,0.01536,0.091904,0.8,0.8,15360
208,256,60,0,0,0.087744,0.1096,0.009216,0.013344,0.1096,0.8,0.8,15360
209,256,60,0,0,0.07792,0.091904,0.008192,0.014336,0.091904,0.8,0.8,15360
210,256,60,0,0,0.069504,0.076736,0.008192,0.014336,0.076736,0.8,0.8,15360
211,256,60,0,0,0.08752,0.115488,0.007168,0.014336,0.115488,0.8,0.8,15360
212,256,60,0,0,0.084128,0.104896,0.009216,0.014336,0.104896,0.8,0.8,15360
213,256,60,0,0,0.07824,0.106144,0.008192,0.014336,0.106144,0.8,0.8,15360
214,256,60,0,0,0.093408,0.121376,0.009216,0.014336,0.121376,0.8,0.8,15360
215,256,60,0,0,0.058112,0.0776,0.008192,0.014336,0.0776,0.8,0.8,15360
216,256,60,0,0,0.111808,0.130944,0.008192,0.014336,0.130944,0.8,0.8,15360
217,256,60,0,0,0.095424,0.121504,0.007168,0.014336,0.121504,0.8,0.8,15360
218,256,60,0,0,0.077504,0.105408,0.007168,0.014336,0.105408,0.8,0.8,15360
219,256,60,0,0,0.08144,0.100128,0.009216,0.014336,0.100128,0.8,0.8,15360
220,256,60,0,0,0.06,0.076448,0.008192,0.014336,0.076448,0.8,0.8,15360
221,256,60,0,0,0.08592,0.112864,0.008192,0.01536,0.112864,0.8,0.8,15360
222,256,60,0,0,0.0664,0.085632,0.008192,0.014336,0.085632,0.8,0.8,15360
223,256,60,0,0,0.085184,0.113152,0.009216,0.014336,0.113152,0.8,0.8,15360
224,256,60,0,0,0.081344,0.102624,0.008192,0.014336,0.102624,0.8,0.8,15360
225,256,60,0,0,0.110432,0.12784,0.008192,0.014336,0.12784,0.8,0.8,15360
226,256,60,0,0,0.104928,0.124096,0.009216,0.014336,0.124096,0.8,0.8,15360
227,256,60,0,0,0.050944,0.073568,0.009216,0.014336,0.073568,0.8,0.8,15360
228,256,60,0,0,0.061568,0.078048,0.008192,0.014336,0.078048,0.8,0.8,15360
229,256,60,0,0,0.07152,0.084704,0.009216,0.014336,0.084704,0.8,0.8,15360
230,256,60,0,0,0.06784,0.08832,0.008192,0.014336,0.08832,0.8,0.8,15360
231,256,60,0,0,0.0792,0.108128,0.01024,0.014336,0.108128,0.8,0.8,15360
232,256,60,0,0,0.078176,0.097024,0.007168,0.014336,0.097024,0.8,0.8,15360
233,256,60,0,0,0.08528,0.112224,0.009216,0.014336,0.112224,0.8,0.8,15360
234,256,60,0,0,0.061824,0.066912,0.03072,0.014336,0.066912,0.8,0.8,15360
235,256,60,0,0,0.058048,0.0784,0.008192,0.014336,0.0784,0.8,0.8,15360
236,256,60,0,0,0.088032,0.115936,0.008192,0.014336,0.115936,0.8,0.8,15360
237,256,60,0,0,0.103936,0.131296,0.009216,0.01536,0.131296,0.8,0.8,15360
238,256,60,0,0,0.101024,0.122688,0.007168,0.01536,0.122688,0.8,0.8,15360
239,256,60,0,0,0.077088,0.10512,0.008192,0.014336,0.10512,0.8,0.8,15360
240,256,60,0,0,0.15984,0.109856,0.008192,0.014336,0.15984,0.8,0.8,15360
241,256,60,0,0,0.091072,0.111168,0.009216,0.014336,0.111168,0.8,0.8,15360
242,256,60,0,0,0.08928,0.117248,0.008192,0.014336,0.117248,0.8,0.8,15360
243,256,60,0,0,0.090112,0.118112,0.009216,0.014336,0.118112,0.8,0.8,15360
244,256,60,0,0,0.061088,0.08176,0.009216,0.01536,0.08176,0.8,0.8,15360
245,256,60,0,0,0.091328,0.101472,0.008192,0.014336,0.101472,0.8,0.8,15360
246,256,60,0,0,0.067424,0.088672,0.007168,0.014336,0.088672,0.8,0.8,15360
247,256,60,0,0,0.086528,0.103584,0.008192,0.014336,0.103584,0.8,0.8,15360
248,256,60,0,0,0.08384,0.104352,0.009216,0.014336,0.104352,0.8,0.8,15360
249,256,60,0,0,0.088096,0.116064,0.009216,0.014336,0.116064,0.8,0.8,15360
250,256,60,0,0,0.09344,0.120384,0.008192,0.014336,0.120384,0.8,0.8,15360
251,256,60,0,0,0.060032,0.083488,0.008192,0.014336,0.083488,0.8,0.8,15360
252,256,60,0,0,0.072448,0.094944,0.007168,0.013312,0.094944,0.8,0.8,15360
253,256,60,0,0,0.081408,0.108032,0.008192,0.01536,0.108032,0.8,0.8,15360
254,256,60,0,0,0.073984,0.093856,0.009216,0.014336,0.093856,0.8,0.8,15360
255,256,60,0,0,0.092192,0.119712,0.008192,0.014336,0.119712,0.8,0.8,15360
256,256,60,0,0,0.051968,0.071936,0.008192,0.014336,0.071936,0.8,0.8,15360
257,256,60,0,0,0.094016,0.121984,0.007168,0.014336,0.121984,0.8,0.8,15360
258,256,60,0,0,0.102816,0.121248,0.008192,0.014336,0.121248,0.8,0.8,15360
259,256,60,0,0,0.096128,0.117856,0.009216,0.014336,0.117856,0.8,0.8,15360
260,256,60,0,0,0.085824,0.113792,0.008192,0.014336,0.113792,0.8,0.8,15360
261,256,60,0,0,0.06368,0.082816,0.009216,0.014336,0.082816,0.8,0.8,15360
262,256,60,0,0,0.066144,0.080064,0.008192,0.014336,0.080064,0.8,0.8,15360
263,256,60,0,0,0.090272,0.116096,0.009216,0.014336,0.116096,0.8,0.8,15360
264,256,60,0,0,0.083808,0.111744,0.009216,0.014336,0.111744,0.8,0.8,15360
265,256,60,0,0,0.070176,0.098208,0.009216,0.014336,0.098208,0.8,0.8,15360
266,256,60,0,0,0.051424,0.073088,0.008192,0.014336,0.073088,0.8,0.8,15360
267,256,60,0,0,0.091904,0.119872,0.008192,0.014336,0.119872,0.8,0.8,15360
268,256,60,0,0,0.063456,0.0816,0.008192,0.014336,0.0816,0.8,0.8,15360
269,256,60,0,0,0.082752,0.10096,0.008192,0.014336,0.10096,0.8,0.8,15360
270,256,60,0,0,0.057632,0.08032,0.009216,0.014336,0.08032,0.8,0.8,15360
271,256,60,0,0,0.074528,0.090048,0.009216,0.014336,0.090048,0.8,0.8,15360
272,256,60,0,0,0.053824,0.076224,0.009216,0.014336,0.076224,0.8,0.8,15360
273,256,60,0,0,0.082912,0.10192,0.009216,0.014336,0.10192,0.8,0.8,15360
274,256,60,0,0,0.056416,0.0688,0.008192,0.013312,0.0688,0.8,0.8,15360
275,256,60,0,0,0.072416,0.089696,0.007168,0.014336,0.089696,0.8,0.8,15360
276,256,60,0,0,0.060032,0.077376,0.009216,0.014336,0.077376,0.8,0.8,15360
277,256,60,0,0,0.059904,0.079328,0.009216,0.014336,0.079328,0.8,0.8,15360
278,256,60,0,0,0.06288,0.092768,0.009216,0.014336,0.092768,0.8,0.8,15360
279,256,60,0,0,0.080224,0.108256,0.009216,0.068608,0.108256,0.8,0.8,15360
280,256,60,0,0,0.075808,0.1048,0.008192,0.014336,0.1048,0.8,0.8,15360
281,256,60,0,0,0.051232,0.07216,0.008192,0.014336,0.07216,0.8,0.8,15360
282,256,60,0,0,0.062112,0.078112,0.007168,0.014336,0.078112,0.8,0.8,15360
283,256,60,0,0,0.05808,0.06288,0.009216,0.014336,0.06288,0.8,0.8,15360
284,256,60,0,0,0.059072,0.07888,0.008192,0.0144,0.07888,0.8,0.8,15360
285,256,60,0,0,0.066272,0.083744,0.009216,0.013312,0.083744,0.8,0.8,15360
286,256,60,0,0,0.072224,0.099072,0.007168,0.014336,0.099072,0.8,0.8,15360
287,256,60,0,0,0.082112,0.107552,0.007168,0.014336,0.107552,0.8,0.8,15360
288,256,60,0,0,0.090976,0.118976,0.008192,0.014368,0.118976,0.8,0.8,15360
289,256,60,0,0,0.054016,0.07392,0.008192,0.014336,0.07392,0.8,0.8,15360
290,256,60,0,0,0.083936,0.063904,0.044032,0.029696,0.083936,0.8,0.8,15360
291,256,60,0,0,0.105856,0.124192,0.01024,0.014336,0.124192,0.8,0.8,15360
292,256,60,0,0,0.072736,0.09312,0.008192,0.014336,0.09312,0.8,0.8,15360
293,256,60,0,0,0.086368,0.113376,0.009216,0.014336,0.113376,0.8,0.8,15360
294,256,60,0,0,0.099232,0.1272,0.009216,0.014336,0.1272,0.8,0.8,15360
295,256,60,0,0,0.057568,0.075744,0.007168,0.013312,0.075744,0.8,0.8,15360
296,256,60,0,0,0.053952,0.078688,0.008192,0.014336,0.078688,0.8,0.8,15360
297,256,60,0,0,0.098912,0.106784,0.008192,0.014336,0.106784,0.8,0.8,15360
298,256,60,0,0,0.084736,0.112704,0.008192,0.014336,0.112704,0.8,0.8,15360
299,256,60,0,0,0.092832,0.056032,0.007168,0.047104,0.092832,0.8,0.8,15360
