frame,threads,blocks,native_covered,scaled_covered,fr_up_ms,lg_up_ms,self_diff_ms,cross_diff_ms,total_gpu_ms,heat_self_mean,heat_cross_mean,nonzero_diff_pixels
47,512,75,1,1,0.152608,0.186528,0.03584,0.017408,0.186528,20.5974,18,345600
48,512,75,1,1,0.180544,0.224128,0.037888,0.018432,0.224128,20.5974,18,345600
49,512,75,1,1,0.180512,0.22592,0.036864,0.017408,0.22592,20.5974,18,345600
50,512,75,1,1,0.159456,0.206912,0.037888,0.018432,0.206912,20.5974,18,345600
51,512,75,1,1,0.13648,0.17664,0.036864,0.017408,0.17664,20.5974,18,345600
52,512,75,1,1,0.168256,0.204384,0.037888,0.018432,0.204384,20.5974,18,345600
53,512,75,1,1,0.157568,0.196672,0.036864,0.017408,0.196672,20.5974,18,345600
54,512,75,1,1,0.168992,0.204032,0.037888,0.018432,0.204032,20.5974,18,345600
55,512,75,1,1,0.110592,0.15408,0.036864,0.018432,0.15408,20.5974,18,345600
56,512,75,1,1,0.094464,0.096992,0.037888,0.017408,0.096992,20.5974,18,345600
57,512,75,1,1,0.116224,0.1616,0.036864,0.017408,0.1616,20.5974,18,345600
58,512,75,1,1,0.15808,0.1016,0.034816,0.017408,0.15808,20.5974,18,345600
59,512,75,1,1,0.075456,0.106432,0.036864,0.018432,0.106432,20.5974,18,345600
60,512,75,1,1,0.075104,0.118272,0.036864,0.017408,0.118272,20.5974,18,345600
61,512,75,1,1,0.074944,0.113792,0.036864,0.017408,0.113792,20.5974,18,345600
62,512,75,1,1,0.10304,0.140992,0.036864,0.017408,0.140992,20.5974,18,345600
63,512,75,1,1,0.113088,0.15952,0.036864,0.018432,0.15952,20.5974,18,345600
64,512,75,1,1,0.105248,0.150688,0.03584,0.017408,0.150688,20.5974,18,345600
65,512,75,1,1,0.089376,0.123456,0.03584,0.018432,0.123456,20.5974,18,345600
66,512,75,1,1,0.074464,0.113792,0.037888,0.017408,0.113792,20.5974,18,345600
67,512,75,1,1,0.07712,0.114496,0.036864,0.018432,0.114496,20.5974,18,345600
68,512,75,1,1,0.090304,0.136704,0.03584,0.017408,0.136704,20.5974,18,345600
69,512,75,1,1,0.079552,0.118336,0.036864,0.017408,0.118336,20.5974,18,345600
70,512,75,1,1,0.104704,0.148384,0.036864,0.018432,0.148384,20.5974,18,345600
71,512,75,1,1,0.108384,0.153728,0.037888,0.018432,0.153728,20.5974,18,345600
72,512,75,1,1,0.107808,0.09024,0.036864,0.017408,0.107808,20.5974,18,345600
73,512,75,1,1,0.07408,0.109088,0.036864,0.018432,0.109088,20.5974,18,345600
74,512,75,1,1,0.089792,0.136096,0.036864,0.017408,0.136096,20.5974,18,345600
75,512,75,1,1,0.188096,0.233472,0.037888,0.017408,0.233472,20.5974,18,345600
76,512,75,1,1,0.097024,0.143264,0.037888,0.017408,0.143264,20.5974,18,345600
77,512,75,1,1,0.092928,0.133952,0.037888,0.017408,0.133952,20.5974,18,345600
78,512,75,1,1,0.085056,0.127296,0.036864,0.017408,0.127296,20.5974,18,345600
79,512,75,1,1,0.088256,0.09712,0.036864,0.018432,0.09712,20.5974,18,345600
80,512,75,1,1,0.097344,0.142816,0.037888,0.017408,0.142816,20.5974,18,345600
81,512,75,1,1,0.10528,0.1496,0.036864,0.018432,0.1496,20.5974,18,345600
82,512,75,1,1,0.094624,0.136256,0.036864,0.018432,0.136256,20.5974,18,345600
83,512,75,1,1,0.097632,0.144064,0.036864,0.017408,0.144064,20.5974,18,345600
84,512,75,1,1,0.107072,0.153504,0.037888,0.018432,0.153504,20.5974,18,345600
85,512,75,1,1,0.10496,0.151392,0.036864,0.017408,0.151392,20.5974,18,345600
86,512,75,1,1,0.082432,0.117248,0.037888,0.017408,0.117248,20.5974,18,345600
87,512,75,1,1,0.081024,0.121696,0.037888,0.018432,0.121696,20.5974,18,345600
88,512,75,1,1,0.095648,0.140864,0.036864,0.017408,0.140864,20.5974,18,345600
89,512,75,1,1,0.081408,0.119552,0.036864,0.017408,0.119552,20.5974,18,345600
90,512,75,1,1,0.104288,0.150656,0.03584,0.017408,0.150656,20.5974,18,345600
91,512,75,1,1,0.109632,0.156,0.038912,0.017408,0.156,20.5974,18,345600
92,512,75,1,1,0.078336,0.119456,0.038912,0.017408,0.119456,20.5974,18,345600
93,512,75,1,1,0.106144,0.145088,0.037888,0.017408,0.145088,20.5974,18,345600
94,512,75,1,1,0.085344,0.130624,0.036864,0.017408,0.130624,20.5974,18,345600
95,512,75,1,1,0.090528,0.135936,0.037888,0.018432,0.135936,20.5974,18,345600
96,512,75,1,1,0.1032,0.148576,0.037888,0.017408,0.148576,20.5974,18,345600
97,512,75,1,1,0.08736,0.125152,0.037888,0.017408,0.125152,20.5974,18,345600
98,512,75,1,1,0.094656,0.135776,0.036864,0.018432,0.135776,20.5974,18,345600
99,512,75,1,1,0.073376,0.109824,0.036864,0.016448,0.109824,20.5974,18,345600
100,512,75,1,1,0.080096,0.121632,0.037888,0.017408,0.121632,20.5974,18,345600
101,512,75,1,1,0.078304,0.116384,0.037888,0.017408,0.116384,20.5974,18,345600
102,512,75,1,1,0.078784,0.116864,0.036864,0.017408,0.116864,20.5974,18,345600
103,512,75,1,1,0.080416,0.11728,0.037888,0.018432,0.11728,20.5974,18,345600
104,512,75,1,1,0.104544,0.14016,0.037888,0.018432,0.14016,20.5974,18,345600
105,512,75,1,1,0.102112,0.135104,0.037888,0.018432,0.135104,20.5974,18,345600
106,512,75,1,1,0.109088,0.153056,0.037888,0.017408,0.153056,20.5974,18,345600
107,512,75,1,1,0.093664,0.139104,0.036864,0.018432,0.139104,20.5974,18,345600
108,512,75,1,1,0.080256,0.117664,0.03584,0.018432,0.117664,20.5974,18,345600
109,512,75,1,1,0.076864,0.118208,0.037888,0.017408,0.118208,20.5974,18,345600
110,512,75,1,1,0.07648,0.117568,0.036864,0.017408,0.117568,20.5974,18,345600
111,512,75,1,1,0.101024,0.14592,0.03584,0.018432,0.14592,20.5974,18,345600
112,512,75,1,1,0.079616,0.117728,0.037888,0.018432,0.117728,20.5974,18,345600
113,512,75,1,1,0.117376,0.124448,0.03584,0.017408,0.124448,20.5974,18,345600
114,512,75,1,1,0.101888,0.148416,0.037888,0.016384,0.148416,20.5974,18,345600
115,512,75,1,1,0.094336,0.13968,0.036864,0.017408,0.13968,20.5974,18,345600
116,512,75,1,1,0.08608,0.114656,0.037888,0.017408,0.114656,20.5974,18,345600
117,512,75,1,1,0.099232,0.140416,0.037888,0.017408,0.140416,20.5974,18,345600
118,512,75,1,1,0.112672,0.158016,0.03584,0.017408,0.158016,20.5974,18,345600
119,512,75,1,1,0.10976,0.155072,0.037888,0.017408,0.155072,20.5974,18,345600
120,512,75,1,1,0.0696,0.110336,0.03584,0.017408,0.110336,20.5974,18,345600
121,512,75,1,1,0.103264,0.148672,0.036864,0.017408,0.148672,20.5974,18,345600
122,512,75,1,1,0.076128,0.110688,0.03584,0.018432,0.110688,20.5974,18,345600
123,512,75,1,1,0.10256,0.142976,0.036864,0.018432,0.142976,20.5974,18,345600
124,512,75,1,1,0.10128,0.146528,0.03584,0.018432,0.146528,20.5974,18,345600
125,512,75,1,1,0.103808,0.146432,0.036864,0.01744,0.146432,20.5974,18,345600
126,512,75,1,1,0.091008,0.123456,0.03584,0.018432,0.123456,20.5974,18,345600
127,512,75,1,1,0.087744,0.128192,0.036864,0.018432,0.128192,20.5974,18,345600
128,512,75,1,1,0.089248,0.104416,0.036864,0.018432,0.104416,20.5974,18,345600
129,512,75,1,1,0.161024,0.206304,0.037888,0.017408,0.206304,20.5974,18,345600
130,512,75,1,1,0.074816,0.113024,0.036864,0.065536,0.113024,20.5974,18,345600
131,512,75,1,1,0.083008,0.118976,0.037888,0.018432,0.118976,20.5974,18,345600
132,512,75,1,1,0.108064,0.153472,0.036864,0.017408,0.153472,20.5974,18,345600
133,512,75,1,1,0.102208,0.147552,0.037888,0.017408,0.147552,20.5974,18,345600
134,512,75,1,1,0.097568,0.144064,0.037888,0.018432,0.144064,20.5974,18,345600
135,512,75,1,1,0.121184,0.156928,0.036864,0.016384,0.156928,20.5974,18,345600
136,512,75,1,1,0.144736,0.084928,0.036864,0.016384,0.144736,20.5974,18,345600
137,512,75,1,1,0.101248,0.147264,0.038912,0.017408,0.147264,20.5974,18,345600
138,512,75,1,1,0.114016,0.160384,0.037888,0.017408,0.160384,20.5974,18,345600
139,512,75,1,1,0.09184,0.114528,0.037888,0.018432,0.114528,20.5974,18,345600
140,512,75,1,1,0.095968,0.1424,0.03584,0.016384,0.1424,20.5974,18,345600
141,512,75,1,1,0.073728,0.113056,0.037888,0.018432,0.113056,20.5974,18,345600
142,512,75,1,1,0.105856,0.15328,0.036864,0.018432,0.15328,20.5974,18,345600
143,512,75,1,1,0.104544,0.148864,0.037888,0.017408,0.148864,20.5974,18,345600
144,512,75,1,1,0.114432,0.159872,0.037888,0.017408,0.159872,20.5974,18,345600
145,512,75,1,1,0.075104,0.11536,0.037888,0.017408,0.11536,20.5974,18,345600
146,512,75,1,1,0.073728,0.096032,0.036864,0.018432,0.096032,20.5974,18,345600
147,512,75,1,1,0.095648,0.105472,0.038912,0.017408,0.105472,20.5974,18,345600
148,512,75,1,1,0.085184,0.131584,0.037888,0.017408,0.131584,20.5974,18,345600
149,512,75,1,1,0.105344,0.149184,0.038912,0.016384,0.149184,20.5974,18,345600
150,512,75,1,1,0.08352,0.122016,0.03584,0.018432,0.122016,20.5974,18,345600
151,512,75,1,1,0.088224,0.103712,0.036864,0.017408,0.103712,20.5974,18,345600
152,512,75,1,1,0.118624,0.096256,0.037888,0.018432,0.118624,20.5974,18,345600
153,512,75,1,1,0.104064,0.150464,0.038912,0.017408,0.150464,20.5974,18,345600
154,512,75,1,1,0.106208,0.145536,0.037888,0.017408,0.145536,20.5974,18,345600
155,512,75,1,1,0.13424,0.177696,0.036864,0.017408,0.177696,20.5974,18,345600
156,512,75,1,1,0.070976,0.099744,0.037888,0.017408,0.099744,20.9095,18,345600
157,512,75,1,1,0.099136,0.13776,0.036864,0.018432,0.13776,20.9095,18,345600
158,512,75,1,1,0.084,0.118752,0.037888,0.016384,0.118752,21.3062,18,345600
159,512,75,1,1,0.102112,0.14752,0.037888,0.017408,0.14752,21.3062,18,345600
160,512,75,1,1,0.095744,0.142208,0.036864,0.017408,0.142208,21.774,18,345600
161,512,75,1,1,0.086656,0.097024,0.037888,0.016384,0.097024,21.774,18,345600
162,512,75,1,1,0.075328,0.112864,0.03584,0.017408,0.112864,22.865,18,345600
163,512,75,1,1,0.076672,0.113024,0.036864,0.018432,0.113024,22.865,18,345600
164,512,75,1,1,0.081504,0.1176,0.037888,0.018432,0.1176,25.5418,18,345600
165,512,75,1,1,0.10592,0.151168,0.037888,0.018432,0.151168,25.5418,18,345600
166,512,75,1,1,0.09008,0.134496,0.036864,0.017408,0.134496,26.3185,18,345600
167,512,75,1,1,0.132448,0.17888,0.037888,0.017408,0.17888,26.3185,18,345600
168,512,75,1,1,0.129056,0.1744,0.036864,0.017408,0.1744,22.3605,18,345600
169,512,75,1,1,0.07504,0.10736,0.036864,0.016384,0.10736,22.3605,18,345600
170,512,75,1,1,0.076224,0.113952,0.03584,0.017408,0.113952,18,18,345600
171,512,75,1,1,0.1024,0.14864,0.036864,0.018432,0.14864,18,18,345600
172,512,75,1,1,0.103904,0.150304,0.03584,0.017408,0.150304,18,18,345600
173,512,75,1,1,0.096224,0.137568,0.036864,0.018432,0.137568,18,18,345600
174,512,75,1,1,0.132288,0.176736,0.036864,0.018432,0.176736,18,18,345600
175,512,75,1,1,0.092192,0.137536,0.03584,0.018432,0.137536,18,18,345600
176,512,75,1,1,0.107776,0.153152,0.034816,0.018432,0.153152,18,18,345600
177,512,75,1,1,0.10352,0.149856,0.037888,0.018432,0.149856,18,18,345600
178,512,75,1,1,0.08912,0.126272,0.036864,0.017408,0.126272,18,18,345600
179,512,75,1,1,0.105376,0.150624,0.038912,0.017408,0.150624,18,18,345600
180,512,75,1,1,0.107392,0.153856,0.034816,0.018432,0.153856,18,18,345600
181,512,75,1,1,0.098624,0.142944,0.036864,0.017408,0.142944,18,18,345600
182,512,75,1,1,0.087616,0.13408,0.034816,0.018432,0.13408,18,18,345600
183,512,75,1,1,0.099072,0.143168,0.036864,0.017408,0.143168,18,18,345600
184,512,75,1,1,0.10912,0.155488,0.03584,0.017408,0.155488,18,18,345600
185,512,75,1,1,0.102464,0.1488,0.037888,0.017408,0.1488,18,18,345600
186,512,75,1,1,0.07488,0.113024,0.03584,0.017408,0.113024,18,18,345600
187,512,75,1,1,0.095168,0.141664,0.036864,0.017408,0.141664,18,18,345600
188,512,75,1,1,0.076224,0.119008,0.036864,0.018432,0.119008,18,18,345600
189,512,75,1,1,0.115072,0.160448,0.03584,0.018432,0.160448,18,18,345600
190,512,75,1,1,0.086208,0.127552,0.036864,0.017408,0.127552,18,18,345600
191,512,75,1,1,0.106656,0.151936,0.036864,0.017408,0.151936,18,18,345600
192,512,75,1,1,0.101248,0.146272,0.036864,0.017408,0.146272,18,18,345600
193,512,75,1,1,0.072576,0.11136,0.03584,0.017408,0.11136,18,18,345600
194,512,75,1,1,0.090944,0.136352,0.034816,0.017408,0.136352,18,18,345600
195,512,75,1,1,0.10368,0.150112,0.037888,0.017408,0.150112,18,18,345600
196,512,75,1,1,0.105632,0.151104,0.037888,0.017408,0.151104,18,18,345600
197,512,75,1,1,0.078688,0.115456,0.037888,0.017408,0.115456,18,18,345600
198,512,75,1,1,0.082656,0.096896,0.036864,0.017408,0.096896,18,18,345600
199,512,75,1,1,0.131808,0.177184,0.03584,0.017408,0.177184,18,18,345600
200,512,75,1,1,0.094528,0.141056,0.03584,0.018432,0.141056,18,18,345600
201,512,75,1,1,0.089632,0.131936,0.03584,0.016384,0.131936,19.3042,18,345600
202,512,75,1,1,0.09744,0.136192,0.032768,0.017408,0.136192,19.3042,18,345600
203,512,75,1,1,0.096064,0.130784,0.033792,0.016384,0.130784,19.3042,18,345600
204,512,75,1,1,0.069536,0.095328,0.032768,0.016384,0.095328,19.3042,18,345600
205,512,75,1,1,0.094848,0.125824,0.032768,0.016384,0.125824,19.3042,18,345600
206,512,75,1,1,0.06144,0.081376,0.029696,0.016384,0.081376,19.3042,18,345600
207,512,75,1,1,0.1,0.121664,0.03072,0.016384,0.121664,19.3042,18,345600
208,512,75,1,1,0.071904,0.09888,0.03072,0.01536,0.09888,19.396,18,345600
209,512,75,1,1,0.070496,0.061408,0.031744,0.016384,0.070496,19.4674,18,345600
210,512,75,1,1,0.08864,0.116608,0.029696,0.016384,0.116608,19.5611,18,345600
211,512,75,1,1,0.090592,0.118592,0.03072,0.017408,0.118592,19.6355,18,345600
212,512,75,1,1,0.087008,0.114944,0.03072,0.016384,0.114944,19.7112,18,345600
213,512,75,1,1,0.064896,0.088608,0.029696,0.016384,0.088608,19.7872,18,345600
214,512,75,1,1,0.076192,0.103776,0.029696,0.016384,0.103776,19.8238,18,345600
215,512,75,1,1,0.074048,0.101088,0.029696,0.01536,0.101088,19.8474,18,345600
216,512,75,1,1,0.067808,0.085184,0.03072,0.017408,0.085184,19.8893,18,345600
217,512,75,1,1,0.089504,0.117504,0.03072,0.016384,0.117504,19.948,18,345600
218,512,75,1,1,0.08368,0.108288,0.029696,0.017408,0.108288,20.0373,18,345600
219,512,75,1,1,0.114464,0.142432,0.029696,0.016384,0.142432,20.0765,18,345600
220,512,75,1,1,0.090912,0.11888,0.029696,0.016384,0.11888,20.1403,18,345600
221,512,75,1,1,0.072064,0.09888,0.029696,0.016384,0.09888,20.2323,18,345600
222,512,75,1,1,0.09216,0.117568,0.028672,0.016384,0.117568,20.2532,18,345600
223,512,75,1,1,0.063488,0.0808,0.03072,0.016384,0.0808,20.2886,18,345600
224,512,75,1,1,0.090656,0.119168,0.03072,0.017408,0.119168,20.3029,18,345600
225,512,75,1,1,0.07728,0.089664,0.03072,0.017408,0.089664,20.357,18,345600
226,512,75,1,1,0.095104,0.123072,0.029696,0.017408,0.123072,20.4406,18,345600
227,512,75,1,1,0.0656,0.084576,0.031744,0.016384,0.084576,20.5145,18,345600
228,512,75,1,1,0.081376,0.10624,0.029696,0.016384,0.10624,20.5816,18,345600
229,512,75,1,1,0.082624,0.109504,0.028672,0.01536,0.109504,20.6471,18,345600
230,512,75,1,1,0.089408,0.104128,0.03072,0.015392,0.104128,20.7038,18,345600
231,512,75,1,1,0.109344,0.05744,0.031744,0.017408,0.109344,20.6866,18,345600
232,512,75,1,1,0.089824,0.116128,0.029696,0.017408,0.116128,20.716,18,345600
233,512,75,1,1,0.05728,0.0784,0.03072,0.016384,0.0784,20.7823,18,345600
234,512,75,1,1,0.060864,0.07472,0.029696,0.017408,0.07472,20.8401,18,345600
235,512,75,1,1,0.132064,0.1488,0.029696,0.016384,0.1488,20.9313,18,345600
236,512,75,1,1,0.098272,0.126176,0.03072,0.016384,0.126176,21.0051,18,345600
237,512,75,1,1,0.134176,0.126208,0.03072,0.017408,0.134176,21.1042,18,345600
238,512,75,1,1,0.050944,0.045248,0.054272,0.01536,0.054272,21.1419,18,345600
239,512,75,1,1,0.083168,0.111104,0.031744,0.017408,0.111104,21.1425,18,345600
240,512,75,1,1,0.079616,0.10768,0.029696,0.016384,0.10768,21.1766,18,345600
241,512,75,1,1,0.075168,0.10208,0.03072,0.016384,0.10208,21.235,18,345600
242,512,75,1,1,0.116608,0.101216,0.031744,0.017408,0.116608,21.2734,18,345600
243,512,75,1,1,0.05312,0.07488,0.03072,0.017408,0.07488,21.3585,18,345600
244,512,75,1,1,0.083456,0.101056,0.029696,0.017408,0.101056,21.4209,18,345600
245,512,75,1,1,0.083968,0.110912,0.029696,0.016384,0.110912,21.5838,18,345600
246,512,75,1,1,0.087904,0.115648,0.03072,0.01536,0.115648,21.6217,18,345600
247,512,75,1,1,0.089952,0.1168,0.03072,0.017408,0.1168,21.6393,18,345600
248,512,75,1,1,0.090528,0.1088,0.029696,0.016384,0.1088,21.5223,18,345600
249,512,75,1,1,0.068384,0.059776,0.031744,0.016384,0.068384,21.5115,18,345600
250,512,75,1,1,0.094688,0.122688,0.028672,0.016384,0.122688,21.4763,18,345600
251,512,75,1,1,0.08624,0.105792,0.031744,0.016384,0.105792,21.5471,18,345600
252,512,75,1,1,0.058496,0.077632,0.029696,0.017408,0.077632,21.6207,18,345600
253,512,75,1,1,0.084,0.099744,0.031744,0.016384,0.099744,21.5998,18,345600
254,512,75,1,1,0.095296,0.119232,0.03072,0.016384,0.119232,21.6343,18,345600
255,512,75,1,1,0.06,0.079136,0.031744,0.016384,0.079136,21.5721,18,345600
256,512,75,1,1,0.09472,0.1216,0.028672,0.016384,0.1216,21.579,18,345600
257,512,75,1,1,0.091584,0.118528,0.03072,0.016384,0.118528,21.5487,18,345600
258,512,75,1,1,0.095968,0.120544,0.029696,0.016384,0.120544,21.529,18,345600
259,512,75,1,1,0.098944,0.116192,0.029696,0.017408,0.116192,21.6365,18,345600
260,512,75,1,1,0.073248,0.087456,0.029696,0.016384,0.087456,21.6204,18,345600
261,512,75,1,1,0.073088,0.062688,0.029696,0.016384,0.073088,21.6361,18,345600
262,512,75,1,1,0.073056,0.102048,0.03072,0.016384,0.102048,21.6284,18,345600
263,512,75,1,1,0.05776,0.070752,0.03072,0.016384,0.070752,21.5736,18,345600
264,512,75,1,1,0.072736,0.090816,0.029696,0.017408,0.090816,21.5754,18,345600
265,512,75,1,1,0.075712,0.09904,0.03072,0.01536,0.09904,21.6002,18,345600
266,512,75,1,1,0.060544,0.070112,0.029696,0.017408,0.070112,21.6594,18,345600
267,512,75,1,1,0.07264,0.062528,0.029696,0.016384,0.07264,21.6875,18,345600
268,512,75,1,1,0.06896,0.08848,0.029696,0.016384,0.08848,21.6855,18,345600
269,512,75,1,1,0.089824,0.116704,0.029696,0.016384,0.116704,21.706,18,345600
270,512,75,1,1,0.065184,0.085504,0.03072,0.016384,0.085504,21.7243,18,345600
271,512,75,1,1,0.074496,0.094112,0.029696,0.017408,0.094112,21.6602,18,345600
272,512,75,1,1,0.10848,0.128128,0.03072,0.016384,0.128128,21.657,18,345600
273,512,75,1,1,0.076576,0.103488,0.03072,0.016384,0.103488,21.7206,18,345600
274,512,75,1,1,0.06784,0.060864,0.03072,0.037984,0.06784,21.7007,18,345600
275,512,75,1,1,0.079616,0.106528,0.03072,0.017408,0.106528,21.7287,18,345600
276,512,75,1,1,0.092864,0.120832,0.03072,0.016384,0.120832,21.7084,18,345600
277,512,75,1,1,0.08064,0.10608,0.031744,0.017408,0.10608,21.7061,18,345600
278,512,75,1,1,0.105184,0.096064,0.03072,0.016384,0.105184,21.6815,18,345600
279,512,75,1,1,0.087744,0.114688,0.029696,0.017408,0.114688,21.66,18,345600
280,512,75,1,1,0.08464,0.104544,0.029696,0.017408,0.104544,21.6702,18,345600
281,512,75,1,1,0.071872,0.094816,0.03072,0.017408,0.094816,21.6828,18,345600
282,512,75,1,1,0.129248,0.050944,0.029696,0.016384,0.129248,21.6531,18,345600
283,512,75,1,1,0.058688,0.07632,0.029696,0.016384,0.07632,21.7062,18,345600
284,512,75,1,1,0.116224,0.140704,0.029696,0.01536,0.140704,21.7025,18,345600
285,512,75,1,1,0.093696,0.12112,0.03072,0.016384,0.12112,21.7095,18,345600
286,512,75,1,1,0.081408,0.110432,0.03072,0.017408,0.110432,21.7562,18,345600
287,512,75,1,1,0.067648,0.060224,0.03072,0.016384,0.067648,21.7805,18,345600
288,512,75,1,1,0.076512,0.068384,0.03072,0.016384,0.076512,21.7928,18,345600
289,512,75,1,1,0.063072,0.082688,0.031744,0.016384,0.082688,21.7837,18,345600
290,512,75,1,1,0.091904,0.117696,0.029696,0.01536,0.117696,21.7257,18,345600
291,512,75,1,1,0.097344,0.121024,0.03072,0.016384,0.121024,21.7367,18,345600
292,512,75,1,1,0.08512,0.111392,0.03072,0.016384,0.111392,21.727,18,345600
293,512,75,1,1,0.060352,0.079872,0.03072,0.016384,0.079872,21.7806,18,345600
294,512,75,1,1,0.077632,0.106688,0.03072,0.016384,0.106688,21.8376,18,345600
295,512,75,1,1,0.071584,0.098528,0.03072,0.017408,0.098528,21.8085,18,345600
296,512,75,1,1,0.0608,0.083296,0.03072,0.01536,0.083296,21.7635,18,345600
297,512,75,1,1,0.109312,0.129504,0.029696,0.016384,0.129504,21.7607,18,345600
298,512,75,1,1,0.10192,0.129408,0.029696,0.017408,0.129408,21.7337,18,345600
299,512,75,1,1,0.05888,0.077632,0.029696,0.016384,0.077632,21.7684,18,345600
300,512,75,1,1,0.0848,0.112736,0.03072,0.017408,0.112736,21.7782,18,345600
301,512,75,1,1,0.090432,0.109312,0.03072,0.016384,0.109312,21.8383,18,345600
302,512,75,1,1,0.103392,0.129216,0.03072,0.017408,0.129216,21.8507,18,345600
303,512,75,1,1,0.079264,0.102944,0.03072,0.017408,0.102944,21.8154,18,345600
304,512,75,1,1,0.085088,0.113056,0.029696,0.016384,0.113056,21.737,18,345600
305,512,75,1,1,0.057728,0.078656,0.031744,0.016384,0.078656,21.823,18,345600
306,512,75,1,1,0.05984,0.080864,0.03072,0.017408,0.080864,21.6687,18,345600
307,512,75,1,1,0.09248,0.109184,0.031744,0.016384,0.109184,21.7557,18,345600
308,512,75,1,1,0.084928,0.113952,0.029696,0.017408,0.113952,21.6637,18,345600
309,512,75,1,1,0.061664,0.070816,0.029696,0.016384,0.070816,21.7505,18,345600
