frame,threads,blocks,native_covered,scaled_covered,fr_up_ms,lg_up_ms,self_diff_ms,cross_diff_ms,total_gpu_ms,heat_self_mean,heat_cross_mean,nonzero_diff_pixels
35,128,60,0,0,0.175104,0.220448,0.008192,0.01536,0.220448,0.4,0.4,7680
36,128,60,0,0,0.164704,0.2112,0.008192,0.016384,0.2112,0.4,0.4,7680
37,128,60,0,0,0.148352,0.177568,0.008192,0.01536,0.177568,0.4,0.4,7680
38,128,60,0,0,0.167488,0.212896,0.007168,0.01536,0.212896,0.4,0.4,7680
39,128,60,0,0,0.13568,0.175072,0.008192,0.01536,0.175072,0.4,0.4,7680
40,128,60,0,0,0.13696,0.17712,0.009216,0.016384,0.17712,0.4,0.4,7680
41,128,60,0,0,0.152928,0.165856,0.008192,0.014336,0.165856,0.4,0.4,7680
42,128,60,0,0,0.13744,0.177824,0.008192,0.01536,0.177824,0.4,0.4,7680
43,128,60,0,0,0.140928,0.178048,0.007168,0.01536,0.178048,0.4,0.4,7680
44,128,60,0,0,0.143776,0.178112,0.007168,0.016384,0.178112,0.4,0.4,7680
45,128,60,0,0,0.135616,0.177056,0.009216,0.01536,0.177056,0.4,0.4,7680
46,128,60,0,0,0.173088,0.15904,0.008192,0.014336,0.173088,0.4,0.4,7680
47,128,60,0,0,0.151712,0.190368,0.007168,0.01536,0.190368,0.4,0.4,7680
48,128,60,0,0,0.165824,0.188,0.008192,0.01536,0.188,0.4,0.4,7680
49,128,60,0,0,0.170816,0.18064,0.009216,0.01536,0.18064,0.4,0.4,7680
50,128,60,0,0,0.154784,0.154528,0.01024,0.016384,0.154784,0.4,0.4,7680
51,128,60,0,0,0.166848,0.212128,0.009216,0.01536,0.212128,0.4,0.4,7680
52,128,60,0,0,0.14144,0.176768,0.008192,0.01536,0.176768,0.4,0.4,7680
53,128,60,0,0,0.155424,0.198496,0.008192,0.016384,0.198496,0.4,0.4,7680
54,128,60,0,0,0.15152,0.187424,0.009216,0.014336,0.187424,0.4,0.4,7680
55,128,60,0,0,0.145632,0.18416,0.009216,0.016384,0.18416,0.4,0.4,7680
56,128,60,0,0,0.111968,0.159424,0.009216,0.014336,0.159424,0.4,0.4,7680
57,128,60,0,0,0.086784,0.122944,0.008192,0.014336,0.122944,0.4,0.4,7680
58,128,60,0,0,0.102592,0.14304,0.009216,0.014336,0.14304,0.4,0.4,7680
59,128,60,0,0,0.107296,0.152704,0.009216,0.013344,0.152704,0.4,0.4,7680
60,128,60,0,0,0.098112,0.13584,0.008192,0.013312,0.13584,0.4,0.4,7680
61,128,60,0,0,0.094208,0.140128,0.008192,0.013312,0.140128,0.4,0.4,7680
62,128,60,0,0,0.092768,0.131264,0.007168,0.014336,0.131264,0.4,0.4,7680
63,128,60,0,0,0.079584,0.114592,0.009216,0.014336,0.114592,0.4,0.4,7680
64,128,60,0,0,0.070848,0.109472,0.008192,0.014336,0.109472,0.4,0.4,7680
65,128,60,0,0,0.077632,0.114112,0.007168,0.014336,0.114112,0.4,0.4,7680
66,128,60,0,0,0.109472,0.105088,0.007168,0.014336,0.109472,0.4,0.4,7680
67,128,60,0,0,0.105728,0.151104,0.008192,0.013312,0.151104,0.4,0.4,7680
68,128,60,0,0,0.074816,0.111584,0.007168,0.014336,0.111584,0.4,0.4,7680
69,128,60,0,0,0.108288,0.153536,0.008192,0.013312,0.153536,0.4,0.4,7680
70,128,60,0,0,0.128128,0.098112,0.007168,0.063552,0.128128,0.4,0.4,7680
71,128,60,0,0,0.076128,0.11392,0.007168,0.014336,0.11392,0.4,0.4,7680
72,128,60,0,0,0.0872,0.12176,0.008192,0.014336,0.12176,0.4,0.4,7680
73,128,60,0,0,0.073824,0.114752,0.008192,0.014336,0.114752,0.4,0.4,7680
74,128,60,0,0,0.080544,0.116256,0.007168,0.014336,0.116256,0.4,0.4,7680
75,128,60,0,0,0.08656,0.119424,0.008192,0.013376,0.119424,0.4,0.4,7680
76,128,60,0,0,0.087168,0.09824,0.009216,0.014336,0.09824,0.4,0.4,7680
77,128,60,0,0,0.105184,0.146464,0.009216,0.014336,0.146464,0.4,0.4,7680
78,128,60,0,0,0.077856,0.116672,0.007168,0.014336,0.116672,0.4,0.4,7680
79,128,60,0,0,0.118368,0.1648,0.01024,0.014336,0.1648,0.4,0.4,7680
80,128,60,0,0,0.078976,0.120544,0.008192,0.014336,0.120544,0.4,0.4,7680
81,128,60,0,0,0.082944,0.11696,0.008192,0.014336,0.11696,0.4,0.4,7680
82,128,60,0,0,0.090688,0.129376,0.009216,0.014336,0.129376,0.4,0.4,7680
83,128,60,0,0,0.075712,0.115008,0.008192,0.014336,0.115008,0.4,0.4,7680
84,128,60,0,0,0.077056,0.107968,0.009216,0.014336,0.107968,0.4,0.4,7680
85,128,60,0,0,0.086496,0.120096,0.008192,0.014336,0.120096,0.4,0.4,7680
86,128,60,0,0,0.101664,0.08816,0.007168,0.014336,0.101664,0.4,0.4,7680
87,128,60,0,0,0.07152,0.110304,0.01024,0.014336,0.110304,0.4,0.4,7680
88,128,60,0,0,0.099424,0.144832,0.007168,0.014336,0.144832,0.4,0.4,7680
89,128,60,0,0,0.08672,0.123296,0.008192,0.013312,0.123296,0.4,0.4,7680
90,128,60,0,0,0.11488,0.160096,0.009216,0.014336,0.160096,0.4,0.4,7680
91,128,60,0,0,0.128736,0.096064,0.009216,0.057344,0.128736,0.4,0.4,7680
92,128,60,0,0,0.077216,0.116768,0.007168,0.014336,0.116768,0.4,0.4,7680
93,128,60,0,0,0.130656,0.09072,0.008192,0.014336,0.130656,0.4,0.4,7680
94,128,60,0,0,0.118112,0.093792,0.007168,0.014336,0.118112,0.4,0.4,7680
95,128,60,0,0,0.100928,0.137504,0.008192,0.014336,0.137504,0.4,0.4,7680
96,128,60,0,0,0.127104,0.154432,0.008192,0.014336,0.154432,0.4,0.4,7680
97,128,60,0,0,0.077856,0.112704,0.009216,0.014336,0.112704,0.4,0.4,7680
98,128,60,0,0,0.083744,0.11872,0.008192,0.014336,0.11872,0.4,0.4,7680
99,128,60,0,0,0.115488,0.160896,0.008192,0.014336,0.160896,0.4,0.4,7680
100,128,60,0,0,0.07536,0.109984,0.008192,0.014336,0.109984,0.4,0.4,7680
101,128,60,0,0,0.101312,0.147744,0.008192,0.014336,0.147744,0.4,0.4,7680
102,128,60,0,0,0.095008,0.141472,0.008192,0.014336,0.141472,0.4,0.4,7680
103,128,60,0,0,0.116352,0.161312,0.009216,0.014336,0.161312,0.4,0.4,7680
104,128,60,0,0,0.083104,0.120576,0.009216,0.014336,0.120576,0.4,0.4,7680
105,128,60,0,0,0.125888,0.156832,0.009216,0.014336,0.156832,0.4,0.4,7680
106,128,60,0,0,0.097024,0.143552,0.007168,0.014336,0.143552,0.4,0.4,7680
107,128,60,0,0,0.123136,0.091584,0.009216,0.100384,0.123136,0.4,0.4,7680
108,128,60,0,0,0.098016,0.14304,0.008192,0.014336,0.14304,0.4,0.4,7680
109,128,60,0,0,0.10416,0.139168,0.007168,0.013312,0.139168,0.4,0.4,7680
110,128,60,0,0,0.102688,0.13888,0.008192,0.014336,0.13888,0.4,0.4,7680
111,128,60,0,0,0.085344,0.120224,0.008192,0.013408,0.120224,0.4,0.4,7680
112,128,60,0,0,0.0752,0.105856,0.007168,0.014336,0.105856,0.4,0.4,7680
113,128,60,0,0,0.119904,0.167296,0.009216,0.014336,0.167296,0.4,0.4,7680
114,128,60,0,0,0.077792,0.114144,0.009216,0.014336,0.114144,0.4,0.4,7680
115,128,60,0,0,0.10336,0.139584,0.009216,0.013312,0.139584,0.4,0.4,7680
116,128,60,0,0,0.109024,0.155456,0.007168,0.014336,0.155456,0.4,0.4,7680
117,128,60,0,0,0.106592,0.151776,0.008192,0.014336,0.151776,0.4,0.4,7680
118,128,60,0,0,0.107744,0.14688,0.007168,0.014336,0.14688,0.4,0.4,7680
119,128,60,0,0,0.121856,0.106016,0.009216,0.013312,0.121856,0.4,0.4,7680
120,128,60,0,0,0.088256,0.122016,0.007168,0.014336,0.122016,0.4,0.4,7680
121,128,60,0,0,0.101696,0.147072,0.008192,0.014336,0.147072,0.4,0.4,7680
122,128,60,0,0,0.070784,0.095776,0.007168,0.014336,0.095776,0.4,0.4,7680
123,128,60,0,0,0.116096,0.161504,0.01024,0.013312,0.161504,0.4,0.4,7680
124,128,60,0,0,0.080448,0.117856,0.007168,0.014336,0.117856,0.4,0.4,7680
125,128,60,0,0,0.123712,0.168896,0.009216,0.014336,0.168896,0.4,0.4,7680
126,128,60,0,0,0.141152,0.10592,0.008192,0.014336,0.141152,0.4,0.4,7680
127,128,60,0,0,0.075232,0.11648,0.007168,0.014336,0.11648,0.4,0.4,7680
128,128,60,0,0,0.1432,0.161312,0.008192,0.014336,0.161312,0.4,0.4,7680
129,128,60,0,0,0.10208,0.097248,0.008192,0.014336,0.10208,0.4,0.4,7680
130,128,60,0,0,0.087168,0.122272,0.009216,0.014336,0.122272,0.4,0.4,7680
131,128,60,0,0,0.080992,0.118592,0.009216,0.013312,0.118592,0.4,0.4,7680
132,128,60,0,0,0.103296,0.139616,0.008192,0.014336,0.139616,0.4,0.4,7680
133,128,60,0,0,0.079904,0.117856,0.008192,0.014336,0.117856,0.4,0.4,7680
134,128,60,0,0,0.094336,0.140416,0.008192,0.014336,0.140416,0.4,0.4,7680
135,128,60,0,0,0.079584,0.113184,0.007168,0.014336,0.113184,0.4,0.4,7680
136,128,60,0,0,0.102624,0.139712,0.008192,0.013312,0.139712,0.4,0.4,7680
137,128,60,0,0,0.107392,0.152704,0.008192,0.014336,0.152704,0.4,0.4,7680
138,128,60,0,0,0.081952,0.12032,0.008224,0.014336,0.12032,0.4,0.4,7680
139,128,60,0,0,0.086592,0.118784,0.01024,0.014336,0.118784,0.4,0.4,7680
140,128,60,0,0,0.116576,0.157824,0.008192,0.014336,0.157824,0.4,0.4,7680
141,128,60,0,0,0.081792,0.116544,0.009216,0.014336,0.116544,0.4,0.4,7680
142,128,60,0,0,0.083584,0.117888,0.007168,0.014336,0.117888,0.4,0.4,7680
143,128,60,0,0,0.086208,0.125952,0.008192,0.014336,0.125952,0.4,0.4,7680
144,128,60,0,0,0.088928,0.12256,0.008192,0.014336,0.12256,0.4,0.4,7680
145,128,60,0,0,0.108032,0.153408,0.008192,0.014336,0.153408,0.4,0.4,7680
146,128,60,0,0,0.078592,0.11408,0.009216,0.014336,0.11408,0.4,0.4,7680
147,128,60,0,0,0.104224,0.1496,0.007168,0.014336,0.1496,0.4,0.4,7680
148,128,60,0,0,0.073152,0.110944,0.008192,0.014336,0.110944,0.4,0.4,7680
149,128,60,0,0,0.080288,0.116096,0.008192,0.014336,0.116096,0.4,0.4,7680
150,128,60,0,0,0.075552,0.113152,0.008192,0.014336,0.113152,0.4,0.4,7680
151,128,60,0,0,0.091904,0.128704,0.009216,0.014336,0.128704,0.4,0.4,7680
152,128,60,0,0,0.077504,0.110528,0.008192,0.014336,0.110528,0.4,0.4,7680
153,128,60,0,0,0.109632,0.154976,0.008192,0.013344,0.154976,0.4,0.4,7680
154,128,60,0,0,0.083744,0.120416,0.008192,0.013376,0.120416,0.4,0.4,7680
155,128,60,0,0,0.077408,0.119968,0.009216,0.014336,0.119968,0.4,0.4,7680
156,128,60,0,0,0.113376,0.158752,0.008192,0.014336,0.158752,0.4,0.4,7680
157,128,60,0,0,0.0976,0.144,0.009216,0.014336,0.144,0.4,0.4,7680
158,128,60,0,0,0.128448,0.079008,0.006144,0.013312,0.128448,0.4,0.4,7680
159,128,60,0,0,0.073824,0.11008,0.008192,0.014336,0.11008,0.4,0.4,7680
160,128,60,0,0,0.075776,0.114976,0.007168,0.014336,0.114976,0.4,0.4,7680
161,128,60,0,0,0.06928,0.110336,0.01024,0.013312,0.110336,0.4,0.4,7680
162,128,60,0,0,0.076544,0.11312,0.008192,0.014336,0.11312,0.4,0.4,7680
163,128,60,0,0,0.079392,0.114112,0.008192,0.014336,0.114112,0.4,0.4,7680
164,128,60,0,0,0.127232,0.076192,0.00512,0.014336,0.127232,0.4,0.4,7680
165,128,60,0,0,0.091296,0.127456,0.009216,0.014336,0.127456,0.4,0.4,7680
166,128,60,0,0,0.104288,0.09376,0.007168,0.014336,0.104288,0.4,0.4,7680
167,128,60,0,0,0.115328,0.16064,0.007168,0.013312,0.16064,0.4,0.4,7680
168,128,60,0,0,0.079328,0.115872,0.008192,0.014336,0.115872,0.4,0.4,7680
169,128,60,0,0,0.074624,0.11456,0.008192,0.014336,0.11456,0.4,0.4,7680
170,128,60,0,0,0.102496,0.135648,0.008192,0.014336,0.135648,0.4,0.4,7680
171,128,60,0,0,0.073344,0.110944,0.009216,0.013312,0.110944,0.4,0.4,7680
172,128,60,0,0,0.108256,0.155712,0.008192,0.014336,0.155712,0.4,0.4,7680
173,128,60,0,0,0.075072,0.11392,0.008192,0.014336,0.11392,0.4,0.4,7680
174,128,60,0,0,0.080256,0.114528,0.008192,0.014336,0.114528,0.4,0.4,7680
175,128,60,0,0,0.080288,0.098144,0.008192,0.014336,0.098144,0.4,0.4,7680
176,128,60,0,0,0.075936,0.114272,0.007168,0.014336,0.114272,0.4,0.4,7680
177,128,60,0,0,0.082208,0.119328,0.009216,0.014336,0.119328,0.4,0.4,7680
178,128,60,0,0,0.103744,0.142656,0.008192,0.014336,0.142656,0.4,0.4,7680
179,128,60,0,0,0.079552,0.116928,0.008192,0.014336,0.116928,0.4,0.4,7680
180,128,60,0,0,0.077632,0.119072,0.007168,0.014368,0.119072,0.4,0.4,7680
181,128,60,0,0,0.127808,0.09376,0.01024,0.050176,0.127808,0.4,0.4,7680
182,128,60,0,0,0.099712,0.108992,0.007168,0.013312,0.108992,0.4,0.4,7680
183,128,60,0,0,0.120864,0.097344,0.009216,0.05632,0.120864,0.4,0.4,7680
184,128,60,0,0,0.114048,0.153472,0.008192,0.013312,0.153472,0.4,0.4,7680
185,128,60,0,0,0.077728,0.111264,0.009216,0.014336,0.111264,0.4,0.4,7680
186,128,60,0,0,0.120576,0.157472,0.008192,0.014336,0.157472,0.4,0.4,7680
187,128,60,0,0,0.072864,0.112736,0.009216,0.014336,0.112736,0.4,0.4,7680
188,128,60,0,0,0.095456,0.141856,0.008192,0.014336,0.141856,0.4,0.4,7680
189,128,60,0,0,0.095648,0.139968,0.008192,0.014336,0.139968,0.4,0.4,7680
190,128,60,0,0,0.07248,0.110656,0.009216,0.014336,0.110656,0.4,0.4,7680
191,128,60,0,0,0.104992,0.151392,0.009216,0.014336,0.151392,0.4,0.4,7680
192,128,60,0,0,0.1016,0.137408,0.008192,0.014336,0.137408,0.4,0.4,7680
193,128,60,0,0,0.110752,0.156128,0.104448,0.01536,0.156128,0.4,0.4,7680
194,128,60,0,0,0.093344,0.137664,0.008192,0.014336,0.137664,0.4,0.4,7680
195,128,60,0,0,0.079776,0.082784,0.009216,0.014336,0.082784,0.4,0.4,7680
196,128,60,0,0,0.072544,0.108448,0.007168,0.014336,0.108448,0.4,0.4,7680
197,128,60,0,0,0.119776,0.10512,0.008192,0.014336,0.119776,0.4,0.4,7680
198,128,60,0,0,0.11424,0.159648,0.007168,0.014336,0.159648,0.4,0.4,7680
199,128,60,0,0,0.10992,0.156288,0.008192,0.014336,0.156288,0.4,0.4,7680
200,128,60,0,0,0.087904,0.097664,0.008192,0.014336,0.097664,0.4,0.4,7680
201,128,60,0,0,0.06656,0.102848,0.009216,0.014336,0.102848,0.4,0.4,7680
202,128,60,0,0,0.157728,0.11152,0.006144,0.014336,0.157728,0.4,0.4,7680
203,128,60,0,0,0.12768,0.157664,0.008192,0.014336,0.157664,0.4,0.4,7680
204,128,60,0,0,0.096416,0.072416,0.007168,0.014336,0.096416,0.4,0.4,7680
205,128,60,0,0,0.098144,0.129216,0.009216,0.014336,0.129216,0.4,0.4,7680
206,128,60,0,0,0.102912,0.130432,0.008192,0.014336,0.130432,0.4,0.4,7680
207,128,60,0,0,0.098496,0.12496,0.008192,0.014336,0.12496,0.4,0.4,7680
208,128,60,0,0,0.080384,0.108416,0.009216,0.014336,0.108416,0.4,0.4,7680
209,128,60,0,0,0.07888,0.106816,0.008192,0.014336,0.106816,0.4,0.4,7680
210,128,60,0,0,0.087744,0.114656,0.008192,0.014336,0.114656,0.4,0.4,7680
211,128,60,0,0,0.065312,0.087392,0.009216,0.013376,0.087392,0.4,0.4,7680
212,128,60,0,0,0.05872,0.079744,0.008192,0.014336,0.079744,0.4,0.4,7680
213,128,60,0,0,0.054208,0.073952,0.008192,0.014336,0.073952,0.4,0.4,7680
214,128,60,0,0,0.097248,0.125184,0.008192,0.014336,0.125184,0.4,0.4,7680
215,128,60,0,0,0.054272,0.075392,0.009216,0.013312,0.075392,0.4,0.4,7680
216,128,60,0,0,0.053632,0.074496,0.009216,0.014336,0.074496,0.4,0.4,7680
217,128,60,0,0,0.066816,0.08816,0.01024,0.013312,0.08816,0.4,0.4,7680
218,128,60,0,0,0.09168,0.11328,0.009216,0.013312,0.11328,0.4,0.4,7680
219,128,60,0,0,0.060128,0.078432,0.01024,0.014336,0.078432,0.4,0.4,7680
220,128,60,0,0,0.071392,0.063744,0.008192,0.014336,0.071392,0.4,0.4,7680
221,128,60,0,0,0.073856,0.068832,0.009216,0.014336,0.073856,0.4,0.4,7680
222,128,60,0,0,0.076832,0.103712,0.008192,0.014336,0.103712,0.4,0.4,7680
223,128,60,0,0,0.149632,0.176064,0.007168,0.014336,0.176064,0.4,0.4,7680
224,128,60,0,0,0.066656,0.088992,0.008192,0.014336,0.088992,0.4,0.4,7680
225,128,60,0,0,0.054432,0.075936,0.009216,0.014336,0.075936,0.4,0.4,7680
226,128,60,0,0,0.068,0.086976,0.009216,0.014336,0.086976,0.4,0.4,7680
227,128,60,0,0,0.060448,0.088928,0.009216,0.014336,0.088928,0.4,0.4,7680
228,128,60,0,0,0.063872,0.08496,0.008192,0.014336,0.08496,0.4,0.4,7680
229,128,60,0,0,0.058528,0.074944,0.008192,0.014336,0.074944,0.4,0.4,7680
230,128,60,0,0,0.050176,0.072832,0.008192,0.013312,0.072832,0.4,0.4,7680
231,128,60,0,0,0.072768,0.091296,0.008192,0.014336,0.091296,0.4,0.4,7680
232,128,60,0,0,0.053632,0.073312,0.006144,0.014336,0.073312,0.4,0.4,7680
233,128,60,0,0,0.0896,0.1176,0.008192,0.014336,0.1176,0.4,0.4,7680
234,128,60,0,0,0.128704,0.128128,0.008192,0.016384,0.128704,0.4,0.4,7680
235,128,60,0,0,0.153824,0.18176,0.009216,0.014336,0.18176,0.4,0.4,7680
236,128,60,0,0,0.05632,0.075392,0.008192,0.014336,0.075392,0.4,0.4,7680
237,128,60,0,0,0.169216,0.197184,0.008192,0.014336,0.197184,0.4,0.4,7680
238,128,60,0,0,0.122144,0.140288,0.008192,0.014336,0.140288,0.4,0.4,7680
239,128,60,0,0,0.124256,0.13904,0.008192,0.014336,0.13904,0.4,0.4,7680
240,128,60,0,0,0.308032,0.336,0.008192,0.016384,0.336,0.4,0.4,7680
241,128,60,0,0,0.083808,0.098496,0.008192,0.014336,0.098496,0.4,0.4,7680
242,128,60,0,0,0.11968,0.141664,0.009216,0.016384,0.141664,0.4,0.4,7680
243,128,60,0,0,0.123392,0.142848,0.009216,0.01536,0.142848,0.4,0.4,7680
244,128,60,0,0,0.127872,0.144544,0.008192,0.016384,0.144544,0.4,0.4,7680
245,128,60,0,0,0.119936,0.12784,0.009216,0.016384,0.12784,0.4,0.4,7680
246,128,60,0,0,0.32448,0.326784,0.008192,0.014336,0.326784,0.4,0.4,7680
247,128,60,0,0,0.133024,0.152448,0.009216,0.01536,0.152448,0.4,0.4,7680
248,128,60,0,0,0.132736,0.121632,0.009216,0.016384,0.132736,0.4,0.4,7680
249,128,60,0,0,0.14288,0.134208,0.01024,0.016384,0.14288,0.4,0.4,7680
250,128,60,0,0,0.121248,0.139456,0.007168,0.016384,0.139456,0.4,0.4,7680
251,128,60,0,0,0.155488,0.182432,0.008192,0.016384,0.182432,0.4,0.4,7680
252,128,60,0,0,0.120096,0.141216,0.007168,0.016384,0.141216,0.4,0.4,7680
253,128,60,0,0,0.056384,0.07824,0.009216,0.014336,0.07824,0.4,0.4,7680
254,128,60,0,0,0.154816,0.17488,0.007168,0.016384,0.17488,0.4,0.4,7680
255,128,60,0,0,0.125792,0.146272,0.008192,0.01536,0.146272,0.4,0.4,7680
256,128,60,0,0,0.168608,0.196192,0.008192,0.015424,0.196192,0.4,0.4,7680
257,128,60,0,0,0.121376,0.143424,0.009216,0.016384,0.143424,0.4,0.4,7680
258,128,60,0,0,0.120288,0.139744,0.008192,0.01536,0.139744,0.4,0.4,7680
259,128,60,0,0,0.118688,0.138528,0.007168,0.01536,0.138528,0.4,0.4,7680
260,128,60,0,0,0.115552,0.138528,0.008192,0.01536,0.138528,0.4,0.4,7680
261,128,60,0,0,0.058368,0.08048,0.009216,0.014336,0.08048,0.4,0.4,7680
262,128,60,0,0,0.12592,0.142752,0.008192,0.01536,0.142752,0.4,0.4,7680
263,128,60,0,0,0.12016,0.14176,0.009216,0.01536,0.14176,0.4,0.4,7680
264,128,60,0,0,0.186976,0.123264,0.008192,0.016384,0.186976,0.4,0.4,7680
265,128,60,0,0,0.164384,0.130112,0.009216,0.01536,0.164384,0.4,0.4,7680
266,128,60,0,0,0.420032,0.448,0.007168,0.01536,0.448,0.4,0.4,7680
267,128,60,0,0,0.413728,0.429888,0.008192,0.014336,0.429888,0.4,0.4,7680
268,128,60,0,0,0.127232,0.141568,0.007168,0.01536,0.141568,0.4,0.4,7680
269,128,60,0,0,0.162176,0.186464,0.008192,0.01536,0.186464,0.4,0.4,7680
270,128,60,0,0,0.168736,0.12544,0.008192,0.01536,0.168736,0.4,0.4,7680
271,128,60,0,0,0.150464,0.177376,0.008192,0.01536,0.177376,0.4,0.4,7680
272,128,60,0,0,0.154944,0.182752,0.007168,0.016384,0.182752,0.4,0.4,7680
273,128,60,0,0,0.124288,0.13616,0.009216,0.014336,0.13616,0.4,0.4,7680
274,128,60,0,0,0.146144,0.167584,0.007168,0.01536,0.167584,0.4,0.4,7680
275,128,60,0,0,0.130912,0.149536,0.008192,0.01536,0.149536,0.4,0.4,7680
276,128,60,0,0,0.1456,0.139872,0.008192,0.01536,0.1456,0.4,0.4,7680
277,128,60,0,0,0.117728,0.141344,0.009216,0.01536,0.141344,0.4,0.4,7680
278,128,60,0,0,0.137248,0.112128,0.007168,0.016384,0.137248,0.4,0.4,7680
279,128,60,0,0,0.118784,0.140736,0.007168,0.01536,0.140736,0.4,0.4,7680
280,128,60,0,0,0.071008,0.0936,0.008192,0.014336,0.0936,0.4,0.4,7680
281,128,60,0,0,0.12592,0.131456,0.008192,0.0256,0.131456,0.4,0.4,7680
282,128,60,0,0,0.123488,0.140864,0.008192,0.016384,0.140864,0.4,0.4,7680
283,128,60,0,0,0.118752,0.140992,0.008192,0.01536,0.140992,0.4,0.4,7680
284,128,60,0,0,0.13776,0.158368,0.008192,0.016384,0.158368,0.4,0.4,7680
285,128,60,0,0,0.130592,0.158528,0.009216,0.01536,0.158528,0.4,0.4,7680
286,128,60,0,0,0.179808,0.20624,0.007168,0.015456,0.20624,0.4,0.4,7680
287,128,60,0,0,0.067552,0.091936,0.008192,0.014336,0.091936,0.4,0.4,7680
288,128,60,0,0,0.13632,0.160832,0.009216,0.016384,0.160832,0.4,0.4,7680
289,128,60,0,0,0.138048,0.164928,0.009216,0.01536,0.164928,0.4,0.4,7680
290,128,60,0,0,0.131616,0.152544,0.007168,0.01536,0.152544,0.4,0.4,7680
291,128,60,0,0,0.122944,0.140832,0.008192,0.016384,0.140832,0.4,0.4,7680
292,128,60,0,0,0.27488,0.283936,0.008192,0.014336,0.283936,0.4,0.4,7680
293,128,60,0,0,0.065056,0.059552,0.008192,0.01536,0.065056,0.4,0.4,7680
294,128,60,0,0,0.128128,0.152,0.007168,0.01536,0.152,0.4,0.4,7680
295,128,60,0,0,0.141888,0.163296,0.008192,0.01536,0.163296,0.4,0.4,7680
296,128,60,0,0,0.128928,0.141952,0.008192,0.016384,0.141952,0.4,0.4,7680
297,128,60,0,0,0.122048,0.121152,0.01024,0.016384,0.122048,0.4,0.4,7680
298,128,60,0,0,0.116032,0.139488,0.008192,0.01536,0.139488,0.4,0.4,7680
299,128,60,0,0,0.135008,0.161984,0.008192,0.01536,0.161984,0.4,0.4,7680
