frame,threads,blocks,native_covered,scaled_covered,fr_up_ms,lg_up_ms,self_diff_ms,cross_diff_ms,total_gpu_ms,heat_self_mean,heat_cross_mean,nonzero_diff_pixels
33,128,300,1,1,0.1472,0.179104,0.036864,0.017408,0.179104,20.5974,18,345600
34,128,300,1,1,0.148256,0.18368,0.037888,0.016384,0.18368,20.5974,18,345600
35,128,300,1,1,0.153632,0.200032,0.036864,0.017408,0.200032,20.5974,18,345600
36,128,300,1,1,0.1672,0.162176,0.036864,0.017408,0.1672,20.5974,18,345600
37,128,300,1,1,0.170208,0.203008,0.03584,0.016384,0.203008,20.5974,18,345600
38,128,300,1,1,0.144832,0.166528,0.036864,0.017408,0.166528,20.5974,18,345600
39,128,300,1,1,0.187712,0.232896,0.034816,0.017408,0.232896,20.5974,18,345600
40,128,300,1,1,0.156384,0.189472,0.03584,0.017408,0.189472,20.5974,18,345600
41,128,300,1,1,0.153696,0.190432,0.037888,0.016384,0.190432,20.5974,18,345600
42,128,300,1,1,0.153376,0.200832,0.036864,0.017408,0.200832,20.5974,18,345600
43,128,300,1,1,0.134656,0.176256,0.034816,0.016384,0.176256,20.5974,18,345600
44,128,300,1,1,0.135776,0.17648,0.036864,0.017408,0.17648,20.5974,18,345600
45,128,300,1,1,0.175104,0.210752,0.036864,0.017408,0.210752,20.5974,18,345600
46,128,300,1,1,0.15104,0.190368,0.03584,0.017408,0.190368,20.5974,18,345600
47,128,300,1,1,0.150368,0.187264,0.034816,0.017408,0.187264,20.5974,18,345600
48,128,300,1,1,0.14992,0.186272,0.03584,0.016416,0.186272,20.5974,18,345600
49,128,300,1,1,0.136032,0.17776,0.036864,0.017408,0.17776,20.5974,18,345600
50,128,300,1,1,0.179168,0.154272,0.036864,0.017408,0.179168,20.5974,18,345600
51,128,300,1,1,0.10272,0.148544,0.036864,0.017408,0.148544,20.5974,18,345600
52,128,300,1,1,0.163456,0.208416,0.034816,0.017408,0.208416,20.5974,18,345600
53,128,300,1,1,0.13616,0.177376,0.036864,0.017408,0.177376,20.5974,18,345600
54,128,300,1,1,0.150304,0.17696,0.03584,0.016384,0.17696,20.5974,18,345600
55,128,300,1,1,0.179776,0.226176,0.03584,0.016384,0.226176,20.5974,18,345600
56,128,300,1,1,0.135136,0.183904,0.036864,0.017408,0.183904,20.5974,18,345600
57,128,300,1,1,0.100128,0.146496,0.03584,0.016384,0.146496,20.5974,18,345600
58,128,300,1,1,0.202144,0.24496,0.03584,0.017408,0.24496,20.5974,18,345600
59,128,300,1,1,0.072384,0.11152,0.034816,0.016384,0.11152,20.5974,18,345600
60,128,300,1,1,0.114624,0.134112,0.03584,0.016384,0.134112,20.5974,18,345600
61,128,300,1,1,0.096608,0.072992,0.036864,0.016384,0.096608,20.5974,18,345600
62,128,300,1,1,0.099456,0.1056,0.03584,0.017408,0.1056,20.5974,18,345600
63,128,300,1,1,0.07856,0.115968,0.036864,0.017408,0.115968,20.5974,18,345600
64,128,300,1,1,0.134144,0.179392,0.036864,0.016384,0.179392,20.5974,18,345600
65,128,300,1,1,0.078016,0.100192,0.03584,0.017408,0.100192,20.5974,18,345600
66,128,300,1,1,0.081248,0.1112,0.034816,0.017408,0.1112,20.5974,18,345600
67,128,300,1,1,0.0896,0.108864,0.036864,0.016384,0.108864,20.5974,18,345600
68,128,300,1,1,0.14608,0.191392,0.036864,0.016384,0.191392,20.5974,18,345600
69,128,300,1,1,0.077664,0.0992,0.03584,0.017408,0.0992,20.5974,18,345600
70,128,300,1,1,0.092064,0.080352,0.037888,0.017408,0.092064,20.5974,18,345600
71,128,300,1,1,0.0936,0.110784,0.036864,0.017408,0.110784,20.5974,18,345600
72,128,300,1,1,0.079584,0.121088,0.03584,0.018432,0.121088,20.5974,18,345600
73,128,300,1,1,0.08528,0.121568,0.036864,0.017408,0.121568,20.5974,18,345600
74,128,300,1,1,0.067936,0.094784,0.034816,0.016384,0.094784,20.5974,18,345600
75,128,300,1,1,0.085088,0.0984,0.03584,0.016384,0.0984,20.5974,18,345600
76,128,300,1,1,0.074848,0.111744,0.036864,0.016384,0.111744,20.5974,18,345600
77,128,300,1,1,0.107232,0.152128,0.03584,0.016384,0.152128,20.5974,18,345600
78,128,300,1,1,0.078752,0.117888,0.036864,0.017408,0.117888,20.5974,18,345600
79,128,300,1,1,0.075936,0.109856,0.036864,0.017408,0.109856,20.5974,18,345600
80,128,300,1,1,0.123488,0.136608,0.03584,0.017408,0.136608,20.5974,18,345600
81,128,300,1,1,0.107424,0.152832,0.03584,0.017408,0.152832,20.5974,18,345600
82,128,300,1,1,0.070752,0.110944,0.034816,0.016384,0.110944,20.5974,18,345600
83,128,300,1,1,0.086592,0.096672,0.03584,0.017408,0.096672,20.5974,18,345600
84,128,300,1,1,0.095968,0.1424,0.036864,0.016384,0.1424,20.5974,18,345600
85,128,300,1,1,0.080992,0.116544,0.037888,0.017408,0.116544,20.5974,18,345600
86,128,300,1,1,0.11008,0.156448,0.03584,0.017408,0.156448,20.5974,18,345600
87,128,300,1,1,0.076576,0.110976,0.03584,0.016384,0.110976,20.5974,18,345600
88,128,300,1,1,0.08064,0.11456,0.03584,0.017408,0.11456,20.5974,18,345600
89,128,300,1,1,0.107424,0.151296,0.03584,0.017408,0.151296,20.5974,18,345600
90,128,300,1,1,0.075168,0.114976,0.036864,0.017408,0.114976,20.5974,18,345600
91,128,300,1,1,0.080352,0.115296,0.03584,0.016384,0.115296,20.5974,18,345600
92,128,300,1,1,0.08688,0.119968,0.036864,0.017408,0.119968,20.5974,18,345600
93,128,300,1,1,0.091904,0.100256,0.036864,0.016384,0.100256,20.5974,18,345600
94,128,300,1,1,0.098944,0.136416,0.034816,0.016384,0.136416,20.5974,18,345600
95,128,300,1,1,0.120288,0.094944,0.036864,0.016384,0.120288,20.5974,18,345600
96,128,300,1,1,0.089376,0.125472,0.034816,0.017408,0.125472,20.5974,18,345600
97,128,300,1,1,0.0696,0.110048,0.036864,0.017408,0.110048,20.5974,18,345600
98,128,300,1,1,0.1128,0.098624,0.034816,0.016384,0.1128,20.5974,18,345600
99,128,300,1,1,0.13232,0.173792,0.036864,0.017408,0.173792,20.5974,18,345600
100,128,300,1,1,0.154368,0.200064,0.03584,0.017408,0.200064,20.5974,18,345600
101,128,300,1,1,0.073696,0.11424,0.04624,0.057344,0.11424,20.5974,18,345600
102,128,300,1,1,0.140192,0.176928,0.03584,0.017408,0.176928,20.5974,18,345600
103,128,300,1,1,0.092704,0.138144,0.037888,0.017408,0.138144,20.5974,18,345600
104,128,300,1,1,0.082752,0.118272,0.03584,0.016384,0.118272,20.5974,18,345600
105,128,300,1,1,0.087744,0.098272,0.036864,0.017408,0.098272,20.5974,18,345600
106,128,300,1,1,0.079232,0.116512,0.03584,0.017408,0.116512,20.5974,18,345600
107,128,300,1,1,0.107136,0.153504,0.036864,0.017408,0.153504,20.5974,18,345600
108,128,300,1,1,0.08128,0.117472,0.034816,0.017408,0.117472,20.5974,18,345600
109,128,300,1,1,0.081984,0.118432,0.036864,0.016384,0.118432,20.5974,18,345600
110,128,300,1,1,0.084736,0.09744,0.03584,0.016384,0.09744,20.5974,18,345600
111,128,300,1,1,0.09872,0.140576,0.036864,0.017408,0.140576,20.5974,18,345600
112,128,300,1,1,0.080896,0.12256,0.036864,0.016384,0.12256,20.5974,18,345600
113,128,300,1,1,0.109536,0.152352,0.036864,0.016384,0.152352,20.5974,18,345600
114,128,300,1,1,0.095808,0.125568,0.03584,0.016384,0.125568,20.5974,18,345600
115,128,300,1,1,0.077728,0.112256,0.036864,0.016384,0.112256,20.5974,18,345600
116,128,300,1,1,0.09904,0.140032,0.03584,0.017408,0.140032,20.5974,18,345600
117,128,300,1,1,0.075392,0.100096,0.03584,0.017408,0.100096,20.5974,18,345600
118,128,300,1,1,0.105728,0.151616,0.036864,0.016384,0.151616,20.5974,18,345600
119,128,300,1,1,0.083104,0.116544,0.036864,0.017408,0.116544,20.5974,18,345600
120,128,300,1,1,0.091264,0.099744,0.034816,0.017408,0.099744,20.5974,18,345600
121,128,300,1,1,0.105184,0.150528,0.03584,0.016384,0.150528,20.5974,18,345600
122,128,300,1,1,0.086432,0.122848,0.03584,0.016384,0.122848,20.5974,18,345600
123,128,300,1,1,0.11312,0.133728,0.036864,0.016384,0.133728,20.5974,18,345600
124,128,300,1,1,0.077792,0.11424,0.036864,0.017408,0.11424,20.5974,18,345600
125,128,300,1,1,0.1064,0.15008,0.03584,0.017408,0.15008,20.5974,18,345600
126,128,300,1,1,0.10736,0.152736,0.034816,0.017408,0.152736,20.5974,18,345600
127,128,300,1,1,0.084064,0.1176,0.03584,0.016384,0.1176,20.5974,18,345600
128,128,300,1,1,0.086368,0.09728,0.03584,0.017408,0.09728,20.5974,18,345600
129,128,300,1,1,0.112352,0.157728,0.036864,0.017408,0.157728,20.5974,18,345600
130,128,300,1,1,0.06912,0.11312,0.03584,0.017408,0.11312,20.5974,18,345600
131,128,300,1,1,0.102432,0.105984,0.036864,0.016384,0.105984,20.5974,18,345600
132,128,300,1,1,0.108864,0.15584,0.036864,0.017408,0.15584,20.5974,18,345600
133,128,300,1,1,0.09392,0.136192,0.034816,0.017408,0.136192,20.5974,18,345600
134,128,300,1,1,0.082528,0.121792,0.037888,0.017408,0.121792,20.5974,18,345600
135,128,300,1,1,0.083168,0.119328,0.03584,0.016384,0.119328,20.5974,18,345600
136,128,300,1,1,0.10096,0.134336,0.03584,0.017408,0.134336,20.5974,18,345600
137,128,300,1,1,0.11152,0.152832,0.03584,0.016384,0.152832,20.5974,18,345600
138,128,300,1,1,0.144032,0.188896,0.03584,0.016384,0.188896,20.5974,18,345600
139,128,300,1,1,0.10256,0.147936,0.034816,0.016384,0.147936,20.5974,18,345600
140,128,300,1,1,0.094304,0.099328,0.034816,0.017408,0.099328,20.5974,18,345600
141,128,300,1,1,0.084384,0.118144,0.03584,0.016384,0.118144,20.5974,18,345600
142,128,300,1,1,0.103616,0.149632,0.037888,0.017408,0.149632,20.5974,18,345600
143,128,300,1,1,0.097344,0.142656,0.03584,0.016384,0.142656,20.5974,18,345600
144,128,300,1,1,0.085536,0.118112,0.036864,0.016384,0.118112,20.5974,18,345600
145,128,300,1,1,0.101984,0.148288,0.036864,0.017408,0.148288,20.5974,18,345600
146,128,300,1,1,0.1048,0.150176,0.03584,0.016384,0.150176,20.5974,18,345600
147,128,300,1,1,0.105024,0.1504,0.034816,0.016384,0.1504,20.5974,18,345600
148,128,300,1,1,0.108128,0.154528,0.036864,0.017408,0.154528,20.5974,18,345600
149,128,300,1,1,0.104448,0.149824,0.036864,0.016384,0.149824,20.5974,18,345600
150,128,300,1,1,0.09072,0.13408,0.034816,0.017408,0.13408,20.5974,18,345600
151,128,300,1,1,0.0784,0.114048,0.036864,0.017408,0.114048,20.5974,18,345600
152,128,300,1,1,0.066752,0.109952,0.03584,0.017408,0.109952,20.5974,18,345600
153,128,300,1,1,0.102144,0.144128,0.036864,0.016384,0.144128,20.5974,18,345600
154,128,300,1,1,0.106176,0.152544,0.034816,0.016384,0.152544,20.5974,18,345600
155,128,300,1,1,0.104704,0.15008,0.036864,0.017408,0.15008,20.5974,18,345600
156,128,300,1,1,0.106208,0.110624,0.03584,0.016384,0.110624,20.9095,18,345600
157,128,300,1,1,0.104832,0.1408,0.036864,0.017408,0.1408,20.9095,18,345600
158,128,300,1,1,0.150048,0.196448,0.036864,0.017408,0.196448,21.3062,18,345600
159,128,300,1,1,0.136256,0.08592,0.033792,0.016384,0.136256,21.3062,18,345600
160,128,300,1,1,0.072768,0.111264,0.03584,0.016384,0.111264,21.774,18,345600
161,128,300,1,1,0.089472,0.131008,0.036864,0.016384,0.131008,21.774,18,345600
162,128,300,1,1,0.165344,0.175072,0.03584,0.017408,0.175072,22.865,18,345600
163,128,300,1,1,0.102784,0.148224,0.036864,0.016384,0.148224,22.865,18,345600
164,128,300,1,1,0.072928,0.115872,0.03584,0.017408,0.115872,25.5418,18,345600
165,128,300,1,1,0.157088,0.201696,0.03584,0.016384,0.201696,25.5418,18,345600
166,128,300,1,1,0.081952,0.11776,0.034816,0.017408,0.11776,26.3185,18,345600
167,128,300,1,1,0.155424,0.200736,0.036864,0.016384,0.200736,26.3185,18,345600
168,128,300,1,1,0.102368,0.147168,0.036864,0.016384,0.147168,22.3605,18,345600
169,128,300,1,1,0.083552,0.117792,0.03584,0.016384,0.117792,22.3605,18,345600
170,128,300,1,1,0.089088,0.10656,0.034816,0.017408,0.10656,18,18,345600
171,128,300,1,1,0.108832,0.152416,0.034816,0.017408,0.152416,18,18,345600
172,128,300,1,1,0.075872,0.113824,0.033792,0.017408,0.113824,18,18,345600
173,128,300,1,1,0.111584,0.155936,0.034816,0.016384,0.155936,18,18,345600
174,128,300,1,1,0.107552,0.148416,0.03584,0.016384,0.148416,18,18,345600
175,128,300,1,1,0.067072,0.10848,0.036864,0.016384,0.10848,18,18,345600
176,128,300,1,1,0.096608,0.14,0.034816,0.016384,0.14,18,18,345600
177,128,300,1,1,0.091488,0.121728,0.033792,0.017408,0.121728,18,18,345600
178,128,300,1,1,0.088128,0.134624,0.034816,0.016384,0.134624,18,18,345600
179,128,300,1,1,0.125504,0.107104,0.03584,0.016384,0.125504,18,18,345600
180,128,300,1,1,0.11184,0.157216,0.034816,0.017408,0.157216,18,18,345600
181,128,300,1,1,0.07824,0.114112,0.034816,0.017408,0.114112,18,18,345600
182,128,300,1,1,0.10256,0.14896,0.03584,0.017408,0.14896,18,18,345600
183,128,300,1,1,0.086336,0.097376,0.033792,0.017408,0.097376,18,18,345600
184,128,300,1,1,0.075488,0.115296,0.034816,0.017408,0.115296,18,18,345600
185,128,300,1,1,0.103328,0.148512,0.034816,0.016384,0.148512,18,18,345600
186,128,300,1,1,0.087104,0.12864,0.03584,0.016384,0.12864,18,18,345600
187,128,300,1,1,0.078624,0.115488,0.034816,0.017408,0.115488,18,18,345600
188,128,300,1,1,0.09312,0.134016,0.03584,0.017408,0.134016,18,18,345600
189,128,300,1,1,0.108256,0.153568,0.034816,0.016384,0.153568,18,18,345600
190,128,300,1,1,0.07168,0.110304,0.036864,0.016384,0.110304,18,18,345600
191,128,300,1,1,0.091936,0.137184,0.03584,0.016384,0.137184,18,18,345600
192,128,300,1,1,0.083968,0.126144,0.03584,0.016384,0.126144,18,18,345600
193,128,300,1,1,0.110336,0.156512,0.036864,0.016384,0.156512,18,18,345600
194,128,300,1,1,0.117216,0.162592,0.03584,0.016384,0.162592,18,18,345600
195,128,300,1,1,0.067456,0.107712,0.03584,0.016384,0.107712,18,18,345600
196,128,300,1,1,0.072672,0.111744,0.03584,0.016384,0.111744,18,18,345600
197,128,300,1,1,0.08672,0.125376,0.03584,0.016384,0.125376,18,18,345600
198,128,300,1,1,0.089728,0.135968,0.03584,0.016384,0.135968,18,18,345600
199,128,300,1,1,0.105952,0.151104,0.03584,0.016384,0.151104,18,18,345600
200,128,300,1,1,0.10592,0.14464,0.034816,0.016384,0.14464,18,18,345600
201,128,300,1,1,0.105376,0.146528,0.03584,0.016384,0.146528,19.3042,18,345600
202,128,300,1,1,0.125728,0.158752,0.031744,0.016384,0.158752,19.3042,18,345600
203,128,300,1,1,0.098848,0.13696,0.031744,0.016384,0.13696,19.3042,18,345600
204,128,300,1,1,0.067296,0.092064,0.029696,0.016384,0.092064,19.3042,18,345600
205,128,300,1,1,0.07856,0.109632,0.03072,0.016384,0.109632,19.3042,18,345600
206,128,300,1,1,0.134336,0.05872,0.028672,0.016384,0.134336,19.3042,18,345600
207,128,300,1,1,0.050688,0.072576,0.028672,0.01536,0.072576,19.3042,18,345600
208,128,300,1,1,0.05472,0.071136,0.028672,0.01536,0.071136,19.396,18,345600
209,128,300,1,1,0.079808,0.10736,0.029696,0.016384,0.10736,19.4674,18,345600
210,128,300,1,1,0.081248,0.106976,0.028672,0.016384,0.106976,19.5611,18,345600
211,128,300,1,1,0.073664,0.101664,0.028672,0.016384,0.101664,19.6355,18,345600
212,128,300,1,1,0.085856,0.107008,0.027648,0.016384,0.107008,19.7112,18,345600
213,128,300,1,1,0.09168,0.119584,0.029696,0.01536,0.119584,19.7872,18,345600
214,128,300,1,1,0.074784,0.098592,0.029696,0.016384,0.098592,19.8238,18,345600
215,128,300,1,1,0.08672,0.113664,0.028672,0.01536,0.113664,19.8474,18,345600
216,128,300,1,1,0.089664,0.109888,0.028672,0.01536,0.109888,19.8893,18,345600
217,128,300,1,1,0.059328,0.077568,0.029696,0.01536,0.077568,19.948,18,345600
218,128,300,1,1,0.083328,0.107968,0.028672,0.01536,0.107968,20.0373,18,345600
219,128,300,1,1,0.091264,0.119232,0.028672,0.016384,0.119232,20.0765,18,345600
220,128,300,1,1,0.092224,0.121216,0.029696,0.01536,0.121216,20.1403,18,345600
221,128,300,1,1,0.089536,0.117024,0.03072,0.016384,0.117024,20.2323,18,345600
222,128,300,1,1,0.081696,0.108576,0.027648,0.01536,0.108576,20.2532,18,345600
223,128,300,1,1,0.082208,0.11024,0.029696,0.016384,0.11024,20.2886,18,345600
224,128,300,1,1,0.124608,0.145248,0.028672,0.015392,0.145248,20.3029,18,345600
225,128,300,1,1,0.077856,0.095776,0.028672,0.01536,0.095776,20.357,18,345600
226,128,300,1,1,0.087968,0.114176,0.028672,0.016384,0.114176,20.4406,18,345600
227,128,300,1,1,0.084768,0.11168,0.029696,0.01536,0.11168,20.5145,18,345600
228,128,300,1,1,0.081696,0.109504,0.029696,0.01536,0.109504,20.5816,18,345600
229,128,300,1,1,0.084992,0.11296,0.029696,0.01536,0.11296,20.6471,18,345600
230,128,300,1,1,0.06336,0.081568,0.028672,0.016384,0.081568,20.7038,18,345600
231,128,300,1,1,0.088544,0.113504,0.028672,0.01536,0.113504,20.6866,18,345600
232,128,300,1,1,0.057248,0.07808,0.029696,0.01536,0.07808,20.716,18,345600
233,128,300,1,1,0.069888,0.07632,0.028672,0.01536,0.07632,20.7823,18,345600
234,128,300,1,1,0.090272,0.117696,0.028672,0.01536,0.117696,20.8401,18,345600
235,128,300,1,1,0.060256,0.080832,0.03072,0.016384,0.080832,20.9313,18,345600
236,128,300,1,1,0.129472,0.157344,0.027648,0.01536,0.157344,21.0051,18,345600
237,128,300,1,1,0.077248,0.105024,0.028672,0.016384,0.105024,21.1042,18,345600
238,128,300,1,1,0.083936,0.11152,0.028672,0.016384,0.11152,21.1419,18,345600
239,128,300,1,1,0.139808,0.167776,0.028672,0.01536,0.167776,21.1425,18,345600
240,128,300,1,1,0.06064,0.079872,0.028672,0.016384,0.079872,21.1766,18,345600
241,128,300,1,1,0.07664,0.063264,0.029696,0.01536,0.07664,21.235,18,345600
242,128,300,1,1,0.082752,0.110752,0.028672,0.016384,0.110752,21.2734,18,345600
243,128,300,1,1,0.077536,0.103424,0.029696,0.01536,0.103424,21.3585,18,345600
244,128,300,1,1,0.08848,0.114912,0.029696,0.016384,0.114912,21.4209,18,345600
245,128,300,1,1,0.061664,0.083552,0.028672,0.016384,0.083552,21.5838,18,345600
246,128,300,1,1,0.067776,0.06112,0.029696,0.01536,0.067776,21.6217,18,345600
247,128,300,1,1,0.10256,0.122464,0.029696,0.01536,0.122464,21.6393,18,345600
248,128,300,1,1,0.069632,0.060736,0.027648,0.016384,0.069632,21.5223,18,345600
249,128,300,1,1,0.089184,0.115648,0.028672,0.016384,0.115648,21.5115,18,345600
250,128,300,1,1,0.083616,0.105248,0.027648,0.01536,0.105248,21.4763,18,345600
251,128,300,1,1,0.09744,0.116288,0.029696,0.01536,0.116288,21.5471,18,345600
252,128,300,1,1,0.07216,0.100064,0.028672,0.016384,0.100064,21.6207,18,345600
253,128,300,1,1,0.060128,0.05136,0.028672,0.01536,0.060128,21.5998,18,345600
254,128,300,1,1,0.089216,0.117024,0.028672,0.01536,0.117024,21.6343,18,345600
255,128,300,1,1,0.093088,0.121056,0.029696,0.01536,0.121056,21.5721,18,345600
256,128,300,1,1,0.058496,0.077664,0.028672,0.01536,0.077664,21.579,18,345600
257,128,300,1,1,0.075168,0.062304,0.028672,0.01536,0.075168,21.5487,18,345600
258,128,300,1,1,0.062848,0.081312,0.028672,0.01536,0.081312,21.529,18,345600
259,128,300,1,1,0.084864,0.111776,0.028672,0.01536,0.111776,21.6365,18,345600
260,128,300,1,1,0.083744,0.11168,0.029696,0.01536,0.11168,21.6204,18,345600
261,128,300,1,1,0.066304,0.086368,0.028672,0.01536,0.086368,21.6361,18,345600
262,128,300,1,1,0.079712,0.097728,0.028672,0.016384,0.097728,21.6284,18,345600
263,128,300,1,1,0.087328,0.11424,0.028672,0.01536,0.11424,21.5736,18,345600
264,128,300,1,1,0.060992,0.078496,0.029696,0.016384,0.078496,21.5754,18,345600
265,128,300,1,1,0.073312,0.101312,0.029696,0.01536,0.101312,21.6002,18,345600
266,128,300,1,1,0.073024,0.069024,0.029696,0.01536,0.073024,21.6594,18,345600
267,128,300,1,1,0.087776,0.116736,0.03072,0.016384,0.116736,21.6875,18,345600
268,128,300,1,1,0.084416,0.113184,0.029696,0.016384,0.113184,21.6855,18,345600
269,128,300,1,1,0.089664,0.117664,0.029696,0.016384,0.117664,21.706,18,345600
270,128,300,1,1,0.074656,0.102592,0.027648,0.01536,0.102592,21.7243,18,345600
271,128,300,1,1,0.073568,0.069824,0.029696,0.01536,0.073568,21.6602,18,345600
272,128,300,1,1,0.088256,0.116096,0.028672,0.015392,0.116096,21.657,18,345600
273,128,300,1,1,0.07472,0.068672,0.028672,0.01536,0.07472,21.7206,18,345600
274,128,300,1,1,0.092032,0.1192,0.028672,0.01536,0.1192,21.7007,18,345600
275,128,300,1,1,0.071712,0.068384,0.028672,0.016384,0.071712,21.7287,18,345600
276,128,300,1,1,0.047488,0.071008,0.028672,0.016384,0.071008,21.7084,18,345600
277,128,300,1,1,0.070656,0.088032,0.03072,0.016384,0.088032,21.7061,18,345600
278,128,300,1,1,0.067488,0.09488,0.028672,0.016384,0.09488,21.6815,18,345600
279,128,300,1,1,0.089216,0.115808,0.029696,0.01536,0.115808,21.66,18,345600
280,128,300,1,1,0.087616,0.11456,0.028672,0.01536,0.11456,21.6702,18,345600
281,128,300,1,1,0.084736,0.10336,0.029696,0.01536,0.10336,21.6828,18,345600
282,128,300,1,1,0.080896,0.109152,0.029696,0.01536,0.109152,21.6531,18,345600
283,128,300,1,1,0.086272,0.11424,0.029696,0.016384,0.11424,21.7062,18,345600
284,128,300,1,1,0.095008,0.122816,0.026624,0.01536,0.122816,21.7025,18,345600
285,128,300,1,1,0.06304,0.082016,0.029696,0.01536,0.082016,21.7095,18,345600
286,128,300,1,1,0.151136,0.063072,0.029696,0.036864,0.151136,21.7562,18,345600
287,128,300,1,1,0.059392,0.079584,0.029696,0.01536,0.079584,21.7805,18,345600
288,128,300,1,1,0.134688,0.162464,0.027648,0.016384,0.162464,21.7928,18,345600
289,128,300,1,1,0.056352,0.068576,0.029696,0.01536,0.068576,21.7837,18,345600
290,128,300,1,1,0.07792,0.106944,0.029696,0.01536,0.106944,21.7257,18,345600
291,128,300,1,1,0.057248,0.077696,0.029696,0.01536,0.077696,21.7367,18,345600
292,128,300,1,1,0.125984,0.153952,0.029696,0.01536,0.153952,21.727,18,345600
293,128,300,1,1,0.085216,0.112,0.029696,0.01536,0.112,21.7806,18,345600
294,128,300,1,1,0.093664,0.121568,0.029696,0.01536,0.121568,21.8376,18,345600
295,128,300,1,1,0.083744,0.11072,0.028672,0.01536,0.11072,21.8085,18,345600
296,128,300,1,1,0.149216,0.177024,0.028672,0.016384,0.177024,21.7635,18,345600
297,128,300,1,1,0.111328,0.139264,0.028672,0.01536,0.139264,21.7607,18,345600
298,128,300,1,1,0.090912,0.115648,0.028672,0.01536,0.115648,21.7337,18,345600
299,128,300,1,1,0.097344,0.124224,0.028672,0.01536,0.124224,21.7684,18,345600
300,128,300,1,1,0.073696,0.098496,0.029696,0.016384,0.098496,21.7782,18,345600
301,128,300,1,1,0.078912,0.103648,0.028672,0.016384,0.103648,21.8383,18,345600
302,128,300,1,1,0.086112,0.11504,0.029696,0.016384,0.11504,21.8507,18,345600
303,128,300,1,1,0.055296,0.077824,0.028672,0.01536,0.077824,21.8154,18,345600
304,128,300,1,1,0.063008,0.081216,0.029696,0.016384,0.081216,21.737,18,345600
305,128,300,1,1,0.068256,0.081184,0.03072,0.01536,0.081184,21.823,18,345600
306,128,300,1,1,0.077856,0.10544,0.029696,0.016384,0.10544,21.6687,18,345600
307,128,300,1,1,0.05904,0.081216,0.028672,0.01536,0.081216,21.7557,18,345600
308,128,300,1,1,0.069056,0.062336,0.028672,0.01536,0.069056,21.6637,18,345600
309,128,300,1,1,0.083296,0.110752,0.029696,0.016384,0.110752,21.7505,18,345600
