frame,threads,blocks,native_covered,scaled_covered,fr_up_ms,lg_up_ms,self_diff_ms,cross_diff_ms,total_gpu_ms,heat_self_mean,heat_cross_mean,nonzero_diff_pixels
22,256,240,1,0,0.108512,0.115936,0.01024,0.01536,0.115936,3.2,3.2,61440
23,256,240,1,0,0.130528,0.14688,0.008192,0.01536,0.14688,3.2,3.2,61440
24,256,240,1,0,0.10896,0.116704,0.009216,0.01536,0.116704,3.2,3.2,61440
25,256,240,1,0,0.120576,0.104256,0.009216,0.01536,0.120576,3.2,3.2,61440
26,256,240,1,0,0.153312,0.10288,0.008192,0.014432,0.153312,3.2,3.2,61440
27,256,240,1,0,0.129696,0.142752,0.008192,0.01536,0.142752,3.2,3.2,61440
28,256,240,1,0,0.12544,0.14112,0.008192,0.01536,0.14112,3.2,3.2,61440
29,256,240,1,0,0.149088,0.164256,0.012288,0.016384,0.164256,3.2,3.2,61440
30,256,240,1,0,0.145504,0.146944,0.012288,0.016448,0.146944,3.2,3.2,61440
31,256,240,1,0,0.154144,0.192384,0.011264,0.016384,0.192384,3.2,3.2,61440
32,256,240,1,0,0.135552,0.177088,0.012288,0.017408,0.177088,3.2,3.2,61440
33,256,240,1,0,0.140256,0.178016,0.012288,0.016384,0.178016,3.2,3.2,61440
34,256,240,1,0,0.142624,0.176416,0.012288,0.016384,0.176416,3.2,3.2,61440
35,256,240,1,0,0.139296,0.176864,0.011264,0.017408,0.176864,3.2,3.2,61440
36,256,240,1,0,0.252352,0.297568,0.011264,0.016384,0.297568,3.2,3.2,61440
37,256,240,1,0,0.18304,0.17024,0.012288,0.017408,0.18304,3.2,3.2,61440
38,256,240,1,0,0.164064,0.209408,0.012288,0.016384,0.209408,3.2,3.2,61440
39,256,240,1,0,0.153152,0.18736,0.011264,0.016384,0.18736,3.2,3.2,61440
40,256,240,1,0,0.215936,0.174464,0.012288,0.017408,0.215936,3.2,3.2,61440
41,256,240,1,0,0.147328,0.184928,0.012288,0.017408,0.184928,3.2,3.2,61440
42,256,240,1,0,0.176384,0.21536,0.011264,0.017408,0.21536,3.2,3.2,61440
43,256,240,1,0,0.16112,0.169376,0.012288,0.017408,0.169376,3.2,3.2,61440
44,256,240,1,0,0.15488,0.194656,0.012288,0.017408,0.194656,3.2,3.2,61440
45,256,240,1,0,0.161664,0.195456,0.012288,0.016384,0.195456,3.2,3.2,61440
46,256,240,1,0,0.151968,0.189088,0.013312,0.017408,0.189088,3.2,3.2,61440
47,256,240,1,0,0.141824,0.175488,0.011264,0.017408,0.175488,3.2,3.2,61440
48,256,240,1,0,0.166272,0.16912,0.011264,0.017408,0.16912,3.2,3.2,61440
49,256,240,1,0,0.152192,0.187584,0.011264,0.016384,0.187584,3.2,3.2,61440
50,256,240,1,0,0.148192,0.185056,0.012288,0.016384,0.185056,3.2,3.2,61440
51,256,240,1,0,0.243552,0.287616,0.011264,0.02672,0.287616,3.2,3.2,61440
52,256,240,1,0,0.151552,0.187744,0.013312,0.017408,0.187744,3.2,3.2,61440
53,256,240,1,0,0.137536,0.178912,0.012288,0.016384,0.178912,3.2,3.2,61440
54,256,240,1,0,0.16688,0.176096,0.012288,0.016384,0.176096,3.2,3.2,61440
55,256,240,1,0,0.081632,0.118784,0.01024,0.017408,0.118784,3.2,3.2,61440
56,256,240,1,0,0.095008,0.127968,0.012288,0.017408,0.127968,3.2,3.2,61440
57,256,240,1,0,0.116576,0.158912,0.011264,0.016384,0.158912,3.2,3.2,61440
58,256,240,1,0,0.07552,0.113408,0.012288,0.016384,0.113408,3.2,3.2,61440
59,256,240,1,0,0.078176,0.112224,0.01024,0.016384,0.112224,3.2,3.2,61440
60,256,240,1,0,0.082624,0.118272,0.011264,0.016384,0.118272,3.2,3.2,61440
61,256,240,1,0,0.107296,0.152384,0.011264,0.016384,0.152384,3.2,3.2,61440
62,256,240,1,0,0.114208,0.093504,0.012288,0.048128,0.114208,3.2,3.2,61440
63,256,240,1,0,0.077216,0.114112,0.011264,0.016384,0.114112,3.2,3.2,61440
64,256,240,1,0,0.07808,0.113504,0.012288,0.016384,0.113504,3.2,3.2,61440
65,256,240,1,0,0.080416,0.112672,0.011264,0.016384,0.112672,3.2,3.2,61440
66,256,240,1,0,0.076192,0.1144,0.012288,0.016384,0.1144,3.2,3.2,61440
67,256,240,1,0,0.10944,0.154816,0.011264,0.016384,0.154816,3.2,3.2,61440
68,256,240,1,0,0.0792,0.11664,0.012288,0.01648,0.11664,3.2,3.2,61440
69,256,240,1,0,0.068928,0.110432,0.012288,0.016384,0.110432,3.2,3.2,61440
70,256,240,1,0,0.075584,0.113632,0.011264,0.016384,0.113632,3.2,3.2,61440
71,256,240,1,0,0.075616,0.111936,0.012288,0.016384,0.111936,3.2,3.2,61440
72,256,240,1,0,0.08,0.111392,0.01024,0.017408,0.111392,3.2,3.2,61440
73,256,240,1,0,0.112992,0.15936,0.012288,0.016384,0.15936,3.2,3.2,61440
74,256,240,1,0,0.07312,0.109088,0.011264,0.017408,0.109088,3.2,3.2,61440
75,256,240,1,0,0.135488,0.081984,0.011264,0.016384,0.135488,3.2,3.2,61440
76,256,240,1,0,0.084224,0.108288,0.011264,0.016384,0.108288,3.2,3.2,61440
77,256,240,1,0,0.081952,0.117408,0.013312,0.017408,0.117408,3.2,3.2,61440
78,256,240,1,0,0.08704,0.123424,0.010304,0.01648,0.123424,3.2,3.2,61440
79,256,240,1,0,0.08816,0.122176,0.012288,0.016384,0.122176,3.2,3.2,61440
80,256,240,1,0,0.084,0.116992,0.011264,0.016384,0.116992,3.2,3.2,61440
81,256,240,1,0,0.1072,0.15264,0.01024,0.016384,0.15264,3.2,3.2,61440
82,256,240,1,0,0.076064,0.11296,0.012288,0.017408,0.11296,3.2,3.2,61440
83,256,240,1,0,0.105344,0.15168,0.012288,0.016384,0.15168,3.2,3.2,61440
84,256,240,1,0,0.104448,0.15056,0.011264,0.017408,0.15056,3.2,3.2,61440
85,256,240,1,0,0.102144,0.139296,0.012288,0.017408,0.139296,3.2,3.2,61440
86,256,240,1,0,0.084512,0.122688,0.012288,0.017408,0.122688,3.2,3.2,61440
87,256,240,1,0,0.082976,0.118752,0.012288,0.016384,0.118752,3.2,3.2,61440
88,256,240,1,0,0.0768,0.114272,0.012288,0.017408,0.114272,3.2,3.2,61440
89,256,240,1,0,0.10304,0.137888,0.012288,0.016384,0.137888,3.2,3.2,61440
90,256,240,1,0,0.0792,0.1184,0.012288,0.017408,0.1184,3.2,3.2,61440
91,256,240,1,0,0.133664,0.162304,0.013312,0.017408,0.162304,3.2,3.2,61440
92,256,240,1,0,0.082784,0.118048,0.011264,0.017408,0.118048,3.2,3.2,61440
93,256,240,1,0,0.096832,0.12816,0.011264,0.016384,0.12816,3.2,3.2,61440
94,256,240,1,0,0.08624,0.124448,0.011264,0.016384,0.124448,3.2,3.2,61440
95,256,240,1,0,0.091712,0.09968,0.012288,0.016384,0.09968,3.2,3.2,61440
96,256,240,1,0,0.098976,0.143264,0.011264,0.016384,0.143264,3.2,3.2,61440
97,256,240,1,0,0.077888,0.1144,0.012288,0.017408,0.1144,3.2,3.2,61440
98,256,240,1,0,0.085664,0.122112,0.011264,0.016384,0.122112,3.2,3.2,61440
99,256,240,1,0,0.084928,0.121984,0.011264,0.017408,0.121984,3.2,3.2,61440
100,256,240,1,0,0.104768,0.143136,0.011264,0.017408,0.143136,3.2,3.2,61440
101,256,240,1,0,0.086144,0.121024,0.011264,0.016384,0.121024,3.2,3.2,61440
102,256,240,1,0,0.075008,0.114624,0.012288,0.017408,0.114624,3.2,3.2,61440
103,256,240,1,0,0.075648,0.11392,0.012288,0.016384,0.11392,3.2,3.2,61440
104,256,240,1,0,0.07632,0.115488,0.011264,0.016384,0.115488,3.2,3.2,61440
105,256,240,1,0,0.109344,0.097056,0.011264,0.016384,0.109344,3.2,3.2,61440
106,256,240,1,0,0.08832,0.123456,0.011264,0.016384,0.123456,3.2,3.2,61440
107,256,240,1,0,0.09328,0.122144,0.012288,0.017408,0.122144,3.2,3.2,61440
108,256,240,1,0,0.076128,0.113152,0.011264,0.017408,0.113152,3.2,3.2,61440
109,256,240,1,0,0.089824,0.094144,0.011264,0.016384,0.094144,3.2,3.2,61440
110,256,240,1,0,0.089664,0.125888,0.011264,0.016384,0.125888,3.2,3.2,61440
111,256,240,1,0,0.107744,0.154144,0.011264,0.016384,0.154144,3.2,3.2,61440
112,256,240,1,0,0.129312,0.175744,0.01024,0.016384,0.175744,3.2,3.2,61440
113,256,240,1,0,0.105312,0.150688,0.012288,0.016384,0.150688,3.2,3.2,61440
114,256,240,1,0,0.098848,0.099008,0.01024,0.017408,0.099008,3.2,3.2,61440
115,256,240,1,0,0.122368,0.097888,0.014336,0.054272,0.122368,3.2,3.2,61440
116,256,240,1,0,0.08272,0.113856,0.012288,0.016384,0.113856,3.2,3.2,61440
117,256,240,1,0,0.078368,0.114784,0.012288,0.017408,0.114784,3.2,3.2,61440
118,256,240,1,0,0.117312,0.162688,0.011264,0.058368,0.162688,3.2,3.2,61440
119,256,240,1,0,0.124032,0.16944,0.011264,0.016384,0.16944,3.2,3.2,61440
120,256,240,1,0,0.11696,0.16272,0.012288,0.017408,0.16272,3.2,3.2,61440
121,256,240,1,0,0.118208,0.163584,0.011264,0.016384,0.163584,3.2,3.2,61440
122,256,240,1,0,0.08224,0.119744,0.012288,0.016384,0.119744,3.2,3.2,61440
123,256,240,1,0,0.108192,0.1432,0.011264,0.016384,0.1432,3.2,3.2,61440
124,256,240,1,0,0.139008,0.08448,0.01024,0.016384,0.139008,3.2,3.2,61440
125,256,240,1,0,0.136352,0.101888,0.011264,0.017408,0.136352,3.2,3.2,61440
126,256,240,1,0,0.07632,0.115712,0.011264,0.018432,0.115712,3.2,3.2,61440
127,256,240,1,0,0.09568,0.128608,0.011264,0.016384,0.128608,3.2,3.2,61440
128,256,240,1,0,0.104896,0.150848,0.012288,0.016384,0.150848,3.2,3.2,61440
129,256,240,1,0,0.132736,0.078112,0.009216,0.016384,0.132736,3.2,3.2,61440
130,256,240,1,0,0.115776,0.162208,0.012288,0.016384,0.162208,3.2,3.2,61440
131,256,240,1,0,0.092704,0.110752,0.012288,0.017408,0.110752,3.2,3.2,61440
132,256,240,1,0,0.095392,0.087552,0.011264,0.016384,0.095392,3.2,3.2,61440
133,256,240,1,0,0.115968,0.161344,0.012288,0.016384,0.161344,3.2,3.2,61440
134,256,240,1,0,0.104128,0.15056,0.011264,0.016384,0.15056,3.2,3.2,61440
135,256,240,1,0,0.09952,0.141664,0.011264,0.016384,0.141664,3.2,3.2,61440
136,256,240,1,0,0.111616,0.156992,0.01024,0.016384,0.156992,3.2,3.2,61440
137,256,240,1,0,0.103776,0.148352,0.012288,0.016384,0.148352,3.2,3.2,61440
138,256,240,1,0,0.11472,0.15888,0.011264,0.017408,0.15888,3.2,3.2,61440
139,256,240,1,0,0.098848,0.134176,0.012288,0.016384,0.134176,3.2,3.2,61440
140,256,240,1,0,0.110464,0.131168,0.01024,0.016384,0.131168,3.2,3.2,61440
141,256,240,1,0,0.095008,0.133888,0.012288,0.016384,0.133888,3.2,3.2,61440
142,256,240,1,0,0.075776,0.114464,0.011264,0.016384,0.114464,3.2,3.2,61440
143,256,240,1,0,0.118656,0.164032,0.012288,0.016384,0.164032,3.2,3.2,61440
144,256,240,1,0,0.114592,0.157952,0.01024,0.016384,0.157952,3.2,3.2,61440
145,256,240,1,0,0.080544,0.116928,0.012288,0.017408,0.116928,3.2,3.2,61440
146,256,240,1,0,0.083648,0.118816,0.011264,0.016384,0.118816,3.2,3.2,61440
147,256,240,1,0,0.105056,0.150464,0.011264,0.017408,0.150464,3.2,3.2,61440
148,256,240,1,0,0.080864,0.113344,0.01024,0.016384,0.113344,3.2,3.2,61440
149,256,240,1,0,0.088352,0.099616,0.01024,0.016384,0.099616,3.2,3.2,61440
150,256,240,1,0,0.081536,0.118496,0.011264,0.016384,0.118496,3.2,3.2,61440
151,256,240,1,0,0.072448,0.109024,0.011264,0.016384,0.109024,3.2,3.2,61440
152,256,240,1,0,0.114784,0.16016,0.012288,0.016384,0.16016,3.2,3.2,61440
153,256,240,1,0,0.091904,0.12896,0.011264,0.016384,0.12896,3.2,3.2,61440
154,256,240,1,0,0.085728,0.1256,0.012288,0.016384,0.1256,3.2,3.2,61440
155,256,240,1,0,0.078464,0.115712,0.013312,0.017408,0.115712,3.2,3.2,61440
156,256,240,1,0,0.106784,0.112128,0.01024,0.017408,0.112128,3.2,3.2,61440
157,256,240,1,0,0.13296,0.078752,0.01024,0.016384,0.13296,3.2,3.2,61440
158,256,240,1,0,0.12288,0.168448,0.011264,0.016384,0.168448,3.2,3.2,61440
159,256,240,1,0,0.107584,0.152928,0.012288,0.016384,0.152928,3.2,3.2,61440
160,256,240,1,0,0.099072,0.135904,0.011264,0.016384,0.135904,3.2,3.2,61440
161,256,240,1,0,0.099264,0.144672,0.011264,0.016384,0.144672,3.2,3.2,61440
162,256,240,1,0,0.09984,0.14528,0.012288,0.016384,0.14528,3.2,3.2,61440
163,256,240,1,0,0.0824,0.119808,0.012288,0.016384,0.119808,3.2,3.2,61440
164,256,240,1,0,0.110464,0.155808,0.011264,0.016384,0.155808,3.2,3.2,61440
165,256,240,1,0,0.109696,0.144384,0.012288,0.016384,0.144384,3.2,3.2,61440
166,256,240,1,0,0.081024,0.120512,0.011264,0.016384,0.120512,3.2,3.2,61440
167,256,240,1,0,0.17072,0.203744,0.01024,0.016384,0.203744,3.2,3.2,61440
168,256,240,1,0,0.087232,0.123776,0.01024,0.017408,0.123776,3.2,3.2,61440
169,256,240,1,0,0.099776,0.136864,0.012288,0.017408,0.136864,3.2,3.2,61440
170,256,240,1,0,0.106976,0.152352,0.011264,0.016384,0.152352,3.2,3.2,61440
171,256,240,1,0,0.133248,0.094336,0.012288,0.0512,0.133248,3.2,3.2,61440
172,256,240,1,0,0.096832,0.133376,0.011264,0.016384,0.133376,3.2,3.2,61440
173,256,240,1,0,0.114496,0.150016,0.011264,0.016384,0.150016,3.2,3.2,61440
174,256,240,1,0,0.093056,0.118944,0.012288,0.017408,0.118944,3.2,3.2,61440
175,256,240,1,0,0.098656,0.13632,0.012288,0.016416,0.13632,3.2,3.2,61440
176,256,240,1,0,0.090048,0.091648,0.01024,0.016384,0.091648,3.2,3.2,61440
177,256,240,1,0,0.099776,0.134496,0.011264,0.016448,0.134496,3.2,3.2,61440
178,256,240,1,0,0.095808,0.134688,0.011264,0.017408,0.134688,3.2,3.2,61440
179,256,240,1,0,0.085856,0.12512,0.012288,0.016384,0.12512,3.2,3.2,61440
180,256,240,1,0,0.082528,0.096832,0.012288,0.017408,0.096832,3.2,3.2,61440
181,256,240,1,0,0.101952,0.138816,0.011264,0.016384,0.138816,3.2,3.2,61440
182,256,240,1,0,0.105568,0.143136,0.012288,0.016384,0.143136,3.2,3.2,61440
183,256,240,1,0,0.10544,0.151808,0.013312,0.017408,0.151808,3.2,3.2,61440
184,256,240,1,0,0.118048,0.156256,0.012288,0.016384,0.156256,3.2,3.2,61440
185,256,240,1,0,0.128256,0.091072,0.012288,0.01728,0.128256,3.2,3.2,61440
186,256,240,1,0,0.116864,0.149568,0.011264,0.016384,0.149568,3.2,3.2,61440
187,256,240,1,0,0.103392,0.149792,0.011264,0.016384,0.149792,3.2,3.2,61440
188,256,240,1,0,0.077568,0.114048,0.012288,0.017408,0.114048,3.2,3.2,61440
189,256,240,1,0,0.09504,0.140448,0.012288,0.016384,0.140448,3.2,3.2,61440
190,256,240,1,0,0.122272,0.069088,0.01024,0.017408,0.122272,3.2,3.2,61440
191,256,240,1,0,0.07712,0.116224,0.012288,0.016384,0.116224,3.2,3.2,61440
192,256,240,1,0,0.130848,0.091232,0.012288,0.04608,0.130848,3.2,3.2,61440
193,256,240,1,0,0.103232,0.148576,0.012288,0.017408,0.148576,3.2,3.2,61440
194,256,240,1,0,0.07616,0.11424,0.012288,0.016384,0.11424,3.2,3.2,61440
195,256,240,1,0,0.108736,0.15408,0.013312,0.016384,0.15408,3.2,3.2,61440
196,256,240,1,0,0.10144,0.147904,0.012288,0.016416,0.147904,3.2,3.2,61440
197,256,240,1,0,0.134848,0.08352,0.009216,0.016384,0.134848,3.2,3.2,61440
198,256,240,1,0,0.109408,0.155808,0.011264,0.016384,0.155808,3.2,3.2,61440
199,256,240,1,0,0.086816,0.123872,0.011264,0.016384,0.123872,3.2,3.2,61440
200,256,240,1,0,0.097408,0.143808,0.011264,0.016384,0.143808,3.2,3.2,61440
201,256,240,1,0,0.070304,0.106976,0.011264,0.017408,0.106976,3.2,3.2,61440
202,256,240,1,0,0.123616,0.078752,0.01024,0.016384,0.123616,3.2,3.2,61440
203,256,240,1,0,0.11888,0.0872,0.011264,0.016384,0.11888,3.2,3.2,61440
204,256,240,1,0,0.09296,0.128128,0.011264,0.050176,0.128128,3.2,3.2,61440
205,256,240,1,0,0.065408,0.086144,0.012288,0.016384,0.086144,3.2,3.2,61440
206,256,240,1,0,0.088544,0.103872,0.011264,0.01536,0.103872,3.2,3.2,61440
207,256,240,1,0,0.092704,0.120544,0.012288,0.01536,0.120544,3.2,3.2,61440
208,256,240,1,0,0.078464,0.090816,0.011264,0.01536,0.090816,3.2,3.2,61440
209,256,240,1,0,0.060928,0.080544,0.012288,0.016384,0.080544,3.2,3.2,61440
210,256,240,1,0,0.099936,0.122752,0.01024,0.017408,0.122752,3.2,3.2,61440
211,256,240,1,0,0.057312,0.04944,0.012288,0.01536,0.057312,3.2,3.2,61440
212,256,240,1,0,0.072256,0.088768,0.011264,0.01536,0.088768,3.2,3.2,61440
213,256,240,1,0,0.114432,0.133088,0.011264,0.01536,0.133088,3.2,3.2,61440
214,256,240,1,0,0.073568,0.095232,0.011264,0.016384,0.095232,3.2,3.2,61440
215,256,240,1,0,0.080896,0.09744,0.011264,0.01536,0.09744,3.2,3.2,61440
216,256,240,1,0,0.059296,0.076576,0.011264,0.016384,0.076576,3.2,3.2,61440
217,256,240,1,0,0.08032,0.070464,0.011264,0.01536,0.08032,3.2,3.2,61440
218,256,240,1,0,0.090176,0.118048,0.011264,0.01536,0.118048,3.2,3.2,61440
219,256,240,1,0,0.124544,0.13632,0.012288,0.016384,0.13632,3.2,3.2,61440
220,256,240,1,0,0.096288,0.062848,0.01024,0.01536,0.096288,3.2,3.2,61440
221,256,240,1,0,0.110752,0.078784,0.011264,0.054272,0.110752,3.2,3.2,61440
222,256,240,1,0,0.094944,0.114112,0.012288,0.016384,0.114112,3.2,3.2,61440
223,256,240,1,0,0.075584,0.103616,0.013312,0.01536,0.103616,3.2,3.2,61440
224,256,240,1,0,0.1024,0.130304,0.011264,0.01536,0.130304,3.2,3.2,61440
225,256,240,1,0,0.088448,0.104,0.011264,0.01536,0.104,3.2,3.2,61440
226,256,240,1,0,0.110784,0.128352,0.011264,0.016384,0.128352,3.2,3.2,61440
227,256,240,1,0,0.089536,0.10336,0.012288,0.016384,0.10336,3.2,3.2,61440
228,256,240,1,0,0.105664,0.105088,0.012288,0.016384,0.105664,3.2,3.2,61440
229,256,240,1,0,0.089792,0.059584,0.012288,0.04096,0.089792,3.2,3.2,61440
230,256,240,1,0,0.082976,0.1,0.01024,0.01536,0.1,3.2,3.2,61440
231,256,240,1,0,0.093728,0.121664,0.012288,0.016384,0.121664,3.2,3.2,61440
232,256,240,1,0,0.107232,0.107328,0.011264,0.059488,0.107328,3.2,3.2,61440
233,256,240,1,0,0.053696,0.071104,0.011264,0.016384,0.071104,3.2,3.2,61440
234,256,240,1,0,0.05984,0.075936,0.011264,0.01536,0.075936,3.2,3.2,61440
235,256,240,1,0,0.068512,0.088768,0.011264,0.01536,0.088768,3.2,3.2,61440
236,256,240,1,0,0.073376,0.093408,0.01024,0.01536,0.093408,3.2,3.2,61440
237,256,240,1,0,0.060704,0.083424,0.012288,0.01536,0.083424,3.2,3.2,61440
238,256,240,1,0,0.082624,0.099712,0.012288,0.016384,0.099712,3.2,3.2,61440
239,256,240,1,0,0.073728,0.062176,0.011264,0.016384,0.073728,3.2,3.2,61440
240,256,240,1,0,0.069184,0.062208,0.011264,0.01536,0.069184,3.2,3.2,61440
241,256,240,1,0,0.096224,0.064192,0.01024,0.016384,0.096224,3.2,3.2,61440
242,256,240,1,0,0.097856,0.120128,0.011264,0.016384,0.120128,3.2,3.2,61440
243,256,240,1,0,0.09824,0.118464,0.011264,0.015424,0.118464,3.2,3.2,61440
244,256,240,1,0,0.06688,0.084928,0.011264,0.016384,0.084928,3.2,3.2,61440
245,256,240,1,0,0.091328,0.110176,0.013312,0.016384,0.110176,3.2,3.2,61440
246,256,240,1,0,0.099872,0.12592,0.011264,0.01536,0.12592,3.2,3.2,61440
247,256,240,1,0,0.08032,0.061344,0.011264,0.016384,0.08032,3.2,3.2,61440
248,256,240,1,0,0.081568,0.108544,0.01024,0.01536,0.108544,3.2,3.2,61440
249,256,240,1,0,0.100224,0.11888,0.012288,0.016384,0.11888,3.2,3.2,61440
250,256,240,1,0,0.064576,0.085088,0.012288,0.01536,0.085088,3.2,3.2,61440
251,256,240,1,0,0.069568,0.089696,0.011264,0.01536,0.089696,3.2,3.2,61440
252,256,240,1,0,0.055808,0.075072,0.011264,0.01536,0.075072,3.2,3.2,61440
253,256,240,1,0,0.0928,0.110688,0.012288,0.01536,0.110688,3.2,3.2,61440
254,256,240,1,0,0.083552,0.111392,0.011264,0.01536,0.111392,3.2,3.2,61440
255,256,240,1,0,0.08256,0.109568,0.012288,0.016384,0.109568,3.2,3.2,61440
256,256,240,1,0,0.089024,0.105984,0.012288,0.015392,0.105984,3.2,3.2,61440
257,256,240,1,0,0.091648,0.118624,0.012288,0.016384,0.118624,3.2,3.2,61440
258,256,240,1,0,0.096384,0.124352,0.011264,0.015456,0.124352,3.2,3.2,61440
259,256,240,1,0,0.095008,0.112608,0.012288,0.01536,0.112608,3.2,3.2,61440
260,256,240,1,0,0.06176,0.07856,0.011264,0.01536,0.07856,3.2,3.2,61440
261,256,240,1,0,0.059968,0.080704,0.011264,0.01536,0.080704,3.2,3.2,61440
262,256,240,1,0,0.093088,0.120032,0.012288,0.01536,0.120032,3.2,3.2,61440
263,256,240,1,0,0.067328,0.089472,0.012288,0.01536,0.089472,3.2,3.2,61440
264,256,240,1,0,0.084416,0.107584,0.011264,0.01536,0.107584,3.2,3.2,61440
265,256,240,1,0,0.088608,0.114464,0.060416,0.068608,0.114464,3.2,3.2,61440
266,256,240,1,0,0.077536,0.097632,0.012288,0.016384,0.097632,3.2,3.2,61440
267,256,240,1,0,0.087328,0.107488,0.012288,0.016384,0.107488,3.2,3.2,61440
268,256,240,1,0,0.073536,0.09216,0.01024,0.016384,0.09216,3.2,3.2,61440
269,256,240,1,0,0.053376,0.077888,0.01024,0.016384,0.077888,3.2,3.2,61440
270,256,240,1,0,0.05984,0.081248,0.012288,0.016384,0.081248,3.2,3.2,61440
271,256,240,1,0,0.076672,0.09552,0.01024,0.016384,0.09552,3.2,3.2,61440
272,256,240,1,0,0.062592,0.08144,0.012288,0.016384,0.08144,3.2,3.2,61440
273,256,240,1,0,0.05552,0.076992,0.011264,0.01536,0.076992,3.2,3.2,61440
274,256,240,1,0,0.051488,0.07504,0.01024,0.016384,0.07504,3.2,3.2,61440
275,256,240,1,0,0.0728,0.086272,0.012288,0.01536,0.086272,3.2,3.2,61440
276,256,240,1,0,0.149536,0.178592,0.011264,0.016384,0.178592,3.2,3.2,61440
277,256,240,1,0,0.129984,0.156896,0.012288,0.016384,0.156896,3.2,3.2,61440
278,256,240,1,0,0.06176,0.082368,0.012288,0.016384,0.082368,3.2,3.2,61440
279,256,240,1,0,0.06608,0.080352,0.012288,0.016384,0.080352,3.2,3.2,61440
280,256,240,1,0,0.065152,0.08752,0.011264,0.016384,0.08752,3.2,3.2,61440
281,256,240,1,0,0.08416,0.112128,0.012288,0.016384,0.112128,3.2,3.2,61440
282,256,240,1,0,0.10688,0.072736,0.009216,0.01536,0.10688,3.2,3.2,61440
283,256,240,1,0,0.123968,0.104832,0.012288,0.016384,0.123968,3.2,3.2,61440
284,256,240,1,0,0.065664,0.085472,0.01024,0.016384,0.085472,3.2,3.2,61440
285,256,240,1,0,0.057056,0.071936,0.012288,0.01536,0.071936,3.2,3.2,61440
286,256,240,1,0,0.058624,0.063776,0.011264,0.016384,0.063776,3.2,3.2,61440
287,256,240,1,0,0.092768,0.120704,0.012288,0.016384,0.120704,3.2,3.2,61440
288,256,240,1,0,0.09344,0.114336,0.011264,0.01536,0.114336,3.2,3.2,61440
289,256,240,1,0,0.051488,0.075488,0.01024,0.016096,0.075488,3.2,3.2,61440
290,256,240,1,0,0.054208,0.0744,0.012288,0.016384,0.0744,3.2,3.2,61440
291,256,240,1,0,0.103648,0.12448,0.011264,0.016384,0.12448,3.2,3.2,61440
292,256,240,1,0,0.094528,0.12208,0.011264,0.01536,0.12208,3.2,3.2,61440
293,256,240,1,0,0.086112,0.112672,0.012288,0.016384,0.112672,3.2,3.2,61440
294,256,240,1,0,0.091392,0.11936,0.012288,0.047104,0.11936,3.2,3.2,61440
295,256,240,1,0,0.08176,0.105984,0.012288,0.016384,0.105984,3.2,3.2,61440
296,256,240,1,0,0.109472,0.13168,0.011264,0.01536,0.13168,3.2,3.2,61440
297,256,240,1,0,0.055552,0.074048,0.011264,0.01536,0.074048,3.2,3.2,61440
298,256,240,1,0,0.09232,0.119264,0.012288,0.01536,0.119264,3.2,3.2,61440
299,256,240,1,0,0.11056,0.06256,0.01024,0.016384,0.11056,3.2,3.2,61440
