frame,threads,blocks,native_covered,scaled_covered,fr_up_ms,lg_up_ms,self_diff_ms,cross_diff_ms,total_gpu_ms,heat_self_mean,heat_cross_mean,nonzero_diff_pixels
55,768,240,1,0,0.078656,0.1136,0.023552,0.017408,0.1136,11.1079,9.6,184320
56,768,240,1,0,0.106624,0.145792,0.0256,0.017408,0.145792,11.1079,9.6,184320
57,768,240,1,0,0.0792,0.114752,0.022528,0.017408,0.114752,11.1079,9.6,184320
58,768,240,1,0,0.0792,0.117344,0.0256,0.018432,0.117344,11.1079,9.6,184320
59,768,240,1,0,0.075264,0.11264,0.022528,0.017408,0.11264,11.1079,9.6,184320
60,768,240,1,0,0.08368,0.123328,0.024576,0.017408,0.123328,11.1079,9.6,184320
61,768,240,1,0,0.150688,0.19536,0.024576,0.018432,0.19536,11.1079,9.6,184320
62,768,240,1,0,0.081344,0.118496,0.024576,0.018432,0.118496,11.1079,9.6,184320
63,768,240,1,0,0.08064,0.118816,0.023552,0.017408,0.118816,11.1079,9.6,184320
64,768,240,1,0,0.1208,0.16432,0.022528,0.017408,0.16432,11.1079,9.6,184320
65,768,240,1,0,0.0768,0.114528,0.024576,0.017408,0.114528,11.1079,9.6,184320
66,768,240,1,0,0.086912,0.120128,0.022528,0.018432,0.120128,11.1079,9.6,184320
67,768,240,1,0,0.076832,0.114496,0.0256,0.018432,0.114496,11.1079,9.6,184320
68,768,240,1,0,0.084192,0.109632,0.024576,0.018432,0.109632,11.1079,9.6,184320
69,768,240,1,0,0.105024,0.142624,0.024576,0.017408,0.142624,11.1079,9.6,184320
70,768,240,1,0,0.08592,0.126176,0.023552,0.018432,0.126176,11.1079,9.6,184320
71,768,240,1,0,0.088768,0.127808,0.024576,0.017408,0.127808,11.1079,9.6,184320
72,768,240,1,0,0.075296,0.110944,0.023552,0.018432,0.110944,11.1079,9.6,184320
73,768,240,1,0,0.084448,0.12272,0.023552,0.018432,0.12272,11.1079,9.6,184320
74,768,240,1,0,0.077792,0.114816,0.023552,0.018432,0.114816,11.1079,9.6,184320
75,768,240,1,0,0.0896,0.12672,0.023552,0.017408,0.12672,11.1079,9.6,184320
76,768,240,1,0,0.097728,0.121664,0.024576,0.018432,0.121664,11.1079,9.6,184320
77,768,240,1,0,0.075616,0.0984,0.024576,0.017408,0.0984,11.1079,9.6,184320
78,768,240,1,0,0.0848,0.116192,0.024576,0.017408,0.116192,11.1079,9.6,184320
79,768,240,1,0,0.096384,0.143808,0.024576,0.018432,0.143808,11.1079,9.6,184320
80,768,240,1,0,0.088192,0.096704,0.023552,0.017408,0.096704,11.1079,9.6,184320
81,768,240,1,0,0.081376,0.116,0.023552,0.018432,0.116,11.1079,9.6,184320
82,768,240,1,0,0.112384,0.158816,0.024576,0.018432,0.158816,11.1079,9.6,184320
83,768,240,1,0,0.11888,0.10592,0.022528,0.018432,0.11888,11.1079,9.6,184320
84,768,240,1,0,0.085024,0.1184,0.024576,0.018432,0.1184,11.1079,9.6,184320
85,768,240,1,0,0.11264,0.15792,0.024576,0.017408,0.15792,11.1079,9.6,184320
86,768,240,1,0,0.100896,0.13936,0.024576,0.017408,0.13936,11.1079,9.6,184320
87,768,240,1,0,0.106368,0.142976,0.024576,0.018432,0.142976,11.1079,9.6,184320
88,768,240,1,0,0.096448,0.141792,0.023552,0.017408,0.141792,11.1079,9.6,184320
89,768,240,1,0,0.070208,0.093504,0.024576,0.018432,0.093504,11.1079,9.6,184320
90,768,240,1,0,0.072288,0.11008,0.023552,0.017408,0.11008,11.1079,9.6,184320
91,768,240,1,0,0.089536,0.105376,0.023552,0.018432,0.105376,11.1079,9.6,184320
92,768,240,1,0,0.140896,0.182016,0.023552,0.017408,0.182016,11.1079,9.6,184320
93,768,240,1,0,0.103616,0.149056,0.023552,0.018432,0.149056,11.1079,9.6,184320
94,768,240,1,0,0.112832,0.15824,0.024576,0.018432,0.15824,11.1079,9.6,184320
95,768,240,1,0,0.094336,0.1408,0.0256,0.018432,0.1408,11.1079,9.6,184320
96,768,240,1,0,0.096128,0.14256,0.024576,0.018432,0.14256,11.1079,9.6,184320
97,768,240,1,0,0.110016,0.156416,0.024576,0.018432,0.156416,11.1079,9.6,184320
98,768,240,1,0,0.086144,0.126368,0.024576,0.018432,0.126368,11.1079,9.6,184320
99,768,240,1,0,0.082784,0.121408,0.023552,0.017408,0.121408,11.1079,9.6,184320
100,768,240,1,0,0.113952,0.156768,0.024576,0.017408,0.156768,11.1079,9.6,184320
101,768,240,1,0,0.104512,0.149952,0.0256,0.018432,0.149952,11.1079,9.6,184320
102,768,240,1,0,0.075168,0.107776,0.023552,0.017408,0.107776,11.1079,9.6,184320
103,768,240,1,0,0.080384,0.116032,0.023552,0.017408,0.116032,11.1079,9.6,184320
104,768,240,1,0,0.11664,0.162048,0.023552,0.017408,0.162048,11.1079,9.6,184320
105,768,240,1,0,0.080256,0.11792,0.022528,0.017408,0.11792,11.1079,9.6,184320
106,768,240,1,0,0.105952,0.15232,0.022528,0.017408,0.15232,11.1079,9.6,184320
107,768,240,1,0,0.086944,0.126496,0.023552,0.017408,0.126496,11.1079,9.6,184320
108,768,240,1,0,0.093312,0.139744,0.022528,0.018432,0.139744,11.1079,9.6,184320
109,768,240,1,0,0.113536,0.15888,0.024576,0.018432,0.15888,11.1079,9.6,184320
110,768,240,1,0,0.08384,0.11808,0.023552,0.017408,0.11808,11.1079,9.6,184320
111,768,240,1,0,0.09712,0.135232,0.024576,0.017408,0.135232,11.1079,9.6,184320
112,768,240,1,0,0.085056,0.118784,0.023552,0.018432,0.118784,11.1079,9.6,184320
113,768,240,1,0,0.113952,0.159328,0.023552,0.017408,0.159328,11.1079,9.6,184320
114,768,240,1,0,0.100896,0.147264,0.023552,0.018432,0.147264,11.1079,9.6,184320
115,768,240,1,0,0.108064,0.14448,0.023552,0.018432,0.14448,11.1079,9.6,184320
116,768,240,1,0,0.116096,0.158336,0.024576,0.018432,0.158336,11.1079,9.6,184320
117,768,240,1,0,0.115072,0.154464,0.024576,0.018432,0.154464,11.1079,9.6,184320
118,768,240,1,0,0.128192,0.149952,0.024576,0.017408,0.149952,11.1079,9.6,184320
119,768,240,1,0,0.10336,0.084064,0.023552,0.017408,0.10336,11.1079,9.6,184320
120,768,240,1,0,0.09168,0.131584,0.024576,0.017408,0.131584,11.1079,9.6,184320
121,768,240,1,0,0.094496,0.09392,0.022528,0.017408,0.094496,11.1079,9.6,184320
122,768,240,1,0,0.137824,0.183104,0.023552,0.017408,0.183104,11.1079,9.6,184320
123,768,240,1,0,0.078432,0.115808,0.023552,0.017408,0.115808,11.1079,9.6,184320
124,768,240,1,0,0.074592,0.113856,0.024576,0.018432,0.113856,11.1079,9.6,184320
125,768,240,1,0,0.113728,0.159104,0.023552,0.017408,0.159104,11.1079,9.6,184320
126,768,240,1,0,0.115104,0.160512,0.024576,0.017408,0.160512,11.1079,9.6,184320
127,768,240,1,0,0.111456,0.157632,0.0256,0.018432,0.157632,11.1079,9.6,184320
128,768,240,1,0,0.116672,0.155456,0.024576,0.018432,0.155456,11.1079,9.6,184320
129,768,240,1,0,0.27808,0.322464,0.024576,0.018432,0.322464,11.1079,9.6,184320
130,768,240,1,0,0.072352,0.110688,0.023552,0.018432,0.110688,11.1079,9.6,184320
131,768,240,1,0,0.073024,0.110112,0.023552,0.017408,0.110112,11.1079,9.6,184320
132,768,240,1,0,0.074176,0.113536,0.023552,0.018432,0.113536,11.1079,9.6,184320
133,768,240,1,0,0.092288,0.110304,0.022528,0.018432,0.110304,11.1079,9.6,184320
134,768,240,1,0,0.085088,0.09936,0.024576,0.018432,0.09936,11.1079,9.6,184320
135,768,240,1,0,0.084448,0.1192,0.023552,0.018432,0.1192,11.1079,9.6,184320
136,768,240,1,0,0.123296,0.169728,0.023552,0.018432,0.169728,11.1079,9.6,184320
137,768,240,1,0,0.073152,0.1152,0.0256,0.018432,0.1152,11.1079,9.6,184320
138,768,240,1,0,0.10992,0.155328,0.023552,0.017408,0.155328,11.1079,9.6,184320
139,768,240,1,0,0.081248,0.11632,0.024576,0.018432,0.11632,11.1079,9.6,184320
140,768,240,1,0,0.089152,0.12208,0.023552,0.018432,0.12208,11.1079,9.6,184320
141,768,240,1,0,0.175936,0.093536,0.023552,0.018432,0.175936,11.1079,9.6,184320
142,768,240,1,0,0.105632,0.152064,0.024576,0.018432,0.152064,11.1079,9.6,184320
143,768,240,1,0,0.081184,0.120032,0.023552,0.018432,0.120032,11.1079,9.6,184320
144,768,240,1,0,0.081024,0.11728,0.024576,0.018432,0.11728,11.1079,9.6,184320
145,768,240,1,0,0.108672,0.154048,0.023552,0.018432,0.154048,11.1079,9.6,184320
146,768,240,1,0,0.109696,0.109216,0.023552,0.017408,0.109696,11.1079,9.6,184320
147,768,240,1,0,0.070464,0.109312,0.023552,0.017408,0.109312,11.1079,9.6,184320
148,768,240,1,0,0.140992,0.186368,0.023552,0.017408,0.186368,11.1079,9.6,184320
149,768,240,1,0,0.120544,0.165824,0.024576,0.017408,0.165824,11.1079,9.6,184320
150,768,240,1,0,0.078208,0.114752,0.023552,0.018432,0.114752,11.1079,9.6,184320
151,768,240,1,0,0.138528,0.107392,0.024576,0.052224,0.138528,11.1079,9.6,184320
152,768,240,1,0,0.108352,0.145856,0.024576,0.017408,0.145856,11.1079,9.6,184320
153,768,240,1,0,0.108192,0.154592,0.023552,0.018432,0.154592,11.1079,9.6,184320
154,768,240,1,0,0.144896,0.093248,0.024576,0.017408,0.144896,11.1079,9.6,184320
155,768,240,1,0,0.082048,0.117376,0.023552,0.017408,0.117376,11.1079,9.6,184320
156,768,240,1,0,0.120992,0.159232,0.023552,0.017408,0.159232,11.2952,9.6,184320
157,768,240,1,0,0.078272,0.114656,0.023552,0.019456,0.114656,11.2952,9.6,184320
158,768,240,1,0,0.107616,0.154016,0.023552,0.018432,0.154016,11.5272,9.6,184320
159,768,240,1,0,0.127936,0.088992,0.033792,0.017408,0.127936,11.5272,9.6,184320
160,768,240,1,0,0.071648,0.100352,0.024576,0.018432,0.100352,11.7968,9.6,184320
161,768,240,1,0,0.081984,0.119872,0.0256,0.017408,0.119872,11.7968,9.6,184320
162,768,240,1,0,0.193312,0.091008,0.024576,0.060416,0.193312,12.4329,9.6,184320
163,768,240,1,0,0.132736,0.09248,0.023552,0.06016,0.132736,12.4329,9.6,184320
164,768,240,1,0,0.109504,0.100384,0.023552,0.06144,0.109504,14.0088,9.6,184320
165,768,240,1,0,0.14464,0.105728,0.023552,0.018432,0.14464,14.0088,9.6,184320
166,768,240,1,0,0.115552,0.105184,0.023552,0.017408,0.115552,14.4679,9.6,184320
167,768,240,1,0,0.073664,0.110752,0.023552,0.017408,0.110752,14.4679,9.6,184320
168,768,240,1,0,0.100512,0.14592,0.024576,0.017408,0.14592,12.1465,9.6,184320
169,768,240,1,0,0.116544,0.094816,0.023552,0.018432,0.116544,12.1465,9.6,184320
170,768,240,1,0,0.112064,0.157472,0.022528,0.018432,0.157472,9.6,9.6,184320
171,768,240,1,0,0.084064,0.064448,0.021504,0.0184,0.084064,9.6,9.6,184320
172,768,240,1,0,0.083616,0.109376,0.022528,0.017408,0.109376,9.6,9.6,184320
173,768,240,1,0,0.109632,0.141312,0.023552,0.018432,0.141312,9.6,9.6,184320
174,768,240,1,0,0.078528,0.106016,0.022528,0.018432,0.106016,9.6,9.6,184320
175,768,240,1,0,0.07744,0.112864,0.024576,0.018432,0.112864,9.6,9.6,184320
176,768,240,1,0,0.13296,0.078784,0.021504,0.017408,0.13296,9.6,9.6,184320
177,768,240,1,0,0.082112,0.118176,0.024576,0.017408,0.118176,9.6,9.6,184320
178,768,240,1,0,0.108736,0.155104,0.022528,0.017408,0.155104,9.6,9.6,184320
179,768,240,1,0,0.072736,0.112064,0.023552,0.018432,0.112064,9.6,9.6,184320
180,768,240,1,0,0.088768,0.124704,0.023552,0.018432,0.124704,9.6,9.6,184320
181,768,240,1,0,0.12512,0.104992,0.024576,0.055296,0.12512,9.6,9.6,184320
182,768,240,1,0,0.091584,0.096992,0.023552,0.052224,0.096992,9.6,9.6,184320
183,768,240,1,0,0.128832,0.174208,0.023552,0.017408,0.174208,9.6,9.6,184320
184,768,240,1,0,0.119072,0.166432,0.023552,0.017408,0.166432,9.6,9.6,184320
185,768,240,1,0,0.123712,0.09456,0.022528,0.018432,0.123712,9.6,9.6,184320
186,768,240,1,0,0.073376,0.112352,0.024576,0.018432,0.112352,9.6,9.6,184320
187,768,240,1,0,0.117088,0.162528,0.024576,0.017408,0.162528,9.6,9.6,184320
188,768,240,1,0,0.075872,0.110272,0.022528,0.017408,0.110272,9.6,9.6,184320
189,768,240,1,0,0.114176,0.148768,0.024576,0.018432,0.148768,9.6,9.6,184320
190,768,240,1,0,0.114272,0.160672,0.022528,0.018432,0.160672,9.6,9.6,184320
191,768,240,1,0,0.089504,0.085536,0.022528,0.017408,0.089504,9.6,9.6,184320
192,768,240,1,0,0.172288,0.143072,0.023552,0.018432,0.172288,9.6,9.6,184320
193,768,240,1,0,0.078208,0.116352,0.024576,0.019456,0.116352,9.6,9.6,184320
194,768,240,1,0,0.095488,0.106368,0.022528,0.018432,0.106368,9.6,9.6,184320
195,768,240,1,0,0.07408,0.110432,0.023552,0.018432,0.110432,9.6,9.6,184320
196,768,240,1,0,0.078624,0.118848,0.023552,0.017408,0.118848,9.6,9.6,184320
197,768,240,1,0,0.082656,0.118016,0.024576,0.017408,0.118016,9.6,9.6,184320
198,768,240,1,0,0.0784,0.113728,0.023552,0.017408,0.113728,9.6,9.6,184320
199,768,240,1,0,0.076256,0.098624,0.022528,0.017408,0.098624,9.6,9.6,184320
200,768,240,1,0,0.082208,0.118656,0.022528,0.018432,0.118656,9.6,9.6,184320
201,768,240,1,0,0.072672,0.088384,0.021504,0.017408,0.088384,10.2521,9.6,184320
202,768,240,1,0,0.09664,0.09808,0.022528,0.016384,0.09808,10.2521,9.6,184320
203,768,240,1,0,0.104064,0.117248,0.021504,0.016384,0.117248,10.2521,9.6,184320
204,768,240,1,0,0.154048,0.185856,0.021504,0.016384,0.185856,10.2521,9.6,184320
205,768,240,1,0,0.104416,0.134464,0.02048,0.017408,0.134464,10.2521,9.6,184320
206,768,240,1,0,0.059392,0.079232,0.02048,0.017408,0.079232,10.2521,9.6,184320
207,768,240,1,0,0.099392,0.125792,0.019456,0.016384,0.125792,10.2521,9.6,184320
208,768,240,1,0,0.112992,0.056064,0.019456,0.018432,0.112992,10.344,9.6,184320
209,768,240,1,0,0.061312,0.077248,0.019456,0.016384,0.077248,10.4153,9.6,184320
210,768,240,1,0,0.06128,0.079296,0.02048,0.017408,0.079296,10.509,9.6,184320
211,768,240,1,0,0.128832,0.1568,0.019456,0.016384,0.1568,10.5834,9.6,184320
212,768,240,1,0,0.06464,0.083712,0.018432,0.016384,0.083712,10.6592,9.6,184320
213,768,240,1,0,0.098688,0.126656,0.02048,0.016384,0.126656,10.7351,9.6,184320
214,768,240,1,0,0.06928,0.060704,0.019456,0.039072,0.06928,10.7717,9.6,184320
215,768,240,1,0,0.081536,0.109536,0.02048,0.017408,0.109536,10.7953,9.6,184320
216,768,240,1,0,0.057216,0.081152,0.02048,0.016384,0.081152,10.8372,9.6,184320
217,768,240,1,0,0.107296,0.109056,0.02048,0.054272,0.109056,10.8959,9.6,184320
218,768,240,1,0,0.05968,0.07888,0.019456,0.017408,0.07888,10.9852,9.6,184320
219,768,240,1,0,0.061056,0.079008,0.019456,0.017408,0.079008,11.0244,9.6,184320
220,768,240,1,0,0.09952,0.125952,0.02048,0.017408,0.125952,11.0882,9.6,184320
221,768,240,1,0,0.11472,0.079328,0.059392,0.016384,0.11472,11.1803,9.6,184320
222,768,240,1,0,0.062304,0.082016,0.019456,0.016384,0.082016,11.2011,9.6,184320
223,768,240,1,0,0.103328,0.066752,0.017408,0.016384,0.103328,11.2365,9.6,184320
224,768,240,1,0,0.109056,0.080704,0.018208,0.059392,0.109056,11.2509,9.6,184320
225,768,240,1,0,0.064064,0.08096,0.021504,0.016384,0.08096,11.3049,9.6,184320
226,768,240,1,0,0.063104,0.082368,0.02048,0.016384,0.082368,11.3885,9.6,184320
227,768,240,1,0,0.058496,0.076032,0.019456,0.016384,0.076032,11.4625,9.6,184320
228,768,240,1,0,0.062944,0.08576,0.02048,0.016384,0.08576,11.5295,9.6,184320
229,768,240,1,0,0.083456,0.096768,0.02048,0.016384,0.096768,11.595,9.6,184320
230,768,240,1,0,0.11408,0.135488,0.021504,0.017408,0.135488,11.6517,9.6,184320
231,768,240,1,0,0.059264,0.078816,0.02048,0.016384,0.078816,11.6345,9.6,184320
232,768,240,1,0,0.090304,0.118176,0.02048,0.016384,0.118176,11.6639,9.6,184320
233,768,240,1,0,0.085632,0.113632,0.02048,0.017408,0.113632,11.7198,9.6,184320
234,768,240,1,0,0.12496,0.057504,0.018432,0.017408,0.12496,11.7776,9.6,184320
235,768,240,1,0,0.099424,0.100128,0.019456,0.016384,0.100128,11.8606,9.6,184320
236,768,240,1,0,0.058592,0.080416,0.019456,0.017408,0.080416,11.9344,9.6,184320
237,768,240,1,0,0.089248,0.11104,0.02048,0.017408,0.11104,12.0145,9.6,184320
238,768,240,1,0,0.075904,0.070144,0.019456,0.017408,0.075904,12.0521,9.6,184320
239,768,240,1,0,0.100288,0.124608,0.019456,0.016384,0.124608,12.0216,9.6,184320
240,768,240,1,0,0.095456,0.071264,0.02048,0.053248,0.095456,12.0557,9.6,184320
241,768,240,1,0,0.065696,0.105088,0.02048,0.017408,0.105088,12.0905,9.6,184320
242,768,240,1,0,0.098528,0.058144,0.023552,0.037888,0.098528,12.1108,9.6,184320
243,768,240,1,0,0.15872,0.147072,0.021504,0.017408,0.15872,12.1619,9.6,184320
244,768,240,1,0,0.12416,0.055776,0.072704,0.028672,0.12416,12.1766,9.6,184320
245,768,240,1,0,0.094208,0.11888,0.02048,0.017408,0.11888,12.3119,9.6,184320
246,768,240,1,0,0.071104,0.06144,0.021504,0.017408,0.071104,12.3263,9.6,184320
247,768,240,1,0,0.097568,0.069792,0.047104,0.039936,0.097568,12.3225,9.6,184320
248,768,240,1,0,0.074656,0.082752,0.019456,0.017408,0.082752,12.2631,9.6,184320
249,768,240,1,0,0.066592,0.082688,0.021504,0.017408,0.082688,12.2064,9.6,184320
250,768,240,1,0,0.122048,0.051584,0.023552,0.04096,0.122048,12.1777,9.6,184320
251,768,240,1,0,0.0696,0.08592,0.02048,0.017408,0.08592,12.2321,9.6,184320
252,768,240,1,0,0.100128,0.050496,0.018336,0.053248,0.100128,12.3174,9.6,184320
253,768,240,1,0,0.063968,0.08016,0.019456,0.016384,0.08016,12.2996,9.6,184320
254,768,240,1,0,0.088768,0.115712,0.019456,0.016384,0.115712,12.3257,9.6,184320
255,768,240,1,0,0.070816,0.084352,0.02048,0.017408,0.084352,12.2818,9.6,184320
256,768,240,1,0,0.088032,0.115936,0.02048,0.017408,0.115936,12.2836,9.6,184320
257,768,240,1,0,0.058624,0.07952,0.021504,0.016384,0.07952,12.2256,9.6,184320
258,768,240,1,0,0.058848,0.072736,0.02048,0.017408,0.072736,12.207,9.6,184320
259,768,240,1,0,0.096416,0.120768,0.019456,0.016384,0.120768,12.3089,9.6,184320
260,768,240,1,0,0.061568,0.079392,0.019456,0.016384,0.079392,12.3019,9.6,184320
261,768,240,1,0,0.06032,0.078656,0.02048,0.016384,0.078656,12.3307,9.6,184320
262,768,240,1,0,0.056608,0.078912,0.021504,0.017408,0.078912,12.3163,9.6,184320
263,768,240,1,0,0.07824,0.081952,0.02048,0.016384,0.081952,12.2661,9.6,184320
264,768,240,1,0,0.105536,0.061088,0.019456,0.045056,0.105536,12.258,9.6,184320
265,768,240,1,0,0.048288,0.084128,0.053248,0.018432,0.084128,12.257,9.6,184320
266,768,240,1,0,0.075648,0.103136,0.02048,0.017408,0.103136,12.2992,9.6,184320
267,768,240,1,0,0.06256,0.08064,0.02048,0.016384,0.08064,12.3105,9.6,184320
268,768,240,1,0,0.054976,0.1336,0.019456,0.017408,0.1336,12.3317,9.6,184320
269,768,240,1,0,0.064256,0.079168,0.019456,0.017408,0.079168,12.3481,9.6,184320
270,768,240,1,0,0.086592,0.115392,0.02048,0.016384,0.115392,12.374,9.6,184320
271,768,240,1,0,0.063296,0.080672,0.019456,0.017408,0.080672,12.3267,9.6,184320
272,768,240,1,0,0.066976,0.086688,0.019456,0.016384,0.086688,12.3046,9.6,184320
273,768,240,1,0,0.07408,0.087904,0.021504,0.016384,0.087904,12.3016,9.6,184320
274,768,240,1,0,0.097184,0.12256,0.02048,0.016384,0.12256,12.2707,9.6,184320
275,768,240,1,0,0.061504,0.082016,0.02048,0.016384,0.082016,12.2869,9.6,184320
276,768,240,1,0,0.068736,0.09072,0.019456,0.017408,0.09072,12.2658,9.6,184320
277,768,240,1,0,0.052384,0.073952,0.021504,0.016384,0.073952,12.2635,9.6,184320
278,768,240,1,0,0.063616,0.082336,0.02048,0.017408,0.082336,12.2541,9.6,184320
279,768,240,1,0,0.094368,0.069056,0.019456,0.018432,0.094368,12.2348,9.6,184320
280,768,240,1,0,0.057952,0.073344,0.021504,0.016384,0.073344,12.241,9.6,184320
281,768,240,1,0,0.091392,0.11936,0.02048,0.016384,0.11936,12.2438,9.6,184320
282,768,240,1,0,0.07776,0.063488,0.02048,0.016384,0.07776,12.2025,9.6,184320
283,768,240,1,0,0.054432,0.077856,0.02048,0.017408,0.077856,12.2365,9.6,184320
284,768,240,1,0,0.087456,0.115392,0.02048,0.017408,0.115392,12.2386,9.6,184320
285,768,240,1,0,0.067168,0.086016,0.02048,0.016384,0.086016,12.2643,9.6,184320
286,768,240,1,0,0.06752,0.062112,0.02048,0.017408,0.06752,12.3127,9.6,184320
287,768,240,1,0,0.08704,0.06352,0.02048,0.017408,0.08704,12.3488,9.6,184320
288,768,240,1,0,0.132352,0.16032,0.02048,0.017408,0.16032,12.3876,9.6,184320
289,768,240,1,0,0.0632,0.083584,0.02048,0.017408,0.083584,12.3673,9.6,184320
290,768,240,1,0,0.05456,0.078752,0.019456,0.016384,0.078752,12.2931,9.6,184320
291,768,240,1,0,0.068448,0.083072,0.019456,0.016384,0.083072,12.2595,9.6,184320
292,768,240,1,0,0.104512,0.12432,0.021504,0.017408,0.12432,12.2568,9.6,184320
293,768,240,1,0,0.088544,0.11008,0.02048,0.017408,0.11008,12.3255,9.6,184320
294,768,240,1,0,0.099904,0.125568,0.02048,0.016384,0.125568,12.3441,9.6,184320
