frame,threads,blocks,native_covered,scaled_covered,fr_up_ms,lg_up_ms,self_diff_ms,cross_diff_ms,total_gpu_ms,heat_self_mean,heat_cross_mean,nonzero_diff_pixels
40,512,60,0,0,0.189248,0.155424,0.011264,0.017408,0.189248,1.6,1.6,30720
41,512,60,0,0,0.142656,0.177824,0.01024,0.016384,0.177824,1.6,1.6,30720
42,512,60,0,0,0.149344,0.17888,0.01024,0.017408,0.17888,1.6,1.6,30720
43,512,60,0,0,0.193568,0.237792,0.009216,0.016384,0.237792,1.6,1.6,30720
44,512,60,0,0,0.142912,0.178112,0.01024,0.016384,0.178112,1.6,1.6,30720
45,512,60,0,0,0.147872,0.182144,0.01024,0.016384,0.182144,1.6,1.6,30720
46,512,60,0,0,0.142912,0.17776,0.01024,0.016384,0.17776,1.6,1.6,30720
47,512,60,0,0,0.14256,0.178336,0.01024,0.016384,0.178336,1.6,1.6,30720
48,512,60,0,0,0.133216,0.16688,0.011264,0.016384,0.16688,1.6,1.6,30720
49,512,60,0,0,0.136288,0.16528,0.01024,0.016384,0.16528,1.6,1.6,30720
50,512,60,0,0,0.145952,0.17968,0.01024,0.016384,0.17968,1.6,1.6,30720
51,512,60,0,0,0.151136,0.183648,0.009216,0.01536,0.183648,1.6,1.6,30720
52,512,60,0,0,0.1328,0.149312,0.01024,0.016384,0.149312,1.6,1.6,30720
53,512,60,0,0,0.083936,0.118848,0.009216,0.016384,0.118848,1.6,1.6,30720
54,512,60,0,0,0.151264,0.183488,0.009216,0.016384,0.183488,1.6,1.6,30720
55,512,60,0,0,0.08368,0.118528,0.008192,0.016384,0.118528,1.6,1.6,30720
56,512,60,0,0,0.118112,0.105952,0.01024,0.01536,0.118112,1.6,1.6,30720
57,512,60,0,0,0.100896,0.103936,0.008192,0.016384,0.103936,1.6,1.6,30720
58,512,60,0,0,0.078912,0.114464,0.011264,0.016384,0.114464,1.6,1.6,30720
59,512,60,0,0,0.080608,0.114752,0.009216,0.016384,0.114752,1.6,1.6,30720
60,512,60,0,0,0.083808,0.116992,0.009216,0.016384,0.116992,1.6,1.6,30720
61,512,60,0,0,0.116192,0.105152,0.009216,0.016384,0.116192,1.6,1.6,30720
62,512,60,0,0,0.093184,0.09936,0.01024,0.016384,0.09936,1.6,1.6,30720
63,512,60,0,0,0.119584,0.16496,0.01024,0.016384,0.16496,1.6,1.6,30720
64,512,60,0,0,0.099456,0.097696,0.009216,0.016384,0.099456,1.6,1.6,30720
65,512,60,0,0,0.124416,0.131328,0.01024,0.016384,0.131328,1.6,1.6,30720
66,512,60,0,0,0.091872,0.124512,0.009216,0.01536,0.124512,1.6,1.6,30720
67,512,60,0,0,0.08592,0.119136,0.01024,0.016384,0.119136,1.6,1.6,30720
68,512,60,0,0,0.104576,0.110208,0.009216,0.015392,0.110208,1.6,1.6,30720
69,512,60,0,0,0.115904,0.160864,0.01024,0.016384,0.160864,1.6,1.6,30720
70,512,60,0,0,0.079296,0.110944,0.01024,0.016384,0.110944,1.6,1.6,30720
71,512,60,0,0,0.07952,0.113152,0.009216,0.016384,0.113152,1.6,1.6,30720
72,512,60,0,0,0.076448,0.111936,0.008192,0.016384,0.111936,1.6,1.6,30720
73,512,60,0,0,0.155456,0.199808,0.009216,0.016384,0.199808,1.6,1.6,30720
74,512,60,0,0,0.084544,0.1192,0.01024,0.016384,0.1192,1.6,1.6,30720
75,512,60,0,0,0.13152,0.094624,0.01024,0.016384,0.13152,1.6,1.6,30720
76,512,60,0,0,0.08464,0.120992,0.009216,0.016384,0.120992,1.6,1.6,30720
77,512,60,0,0,0.084544,0.118272,0.01024,0.017408,0.118272,1.6,1.6,30720
78,512,60,0,0,0.08704,0.123328,0.008192,0.016384,0.123328,1.6,1.6,30720
79,512,60,0,0,0.096832,0.106048,0.011264,0.016384,0.106048,1.6,1.6,30720
80,512,60,0,0,0.075904,0.112576,0.008192,0.017408,0.112576,1.6,1.6,30720
81,512,60,0,0,0.082208,0.118048,0.01024,0.016384,0.118048,1.6,1.6,30720
82,512,60,0,0,0.084512,0.119392,0.009216,0.016384,0.119392,1.6,1.6,30720
83,512,60,0,0,0.144096,0.08848,0.01024,0.053248,0.144096,1.6,1.6,30720
84,512,60,0,0,0.137824,0.093504,0.009216,0.018432,0.137824,1.6,1.6,30720
85,512,60,0,0,0.114848,0.160192,0.01024,0.016384,0.160192,1.6,1.6,30720
86,512,60,0,0,0.109696,0.140416,0.01024,0.016384,0.140416,1.6,1.6,30720
87,512,60,0,0,0.176992,0.272448,0.042208,0.067584,0.272448,1.6,1.6,30720
88,512,60,0,0,0.0752,0.117216,0.009216,0.016384,0.117216,1.6,1.6,30720
89,512,60,0,0,0.132672,0.092864,0.009216,0.017408,0.132672,1.6,1.6,30720
90,512,60,0,0,0.084064,0.118848,0.01024,0.016384,0.118848,1.6,1.6,30720
91,512,60,0,0,0.11616,0.159904,0.01024,0.016384,0.159904,1.6,1.6,30720
92,512,60,0,0,0.076256,0.11184,0.01024,0.016384,0.11184,1.6,1.6,30720
93,512,60,0,0,0.106752,0.152096,0.01024,0.01536,0.152096,1.6,1.6,30720
94,512,60,0,0,0.083744,0.105696,0.009216,0.016384,0.105696,1.6,1.6,30720
95,512,60,0,0,0.080512,0.11552,0.01024,0.016384,0.11552,1.6,1.6,30720
96,512,60,0,0,0.08672,0.11568,0.008192,0.016384,0.11568,1.6,1.6,30720
97,512,60,0,0,0.072288,0.098336,0.01024,0.016384,0.098336,1.6,1.6,30720
98,512,60,0,0,0.106048,0.110272,0.009216,0.016384,0.110272,1.6,1.6,30720
99,512,60,0,0,0.109184,0.145184,0.009216,0.016384,0.145184,1.6,1.6,30720
100,512,60,0,0,0.07216,0.109376,0.01024,0.016384,0.109376,1.6,1.6,30720
101,512,60,0,0,0.075616,0.113376,0.008192,0.016384,0.113376,1.6,1.6,30720
102,512,60,0,0,0.079008,0.114432,0.01024,0.016384,0.114432,1.6,1.6,30720
103,512,60,0,0,0.080288,0.112864,0.009216,0.01536,0.112864,1.6,1.6,30720
104,512,60,0,0,0.06976,0.1088,0.008192,0.016384,0.1088,1.6,1.6,30720
105,512,60,0,0,0.084032,0.121664,0.01024,0.016384,0.121664,1.6,1.6,30720
106,512,60,0,0,0.102144,0.13952,0.01024,0.017408,0.13952,1.6,1.6,30720
107,512,60,0,0,0.101504,0.133728,0.01024,0.016384,0.133728,1.6,1.6,30720
108,512,60,0,0,0.085056,0.118688,0.01024,0.016384,0.118688,1.6,1.6,30720
109,512,60,0,0,0.081024,0.11424,0.009216,0.016384,0.11424,1.6,1.6,30720
110,512,60,0,0,0.075584,0.113888,0.009216,0.016384,0.113888,1.6,1.6,30720
111,512,60,0,0,0.094208,0.097056,0.01024,0.016384,0.097056,1.6,1.6,30720
112,512,60,0,0,0.099296,0.133856,0.009216,0.016384,0.133856,1.6,1.6,30720
113,512,60,0,0,0.088352,0.120928,0.009216,0.016384,0.120928,1.6,1.6,30720
114,512,60,0,0,0.093376,0.098816,0.008192,0.016384,0.098816,1.6,1.6,30720
115,512,60,0,0,0.089568,0.119488,0.01024,0.016384,0.119488,1.6,1.6,30720
116,512,60,0,0,0.080608,0.111104,0.01024,0.016384,0.111104,1.6,1.6,30720
117,512,60,0,0,0.122624,0.15808,0.01024,0.016384,0.15808,1.6,1.6,30720
118,512,60,0,0,0.085216,0.121472,0.009216,0.016384,0.121472,1.6,1.6,30720
119,512,60,0,0,0.0816,0.117664,0.009216,0.016384,0.117664,1.6,1.6,30720
120,512,60,0,0,0.092736,0.087936,0.01024,0.016384,0.092736,1.6,1.6,30720
121,512,60,0,0,0.078656,0.117984,0.009216,0.017408,0.117984,1.6,1.6,30720
122,512,60,0,0,0.078848,0.106944,0.009216,0.016384,0.106944,1.6,1.6,30720
123,512,60,0,0,0.086016,0.119904,0.01024,0.016384,0.119904,1.6,1.6,30720
124,512,60,0,0,0.118336,0.165536,0.01024,0.01536,0.165536,1.6,1.6,30720
125,512,60,0,0,0.096096,0.107616,0.011264,0.016384,0.107616,1.6,1.6,30720
126,512,60,0,0,0.138176,0.09728,0.032768,0.064512,0.138176,1.6,1.6,30720
127,512,60,0,0,0.128096,0.074688,0.008192,0.016384,0.128096,1.6,1.6,30720
128,512,60,0,0,0.080352,0.115584,0.01024,0.017408,0.115584,1.6,1.6,30720
129,512,60,0,0,0.114208,0.15856,0.01024,0.016384,0.15856,1.6,1.6,30720
130,512,60,0,0,0.086464,0.119872,0.009216,0.016384,0.119872,1.6,1.6,30720
131,512,60,0,0,0.080704,0.114688,0.011264,0.016384,0.114688,1.6,1.6,30720
132,512,60,0,0,0.075936,0.115232,0.009216,0.016384,0.115232,1.6,1.6,30720
133,512,60,0,0,0.078688,0.114208,0.009216,0.017408,0.114208,1.6,1.6,30720
134,512,60,0,0,0.10976,0.094624,0.01024,0.017408,0.10976,1.6,1.6,30720
135,512,60,0,0,0.082976,0.119648,0.009216,0.016384,0.119648,1.6,1.6,30720
136,512,60,0,0,0.089088,0.11936,0.011264,0.017408,0.11936,1.6,1.6,30720
137,512,60,0,0,0.093664,0.096224,0.01024,0.016384,0.096224,1.6,1.6,30720
138,512,60,0,0,0.080096,0.114528,0.01024,0.017408,0.114528,1.6,1.6,30720
139,512,60,0,0,0.080768,0.114368,0.009216,0.01536,0.114368,1.6,1.6,30720
140,512,60,0,0,0.117952,0.164352,0.009216,0.016384,0.164352,1.6,1.6,30720
141,512,60,0,0,0.089184,0.122688,0.01024,0.016384,0.122688,1.6,1.6,30720
142,512,60,0,0,0.083904,0.120832,0.01024,0.016384,0.120832,1.6,1.6,30720
143,512,60,0,0,0.079296,0.115712,0.01024,0.016384,0.115712,1.6,1.6,30720
144,512,60,0,0,0.079744,0.114944,0.009216,0.016384,0.114944,1.6,1.6,30720
145,512,60,0,0,0.083296,0.105472,0.01024,0.016384,0.105472,1.6,1.6,30720
146,512,60,0,0,0.107776,0.150624,0.01024,0.016384,0.150624,1.6,1.6,30720
147,512,60,0,0,0.108064,0.152384,0.009216,0.016384,0.152384,1.6,1.6,30720
148,512,60,0,0,0.078112,0.11424,0.008192,0.016384,0.11424,1.6,1.6,30720
149,512,60,0,0,0.089536,0.108352,0.01024,0.016384,0.108352,1.6,1.6,30720
150,512,60,0,0,0.090336,0.096896,0.01024,0.016384,0.096896,1.6,1.6,30720
151,512,60,0,0,0.086656,0.117504,0.009216,0.016384,0.117504,1.6,1.6,30720
152,512,60,0,0,0.083584,0.120512,0.009216,0.015424,0.120512,1.6,1.6,30720
153,512,60,0,0,0.077728,0.116224,0.01024,0.016384,0.116224,1.6,1.6,30720
154,512,60,0,0,0.105984,0.151392,0.009216,0.016384,0.151392,1.6,1.6,30720
155,512,60,0,0,0.115744,0.150944,0.011264,0.01536,0.150944,1.6,1.6,30720
156,512,60,0,0,0.09232,0.118112,0.008192,0.01536,0.118112,1.6,1.6,30720
157,512,60,0,0,0.101312,0.133888,0.009216,0.016384,0.133888,1.6,1.6,30720
158,512,60,0,0,0.076224,0.11344,0.008192,0.016384,0.11344,1.6,1.6,30720
159,512,60,0,0,0.114048,0.159456,0.01024,0.016384,0.159456,1.6,1.6,30720
160,512,60,0,0,0.091328,0.128704,0.009216,0.016384,0.128704,1.6,1.6,30720
161,512,60,0,0,0.077696,0.09648,0.01024,0.016384,0.09648,1.6,1.6,30720
162,512,60,0,0,0.073216,0.110336,0.008192,0.017408,0.110336,1.6,1.6,30720
163,512,60,0,0,0.072064,0.112384,0.01024,0.016384,0.112384,1.6,1.6,30720
164,512,60,0,0,0.079456,0.09728,0.009216,0.016384,0.09728,1.6,1.6,30720
165,512,60,0,0,0.087968,0.096352,0.009216,0.016384,0.096352,1.6,1.6,30720
166,512,60,0,0,0.084928,0.117664,0.009216,0.016384,0.117664,1.6,1.6,30720
167,512,60,0,0,0.147328,0.088416,0.01024,0.016384,0.147328,1.6,1.6,30720
168,512,60,0,0,0.163744,0.095488,0.009216,0.064512,0.163744,1.6,1.6,30720
169,512,60,0,0,0.08832,0.124192,0.011264,0.016384,0.124192,1.6,1.6,30720
170,512,60,0,0,0.082144,0.11968,0.01024,0.016384,0.11968,1.6,1.6,30720
171,512,60,0,0,0.137824,0.17952,0.01024,0.017408,0.17952,1.6,1.6,30720
172,512,60,0,0,0.092512,0.097856,0.009216,0.01536,0.097856,1.6,1.6,30720
173,512,60,0,0,0.080448,0.112704,0.009216,0.016384,0.112704,1.6,1.6,30720
174,512,60,0,0,0.074176,0.110912,0.008192,0.01536,0.110912,1.6,1.6,30720
175,512,60,0,0,0.091456,0.09696,0.009216,0.016384,0.09696,1.6,1.6,30720
176,512,60,0,0,0.13024,0.176608,0.009216,0.017408,0.176608,1.6,1.6,30720
177,512,60,0,0,0.169216,0.097568,0.01024,0.017408,0.169216,1.6,1.6,30720
178,512,60,0,0,0.098208,0.133632,0.01024,0.01536,0.133632,1.6,1.6,30720
179,512,60,0,0,0.077888,0.11376,0.01024,0.01536,0.11376,1.6,1.6,30720
180,512,60,0,0,0.081216,0.120928,0.01024,0.016384,0.120928,1.6,1.6,30720
181,512,60,0,0,0.082816,0.118816,0.01024,0.016384,0.118816,1.6,1.6,30720
182,512,60,0,0,0.121376,0.158432,0.008192,0.016384,0.158432,1.6,1.6,30720
183,512,60,0,0,0.085344,0.118688,0.01024,0.016384,0.118688,1.6,1.6,30720
184,512,60,0,0,0.09088,0.118816,0.009216,0.017408,0.118816,1.6,1.6,30720
185,512,60,0,0,0.110976,0.153024,0.008192,0.016384,0.153024,1.6,1.6,30720
186,512,60,0,0,0.09888,0.136672,0.009216,0.016384,0.136672,1.6,1.6,30720
187,512,60,0,0,0.090112,0.130048,0.011264,0.016384,0.130048,1.6,1.6,30720
188,512,60,0,0,0.088224,0.12208,0.01024,0.016384,0.12208,1.6,1.6,30720
189,512,60,0,0,0.140704,0.18608,0.009216,0.01536,0.18608,1.6,1.6,30720
190,512,60,0,0,0.131936,0.165536,0.009216,0.016384,0.165536,1.6,1.6,30720
191,512,60,0,0,0.073728,0.110432,0.01024,0.016384,0.110432,1.6,1.6,30720
192,512,60,0,0,0.07712,0.116992,0.009216,0.016384,0.116992,1.6,1.6,30720
193,512,60,0,0,0.09808,0.13136,0.008192,0.016384,0.13136,1.6,1.6,30720
194,512,60,0,0,0.079072,0.099552,0.01024,0.01536,0.099552,1.6,1.6,30720
195,512,60,0,0,0.085504,0.123776,0.01024,0.016384,0.123776,1.6,1.6,30720
196,512,60,0,0,0.077152,0.092864,0.009216,0.017408,0.092864,1.6,1.6,30720
197,512,60,0,0,0.082144,0.119616,0.01024,0.016384,0.119616,1.6,1.6,30720
198,512,60,0,0,0.109056,0.155424,0.009216,0.01536,0.155424,1.6,1.6,30720
199,512,60,0,0,0.109696,0.154624,0.009216,0.01536,0.154624,1.6,1.6,30720
200,512,60,0,0,0.074944,0.113376,0.008192,0.017408,0.113376,1.6,1.6,30720
201,512,60,0,0,0.115008,0.158304,0.009216,0.016384,0.158304,1.6,1.6,30720
202,512,60,0,0,0.067264,0.09872,0.01024,0.016384,0.09872,1.6,1.6,30720
203,512,60,0,0,0.065472,0.093152,0.008192,0.016384,0.093152,1.6,1.6,30720
204,512,60,0,0,0.063328,0.088288,0.009216,0.016384,0.088288,1.6,1.6,30720
205,512,60,0,0,0.064832,0.084192,0.009216,0.016384,0.084192,1.6,1.6,30720
206,512,60,0,0,0.090016,0.116864,0.009216,0.01536,0.116864,1.6,1.6,30720
207,512,60,0,0,0.085056,0.091104,0.01024,0.01536,0.091104,1.6,1.6,30720
208,512,60,0,0,0.073664,0.100608,0.009216,0.01536,0.100608,1.6,1.6,30720
209,512,60,0,0,0.065664,0.064256,0.01024,0.01536,0.065664,1.6,1.6,30720
210,512,60,0,0,0.069408,0.08496,0.009216,0.016384,0.08496,1.6,1.6,30720
211,512,60,0,0,0.061824,0.082176,0.01024,0.01536,0.082176,1.6,1.6,30720
212,512,60,0,0,0.090528,0.118464,0.01024,0.017408,0.118464,1.6,1.6,30720
213,512,60,0,0,0.058112,0.069248,0.01024,0.01536,0.069248,1.6,1.6,30720
214,512,60,0,0,0.063616,0.07952,0.009216,0.016384,0.07952,1.6,1.6,30720
215,512,60,0,0,0.065664,0.080512,0.011264,0.01536,0.080512,1.6,1.6,30720
216,512,60,0,0,0.086336,0.050912,0.009216,0.01536,0.086336,1.6,1.6,30720
217,512,60,0,0,0.109152,0.137024,0.01024,0.01536,0.137024,1.6,1.6,30720
218,512,60,0,0,0.086272,0.114176,0.009216,0.018432,0.114176,1.6,1.6,30720
219,512,60,0,0,0.096928,0.124288,0.011264,0.01536,0.124288,1.6,1.6,30720
220,512,60,0,0,0.112384,0.077568,0.008192,0.01536,0.112384,1.6,1.6,30720
221,512,60,0,0,0.086592,0.114528,0.009216,0.053248,0.114528,1.6,1.6,30720
222,512,60,0,0,0.093344,0.1192,0.01024,0.01536,0.1192,1.6,1.6,30720
223,512,60,0,0,0.08784,0.109856,0.011264,0.016384,0.109856,1.6,1.6,30720
224,512,60,0,0,0.075616,0.09504,0.01024,0.016384,0.09504,1.6,1.6,30720
225,512,60,0,0,0.080704,0.096832,0.008192,0.016384,0.096832,1.6,1.6,30720
226,512,60,0,0,0.055008,0.074944,0.01024,0.01536,0.074944,1.6,1.6,30720
227,512,60,0,0,0.067136,0.086592,0.01024,0.01536,0.086592,1.6,1.6,30720
228,512,60,0,0,0.066848,0.086016,0.009216,0.01536,0.086016,1.6,1.6,30720
229,512,60,0,0,0.057664,0.076896,0.01024,0.01536,0.076896,1.6,1.6,30720
230,512,60,0,0,0.075456,0.06928,0.01024,0.01536,0.075456,1.6,1.6,30720
231,512,60,0,0,0.083744,0.098368,0.01024,0.016384,0.098368,1.6,1.6,30720
232,512,60,0,0,0.068064,0.087488,0.01024,0.016384,0.087488,1.6,1.6,30720
233,512,60,0,0,0.072512,0.093376,0.009216,0.01536,0.093376,1.6,1.6,30720
234,512,60,0,0,0.059328,0.082432,0.01024,0.015456,0.082432,1.6,1.6,30720
235,512,60,0,0,0.078304,0.094048,0.009216,0.01536,0.094048,1.6,1.6,30720
236,512,60,0,0,0.069056,0.089376,0.011264,0.01536,0.089376,1.6,1.6,30720
237,512,60,0,0,0.063136,0.080352,0.009216,0.016384,0.080352,1.6,1.6,30720
238,512,60,0,0,0.063136,0.07808,0.009216,0.01536,0.07808,1.6,1.6,30720
239,512,60,0,0,0.110784,0.127648,0.01024,0.01536,0.127648,1.6,1.6,30720
240,512,60,0,0,0.07824,0.071488,0.01024,0.016384,0.07824,1.6,1.6,30720
241,512,60,0,0,0.07904,0.10688,0.01024,0.01536,0.10688,1.6,1.6,30720
242,512,60,0,0,0.092,0.119968,0.01024,0.01536,0.119968,1.6,1.6,30720
243,512,60,0,0,0.057376,0.076864,0.009216,0.01536,0.076864,1.6,1.6,30720
244,512,60,0,0,0.0648,0.083264,0.008192,0.01536,0.083264,1.6,1.6,30720
245,512,60,0,0,0.122336,0.11616,0.01024,0.01536,0.122336,1.6,1.6,30720
246,512,60,0,0,0.088544,0.104032,0.009216,0.016384,0.104032,1.6,1.6,30720
247,512,60,0,0,0.109472,0.125984,0.01024,0.016384,0.125984,1.6,1.6,30720
248,512,60,0,0,0.070816,0.090112,0.009216,0.016384,0.090112,1.6,1.6,30720
249,512,60,0,0,0.10288,0.059744,0.01024,0.052224,0.10288,1.6,1.6,30720
250,512,60,0,0,0.063616,0.083008,0.009216,0.01536,0.083008,1.6,1.6,30720
251,512,60,0,0,0.097888,0.119872,0.009216,0.01536,0.119872,1.6,1.6,30720
252,512,60,0,0,0.063104,0.082496,0.009216,0.01536,0.082496,1.6,1.6,30720
253,512,60,0,0,0.059584,0.07744,0.009216,0.01536,0.07744,1.6,1.6,30720
254,512,60,0,0,0.06336,0.080704,0.01024,0.01536,0.080704,1.6,1.6,30720
255,512,60,0,0,0.069632,0.088032,0.01024,0.01536,0.088032,1.6,1.6,30720
256,512,60,0,0,0.065728,0.0832,0.01024,0.016384,0.0832,1.6,1.6,30720
257,512,60,0,0,0.06112,0.081184,0.009216,0.01536,0.081184,1.6,1.6,30720
258,512,60,0,0,0.090336,0.118304,0.009216,0.01536,0.118304,1.6,1.6,30720
259,512,60,0,0,0.064096,0.08016,0.01024,0.016384,0.08016,1.6,1.6,30720
260,512,60,0,0,0.095872,0.079936,0.06144,0.045056,0.095872,1.6,1.6,30720
261,512,60,0,0,0.097696,0.117344,0.01024,0.01536,0.117344,1.6,1.6,30720
262,512,60,0,0,0.062592,0.074464,0.009216,0.016384,0.074464,1.6,1.6,30720
263,512,60,0,0,0.0896,0.118656,0.011264,0.016384,0.118656,1.6,1.6,30720
264,512,60,0,0,0.0808,0.108832,0.01024,0.062464,0.108832,1.6,1.6,30720
265,512,60,0,0,0.08976,0.116672,0.009216,0.016384,0.116672,1.6,1.6,30720
266,512,60,0,0,0.092608,0.05968,0.007168,0.01536,0.092608,1.6,1.6,30720
267,512,60,0,0,0.08512,0.104352,0.01024,0.016384,0.104352,1.6,1.6,30720
268,512,60,0,0,0.07168,0.092448,0.01024,0.01536,0.092448,1.6,1.6,30720
269,512,60,0,0,0.097664,0.125632,0.01024,0.016384,0.125632,1.6,1.6,30720
270,512,60,0,0,0.059168,0.077376,0.01024,0.017408,0.077376,1.6,1.6,30720
271,512,60,0,0,0.059776,0.07776,0.01024,0.016384,0.07776,1.6,1.6,30720
272,512,60,0,0,0.06272,0.082976,0.01024,0.016384,0.082976,1.6,1.6,30720
273,512,60,0,0,0.068672,0.08736,0.009216,0.01536,0.08736,1.6,1.6,30720
274,512,60,0,0,0.060096,0.07904,0.01024,0.01536,0.07904,1.6,1.6,30720
275,512,60,0,0,0.088704,0.11568,0.009216,0.01536,0.11568,1.6,1.6,30720
276,512,60,0,0,0.096864,0.113664,0.01024,0.01536,0.113664,1.6,1.6,30720
277,512,60,0,0,0.09312,0.113056,0.009216,0.01536,0.113056,1.6,1.6,30720
278,512,60,0,0,0.09648,0.113952,0.009216,0.01536,0.113952,1.6,1.6,30720
279,512,60,0,0,0.076416,0.090112,0.009216,0.01536,0.090112,1.6,1.6,30720
280,512,60,0,0,0.088352,0.109184,0.01024,0.01536,0.109184,1.6,1.6,30720
281,512,60,0,0,0.057728,0.076416,0.009216,0.034816,0.076416,1.6,1.6,30720
282,512,60,0,0,0.072736,0.100736,0.01024,0.016384,0.100736,1.6,1.6,30720
283,512,60,0,0,0.096416,0.113536,0.01024,0.01536,0.113536,1.6,1.6,30720
284,512,60,0,0,0.093856,0.114048,0.01024,0.01536,0.114048,1.6,1.6,30720
285,512,60,0,0,0.071072,0.060512,0.01024,0.016384,0.071072,1.6,1.6,30720
286,512,60,0,0,0.095392,0.123296,0.008192,0.016384,0.123296,1.6,1.6,30720
287,512,60,0,0,0.086752,0.106912,0.011264,0.016384,0.106912,1.6,1.6,30720
288,512,60,0,0,0.061088,0.078816,0.009216,0.01536,0.078816,1.6,1.6,30720
289,512,60,0,0,0.072864,0.090912,0.01024,0.01536,0.090912,1.6,1.6,30720
290,512,60,0,0,0.10448,0.079104,0.008192,0.01824,0.10448,1.6,1.6,30720
291,512,60,0,0,0.086464,0.103776,0.01024,0.01536,0.103776,1.6,1.6,30720
292,512,60,0,0,0.205024,0.05312,0.009216,0.01536,0.205024,1.6,1.6,30720
293,512,60,0,0,0.08288,0.102976,0.009216,0.016384,0.102976,1.6,1.6,30720
294,512,60,0,0,0.061248,0.084064,0.01024,0.016384,0.084064,1.6,1.6,30720
295,512,60,0,0,0.070368,0.063392,0.011264,0.01536,0.070368,1.6,1.6,30720
296,512,60,0,0,0.069888,0.08928,0.01024,0.01536,0.08928,1.6,1.6,30720
297,512,60,0,0,0.059072,0.080384,0.01024,0.016384,0.080384,1.6,1.6,30720
298,512,60,0,0,0.057472,0.078272,0.009216,0.01536,0.078272,1.6,1.6,30720
299,512,60,0,0,0.102592,0.120192,0.009216,0.01536,0.120192,1.6,1.6,30720
