frame,threads,blocks,native_covered,scaled_covered,fr_up_ms,lg_up_ms,self_diff_ms,cross_diff_ms,total_gpu_ms,heat_self_mean,heat_cross_mean,nonzero_diff_pixels
103,256,150,1,1,0.084416,0.126112,0.03584,0.016384,0.126112,20.5974,18,345600
104,256,150,1,1,0.080512,0.114464,0.036864,0.016384,0.114464,20.5974,18,345600
105,256,150,1,1,0.101376,0.147296,0.037888,0.016384,0.147296,20.5974,18,345600
106,256,150,1,1,0.102976,0.147168,0.034816,0.016384,0.147168,20.5974,18,345600
107,256,150,1,1,0.08016,0.114912,0.036864,0.016384,0.114912,20.5974,18,345600
108,256,150,1,1,0.10432,0.147968,0.03584,0.016384,0.147968,20.5974,18,345600
109,256,150,1,1,0.099968,0.13712,0.036864,0.016384,0.13712,20.5974,18,345600
110,256,150,1,1,0.091296,0.136768,0.03584,0.017408,0.136768,20.5974,18,345600
111,256,150,1,1,0.076352,0.117792,0.036864,0.016384,0.117792,20.5974,18,345600
112,256,150,1,1,0.104224,0.149632,0.03584,0.016384,0.149632,20.5974,18,345600
113,256,150,1,1,0.1016,0.147008,0.03584,0.016384,0.147008,20.5974,18,345600
114,256,150,1,1,0.072256,0.113824,0.036864,0.016384,0.113824,20.5974,18,345600
115,256,150,1,1,0.089536,0.08448,0.034816,0.120832,0.120832,20.5974,18,345600
116,256,150,1,1,0.077024,0.11728,0.034816,0.016416,0.11728,20.5974,18,345600
117,256,150,1,1,0.088736,0.1232,0.03584,0.016384,0.1232,20.5974,18,345600
118,256,150,1,1,0.104704,0.150592,0.036864,0.017408,0.150592,20.5974,18,345600
119,256,150,1,1,0.1064,0.150944,0.036864,0.017408,0.150944,20.5974,18,345600
120,256,150,1,1,0.075232,0.11488,0.036864,0.017408,0.11488,20.5974,18,345600
121,256,150,1,1,0.095104,0.138848,0.03584,0.016384,0.138848,20.5974,18,345600
122,256,150,1,1,0.092448,0.105792,0.03584,0.016384,0.105792,20.5974,18,345600
123,256,150,1,1,0.077632,0.113984,0.036864,0.016384,0.113984,20.5974,18,345600
124,256,150,1,1,0.08016,0.115968,0.03584,0.016384,0.115968,20.5974,18,345600
125,256,150,1,1,0.07472,0.114304,0.036864,0.016384,0.114304,20.5974,18,345600
126,256,150,1,1,0.101664,0.14032,0.03584,0.016384,0.14032,20.5974,18,345600
127,256,150,1,1,0.088896,0.131296,0.035872,0.017408,0.131296,20.5974,18,345600
128,256,150,1,1,0.09552,0.14096,0.034816,0.016384,0.14096,20.5974,18,345600
129,256,150,1,1,0.114656,0.160064,0.036864,0.016384,0.160064,20.5974,18,345600
130,256,150,1,1,0.082848,0.120704,0.03584,0.016384,0.120704,20.5974,18,345600
131,256,150,1,1,0.076768,0.115584,0.03584,0.017408,0.115584,20.5974,18,345600
132,256,150,1,1,0.075136,0.111584,0.037888,0.017408,0.111584,20.5974,18,345600
133,256,150,1,1,0.094432,0.13264,0.036864,0.017408,0.13264,20.5974,18,345600
134,256,150,1,1,0.077792,0.113216,0.03584,0.017408,0.113216,20.5974,18,345600
135,256,150,1,1,0.106976,0.145344,0.03584,0.016384,0.145344,20.5974,18,345600
136,256,150,1,1,0.072672,0.114272,0.03584,0.016384,0.114272,20.5974,18,345600
137,256,150,1,1,0.106752,0.151712,0.036864,0.016384,0.151712,20.5974,18,345600
138,256,150,1,1,0.10288,0.148096,0.03584,0.016384,0.148096,20.5974,18,345600
139,256,150,1,1,0.100608,0.143872,0.036864,0.017408,0.143872,20.5974,18,345600
140,256,150,1,1,0.080896,0.120704,0.03584,0.017408,0.120704,20.5974,18,345600
141,256,150,1,1,0.077344,0.114368,0.036864,0.017408,0.114368,20.5974,18,345600
142,256,150,1,1,0.082976,0.116672,0.03584,0.016384,0.116672,20.5974,18,345600
143,256,150,1,1,0.109024,0.154368,0.03584,0.017408,0.154368,20.5974,18,345600
144,256,150,1,1,0.087136,0.129344,0.036864,0.017408,0.129344,20.5974,18,345600
145,256,150,1,1,0.088768,0.134176,0.036864,0.017408,0.134176,20.5974,18,345600
146,256,150,1,1,0.081344,0.116416,0.03584,0.016384,0.116416,20.5974,18,345600
147,256,150,1,1,0.07584,0.11312,0.036864,0.016384,0.11312,20.5974,18,345600
148,256,150,1,1,0.088672,0.134048,0.036864,0.016384,0.134048,20.5974,18,345600
149,256,150,1,1,0.083904,0.117024,0.037888,0.016384,0.117024,20.5974,18,345600
150,256,150,1,1,0.074656,0.117088,0.03584,0.016384,0.117088,20.5974,18,345600
151,256,150,1,1,0.070432,0.1128,0.03584,0.016384,0.1128,20.5974,18,345600
152,256,150,1,1,0.0832,0.096576,0.03584,0.017408,0.096576,20.5974,18,345600
153,256,150,1,1,0.086624,0.123456,0.03584,0.017408,0.123456,20.5974,18,345600
154,256,150,1,1,0.100032,0.145696,0.037888,0.017408,0.145696,20.5974,18,345600
155,256,150,1,1,0.090176,0.13552,0.03584,0.017408,0.13552,20.5974,18,345600
156,256,150,1,1,0.075744,0.118208,0.036864,0.017408,0.118208,20.9095,18,345600
157,256,150,1,1,0.102176,0.147552,0.036864,0.016384,0.147552,20.9095,18,345600
158,256,150,1,1,0.1056,0.150944,0.03584,0.017408,0.150944,21.3062,18,345600
159,256,150,1,1,0.109792,0.154272,0.036864,0.016384,0.154272,21.3062,18,345600
160,256,150,1,1,0.075872,0.114816,0.03584,0.016384,0.114816,21.774,18,345600
161,256,150,1,1,0.093792,0.139232,0.036864,0.016384,0.139232,21.774,18,345600
162,256,150,1,1,0.100256,0.135072,0.03584,0.017408,0.135072,22.865,18,345600
163,256,150,1,1,0.076704,0.119072,0.037888,0.016384,0.119072,22.865,18,345600
164,256,150,1,1,0.084608,0.120864,0.036864,0.016384,0.120864,25.5418,18,345600
165,256,150,1,1,0.101728,0.134112,0.036864,0.017408,0.134112,25.5418,18,345600
166,256,150,1,1,0.1008,0.146208,0.03584,0.017408,0.146208,26.3185,18,345600
167,256,150,1,1,0.07744,0.115488,0.036864,0.017408,0.115488,26.3185,18,345600
168,256,150,1,1,0.105632,0.149312,0.03584,0.016384,0.149312,22.3605,18,345600
169,256,150,1,1,0.093824,0.139808,0.034816,0.017408,0.139808,22.3605,18,345600
170,256,150,1,1,0.106496,0.150496,0.03584,0.017408,0.150496,18,18,345600
171,256,150,1,1,0.118912,0.163328,0.034816,0.016384,0.163328,18,18,345600
172,256,150,1,1,0.170144,0.216512,0.03584,0.017408,0.216512,18,18,345600
173,256,150,1,1,0.100416,0.146816,0.037888,0.017408,0.146816,18,18,345600
174,256,150,1,1,0.086976,0.120352,0.034816,0.016384,0.120352,18,18,345600
175,256,150,1,1,0.073056,0.110528,0.036864,0.016384,0.110528,18,18,345600
176,256,150,1,1,0.079232,0.111456,0.034816,0.018432,0.111456,18,18,345600
177,256,150,1,1,0.1808,0.227168,0.03584,0.016384,0.227168,18,18,345600
178,256,150,1,1,0.101952,0.148384,0.034816,0.016384,0.148384,18,18,345600
179,256,150,1,1,0.083296,0.120448,0.037888,0.017408,0.120448,18,18,345600
180,256,150,1,1,0.097792,0.144256,0.034816,0.017408,0.144256,18,18,345600
181,256,150,1,1,0.095392,0.142336,0.03584,0.016384,0.142336,18,18,345600
182,256,150,1,1,0.088768,0.134144,0.03584,0.017408,0.134144,18,18,345600
183,256,150,1,1,0.107936,0.153312,0.034816,0.017408,0.153312,18,18,345600
184,256,150,1,1,0.090304,0.135712,0.034816,0.016384,0.135712,18,18,345600
185,256,150,1,1,0.07088,0.110272,0.036864,0.016384,0.110272,18,18,345600
186,256,150,1,1,0.076576,0.114144,0.03584,0.017408,0.114144,18,18,345600
187,256,150,1,1,0.09472,0.140448,0.034816,0.016384,0.140448,18,18,345600
188,256,150,1,1,0.090464,0.136832,0.034816,0.018432,0.136832,18,18,345600
189,256,150,1,1,0.107104,0.15376,0.036864,0.017408,0.15376,18,18,345600
190,256,150,1,1,0.114496,0.160896,0.034816,0.016384,0.160896,18,18,345600
191,256,150,1,1,0.109088,0.155392,0.03584,0.017408,0.155392,18,18,345600
192,256,150,1,1,0.100544,0.145888,0.034816,0.016384,0.145888,18,18,345600
193,256,150,1,1,0.06608,0.108,0.034816,0.017408,0.108,18,18,345600
194,256,150,1,1,0.069856,0.110368,0.034816,0.016384,0.110368,18,18,345600
195,256,150,1,1,0.107488,0.146304,0.036864,0.017408,0.146304,18,18,345600
196,256,150,1,1,0.088992,0.126784,0.034816,0.016384,0.126784,18,18,345600
197,256,150,1,1,0.072128,0.113312,0.034816,0.017408,0.113312,18,18,345600
198,256,150,1,1,0.104352,0.147552,0.034816,0.017408,0.147552,18,18,345600
199,256,150,1,1,0.106816,0.152256,0.03584,0.016384,0.152256,18,18,345600
200,256,150,1,1,0.102816,0.1464,0.033792,0.016384,0.1464,18,18,345600
201,256,150,1,1,0.08784,0.132224,0.034816,0.017408,0.132224,19.3042,18,345600
202,256,150,1,1,0.072992,0.106336,0.033792,0.017408,0.106336,19.3042,18,345600
203,256,150,1,1,0.090976,0.116928,0.031744,0.016384,0.116928,19.3042,18,345600
204,256,150,1,1,0.061632,0.087936,0.029696,0.016384,0.087936,19.3042,18,345600
205,256,150,1,1,0.06288,0.08608,0.03072,0.016384,0.08608,19.3042,18,345600
206,256,150,1,1,0.121664,0.14944,0.029696,0.016384,0.14944,19.3042,18,345600
207,256,150,1,1,0.056064,0.07648,0.028672,0.016384,0.07648,19.3042,18,345600
208,256,150,1,1,0.07216,0.091648,0.029696,0.016384,0.091648,19.396,18,345600
209,256,150,1,1,0.058944,0.082528,0.029696,0.017408,0.082528,19.4674,18,345600
210,256,150,1,1,0.071872,0.0672,0.027648,0.016384,0.071872,19.5611,18,345600
211,256,150,1,1,0.091072,0.117184,0.029696,0.016384,0.117184,19.6355,18,345600
212,256,150,1,1,0.055936,0.079872,0.029696,0.016384,0.079872,19.7112,18,345600
213,256,150,1,1,0.080416,0.104,0.029696,0.016384,0.104,19.7872,18,345600
214,256,150,1,1,0.103072,0.131008,0.028672,0.01536,0.131008,19.8238,18,345600
215,256,150,1,1,0.051136,0.0944,0.026624,0.057344,0.0944,19.8474,18,345600
216,256,150,1,1,0.084128,0.111904,0.027648,0.016384,0.111904,19.8893,18,345600
217,256,150,1,1,0.089088,0.114432,0.03072,0.01536,0.114432,19.948,18,345600
218,256,150,1,1,0.062688,0.060128,0.028672,0.016384,0.062688,20.0373,18,345600
219,256,150,1,1,0.143776,0.169984,0.029696,0.01536,0.169984,20.0765,18,345600
220,256,150,1,1,0.080448,0.099264,0.029696,0.016384,0.099264,20.1403,18,345600
221,256,150,1,1,0.071392,0.099456,0.029696,0.016384,0.099456,20.2323,18,345600
222,256,150,1,1,0.205728,0.232736,0.029696,0.01536,0.232736,20.2532,18,345600
223,256,150,1,1,0.084992,0.111936,0.029696,0.01536,0.111936,20.2886,18,345600
224,256,150,1,1,0.06624,0.08304,0.028672,0.01536,0.08304,20.3029,18,345600
225,256,150,1,1,0.169056,0.060096,0.029696,0.03072,0.169056,20.357,18,345600
226,256,150,1,1,0.058432,0.077568,0.029696,0.016384,0.077568,20.4406,18,345600
227,256,150,1,1,0.089952,0.117952,0.029696,0.016384,0.117952,20.5145,18,345600
228,256,150,1,1,0.060544,0.082752,0.029696,0.016384,0.082752,20.5816,18,345600
229,256,150,1,1,0.072128,0.093024,0.029696,0.017408,0.093024,20.6471,18,345600
230,256,150,1,1,0.083456,0.107872,0.029696,0.016384,0.107872,20.7038,18,345600
231,256,150,1,1,0.092032,0.118976,0.028672,0.016384,0.118976,20.6866,18,345600
232,256,150,1,1,0.065568,0.083072,0.028672,0.016384,0.083072,20.716,18,345600
233,256,150,1,1,0.088096,0.114848,0.029696,0.016384,0.114848,20.7823,18,345600
234,256,150,1,1,0.107072,0.124192,0.029696,0.016384,0.124192,20.8401,18,345600
235,256,150,1,1,0.070432,0.097408,0.028672,0.016384,0.097408,20.9313,18,345600
236,256,150,1,1,0.125152,0.137888,0.027648,0.016384,0.137888,21.0051,18,345600
237,256,150,1,1,0.070272,0.06,0.028672,0.016384,0.070272,21.1042,18,345600
238,256,150,1,1,0.068704,0.066656,0.028672,0.01536,0.068704,21.1419,18,345600
239,256,150,1,1,0.09936,0.11936,0.028672,0.016384,0.11936,21.1425,18,345600
240,256,150,1,1,0.0848,0.111712,0.028672,0.01536,0.111712,21.1766,18,345600
241,256,150,1,1,0.074048,0.099584,0.03072,0.016384,0.099584,21.235,18,345600
242,256,150,1,1,0.072096,0.0672,0.028672,0.01536,0.072096,21.2734,18,345600
243,256,150,1,1,0.055136,0.073344,0.029696,0.016384,0.073344,21.3585,18,345600
244,256,150,1,1,0.082304,0.069184,0.029696,0.016384,0.082304,21.4209,18,345600
245,256,150,1,1,0.059072,0.076352,0.028672,0.016384,0.076352,21.5838,18,345600
246,256,150,1,1,0.099456,0.128416,0.029696,0.01536,0.128416,21.6217,18,345600
247,256,150,1,1,0.07088,0.087936,0.03072,0.016384,0.087936,21.6393,18,345600
248,256,150,1,1,0.1112,0.069024,0.03072,0.01536,0.1112,21.5223,18,345600
249,256,150,1,1,0.064224,0.083776,0.029696,0.01536,0.083776,21.5115,18,345600
250,256,150,1,1,0.075808,0.072992,0.028672,0.016384,0.075808,21.4763,18,345600
251,256,150,1,1,0.086592,0.115584,0.03072,0.016384,0.115584,21.5471,18,345600
252,256,150,1,1,0.084192,0.109888,0.028672,0.017408,0.109888,21.6207,18,345600
253,256,150,1,1,0.087232,0.11424,0.028672,0.016384,0.11424,21.5998,18,345600
254,256,150,1,1,0.074944,0.097344,0.029696,0.016384,0.097344,21.6343,18,345600
255,256,150,1,1,0.068768,0.09616,0.029696,0.01536,0.09616,21.5721,18,345600
256,256,150,1,1,0.086624,0.113568,0.028672,0.01536,0.113568,21.579,18,345600
257,256,150,1,1,0.059904,0.07728,0.028672,0.016384,0.07728,21.5487,18,345600
258,256,150,1,1,0.05712,0.080448,0.029696,0.016384,0.080448,21.529,18,345600
259,256,150,1,1,0.064224,0.082496,0.029696,0.01536,0.082496,21.6365,18,345600
260,256,150,1,1,0.091104,0.107328,0.028672,0.016384,0.107328,21.6204,18,345600
261,256,150,1,1,0.0544,0.07376,0.028672,0.01536,0.07376,21.6361,18,345600
262,256,150,1,1,0.059264,0.077632,0.029696,0.016384,0.077632,21.6284,18,345600
263,256,150,1,1,0.087488,0.115456,0.03072,0.016384,0.115456,21.5736,18,345600
264,256,150,1,1,0.088992,0.108512,0.028672,0.016384,0.108512,21.5754,18,345600
265,256,150,1,1,0.0672,0.086048,0.029696,0.017408,0.086048,21.6002,18,345600
266,256,150,1,1,0.069152,0.060864,0.029696,0.037888,0.069152,21.6594,18,345600
267,256,150,1,1,0.075744,0.103712,0.029696,0.01536,0.103712,21.6875,18,345600
268,256,150,1,1,0.075424,0.10336,0.028672,0.016384,0.10336,21.6855,18,345600
269,256,150,1,1,0.074144,0.097664,0.029696,0.016384,0.097664,21.706,18,345600
270,256,150,1,1,0.143712,0.057408,0.029696,0.016384,0.143712,21.7243,18,345600
271,256,150,1,1,0.100128,0.125408,0.028672,0.016384,0.125408,21.6602,18,345600
272,256,150,1,1,0.056576,0.074048,0.028672,0.01536,0.074048,21.657,18,345600
273,256,150,1,1,0.086656,0.113984,0.03072,0.017408,0.113984,21.7206,18,345600
274,256,150,1,1,0.07056,0.095424,0.027648,0.01536,0.095424,21.7007,18,345600
275,256,150,1,1,0.139072,0.164576,0.028672,0.016384,0.164576,21.7287,18,345600
276,256,150,1,1,0.081024,0.100992,0.028672,0.016384,0.100992,21.7084,18,345600
277,256,150,1,1,0.091072,0.117984,0.029696,0.01536,0.117984,21.7061,18,345600
278,256,150,1,1,0.082304,0.109632,0.028672,0.01536,0.109632,21.6815,18,345600
279,256,150,1,1,0.087424,0.11392,0.029696,0.01536,0.11392,21.66,18,345600
280,256,150,1,1,0.08944,0.109152,0.029696,0.016384,0.109152,21.6702,18,345600
281,256,150,1,1,0.077536,0.09632,0.027648,0.060416,0.09632,21.6828,18,345600
282,256,150,1,1,0.066496,0.085152,0.029696,0.01536,0.085152,21.6531,18,345600
283,256,150,1,1,0.059552,0.079968,0.029696,0.016384,0.079968,21.7062,18,345600
284,256,150,1,1,0.064512,0.088576,0.03072,0.016384,0.088576,21.7025,18,345600
285,256,150,1,1,0.095264,0.12224,0.028672,0.01536,0.12224,21.7095,18,345600
286,256,150,1,1,0.05984,0.079712,0.029696,0.016384,0.079712,21.7562,18,345600
287,256,150,1,1,0.080352,0.107264,0.029696,0.01536,0.107264,21.7805,18,345600
288,256,150,1,1,0.060416,0.095296,0.028672,0.01536,0.095296,21.7928,18,345600
289,256,150,1,1,0.08208,0.110048,0.03072,0.016384,0.110048,21.7837,18,345600
290,256,150,1,1,0.086752,0.114656,0.028672,0.01536,0.114656,21.7257,18,345600
291,256,150,1,1,0.09248,0.120448,0.03072,0.01536,0.120448,21.7367,18,345600
292,256,150,1,1,0.053216,0.076608,0.029696,0.015424,0.076608,21.727,18,345600
293,256,150,1,1,0.076608,0.042976,0.072704,0.01536,0.076608,21.7806,18,345600
294,256,150,1,1,0.063648,0.08112,0.029696,0.01536,0.08112,21.8376,18,345600
295,256,150,1,1,0.07136,0.099264,0.029696,0.016384,0.099264,21.8085,18,345600
296,256,150,1,1,0.133408,0.161344,0.028672,0.016384,0.161344,21.7635,18,345600
297,256,150,1,1,0.072064,0.092192,0.03072,0.016384,0.092192,21.7607,18,345600
298,256,150,1,1,0.084928,0.111744,0.028672,0.01536,0.111744,21.7337,18,345600
299,256,150,1,1,0.086368,0.113312,0.029696,0.016384,0.113312,21.7684,18,345600
300,256,150,1,1,0.09408,0.11536,0.028672,0.016384,0.11536,21.7782,18,345600
301,256,150,1,1,0.06816,0.087008,0.029696,0.016384,0.087008,21.8383,18,345600
302,256,150,1,1,0.112864,0.134816,0.03072,0.01536,0.134816,21.8507,18,345600
303,256,150,1,1,0.049312,0.073408,0.029696,0.01536,0.073408,21.8154,18,345600
304,256,150,1,1,0.097664,0.1256,0.029696,0.01536,0.1256,21.737,18,345600
305,256,150,1,1,0.093984,0.108896,0.028672,0.016384,0.108896,21.823,18,345600
306,256,150,1,1,0.0872,0.115168,0.028672,0.01536,0.115168,21.6687,18,345600
307,256,150,1,1,0.088704,0.116704,0.029696,0.016384,0.116704,21.7557,18,345600
308,256,150,1,1,0.059808,0.080128,0.028672,0.01536,0.080128,21.6637,18,345600
309,256,150,1,1,0.087968,0.114944,0.029696,0.016384,0.114944,21.7505,18,345600
